lat,lon,lst_k
29.9329,83.5973,305.01
29.9329,83.6779,304.99
29.9329,83.7584,304.97
29.9329,83.8389,304.96
29.9329,83.9195,304.95
29.9329,84.0,304.94
29.8658,72.0,304.44
29.8658,72.0805,304.46
29.8658,72.1611,304.49
29.8658,72.2416,304.54
29.8658,72.3221,304.6
29.8658,72.4027,304.65
29.8658,72.4832,304.7
29.8658,72.5638,304.74
29.8658,72.6443,304.76
29.8658,72.7248,304.83
29.8658,72.8054,304.87
29.8658,72.8859,304.92
29.8658,72.9664,305.01
29.8658,73.047,305.13
29.8658,73.1275,305.3
29.8658,73.2081,305.52
29.8658,73.2886,305.8
29.8658,73.3691,306.11
29.8658,73.4497,306.46
29.8658,73.5302,306.8
29.8658,73.6107,307.1
29.8658,73.6913,307.35
29.8658,73.7718,307.51
29.8658,73.8523,307.56
29.8658,73.9329,307.5
29.8658,74.0134,307.34
29.8658,74.094,307.08
29.8658,74.1745,306.77
29.8658,74.255,306.43
29.8658,74.3356,306.09
29.8658,74.4161,305.76
29.8658,74.4966,305.48
29.8658,74.5772,305.24
29.8658,74.6577,305.05
29.8658,74.7383,304.9
29.8658,74.8188,304.78
29.8658,74.8993,304.7
29.8658,74.9799,304.64
29.8658,75.0604,304.57
29.8658,75.1409,304.57
29.8658,75.2215,304.56
29.8658,75.302,304.56
29.8658,75.3826,304.57
29.8658,75.4631,304.58
29.8658,75.5436,304.59
29.8658,75.6242,304.59
29.8658,75.7047,304.6
29.8658,75.8658,304.6
29.8658,75.9463,304.6
29.8658,76.0268,304.6
29.8658,76.1074,304.61
29.8658,76.1879,304.62
29.8658,76.349,304.69
29.8658,76.4295,304.74
29.8658,76.5101,304.79
29.8658,76.6711,304.91
29.8658,76.7517,304.96
29.8658,76.8322,305.0
29.8658,76.9128,305.04
29.8658,76.9933,305.06
29.8658,77.0738,305.08
29.8658,77.1544,305.09
29.8658,77.2349,305.09
29.8658,77.3154,305.1
29.8658,77.4765,305.09
29.8658,77.557,305.07
29.8658,77.6376,305.06
29.8658,77.7181,305.03
29.8658,77.7987,304.99
29.8658,77.8792,304.94
29.8658,77.9597,304.89
29.8658,78.0403,304.83
29.8658,78.2013,304.71
29.8658,78.2819,304.67
29.8658,78.3624,304.63
29.8658,78.443,304.61
29.8658,78.5235,304.6
29.8658,78.604,304.61
29.8658,78.6846,304.63
29.8658,78.7651,304.65
29.8658,78.8456,304.67
29.8658,78.9262,304.69
29.8658,79.0067,304.71
29.8658,79.0872,304.72
29.8658,79.1678,304.73
29.8658,79.2483,304.73
29.8658,79.3289,304.72
29.8658,79.4094,304.71
29.8658,79.5705,304.68
29.8658,79.651,304.65
29.8658,79.7315,304.63
29.8658,79.8121,304.6
29.8658,79.8926,304.56
29.8658,80.1342,304.44
29.8658,80.2148,304.4
29.8658,80.2953,304.37
29.8658,80.3758,304.35
29.8658,80.4564,304.34
29.8658,80.5369,304.33
29.8658,80.6174,304.34
29.8658,80.698,304.36
29.8658,80.7785,304.38
29.8658,80.8591,304.41
29.8658,81.1007,304.49
29.8658,81.1812,304.51
29.8658,81.2617,304.53
29.8658,81.3423,304.55
29.8658,81.4228,304.56
29.8658,81.5034,304.58
29.8658,81.5839,304.61
29.8658,81.6644,304.64
29.8658,81.745,304.67
29.8658,81.8255,304.71
29.8658,81.906,304.75
29.8658,81.9866,304.79
29.8658,82.0671,304.83
29.8658,82.1477,304.87
29.8658,82.2282,304.91
29.8658,82.3087,304.94
29.8658,82.3893,304.97
29.8658,82.4698,305.0
29.8658,82.5503,305.03
29.8658,82.6309,305.05
29.8658,82.7114,305.07
29.8658,82.7919,305.09
29.8658,82.8725,305.1
29.8658,82.953,305.11
29.8658,83.0336,305.11
29.8658,83.1141,305.11
29.8658,83.1946,305.11
29.8658,83.2752,305.09
29.8658,83.3557,305.07
29.8658,83.4362,305.05
29.8658,83.5168,305.03
29.8658,83.5973,305.0
29.8658,83.6779,304.98
29.8658,83.7584,304.96
29.8658,83.8389,304.94
29.8658,83.9195,304.93
29.8658,84.0,304.93
29.7987,72.0,304.43
29.7987,72.0805,304.45
29.7987,72.2416,304.54
29.7987,72.3221,304.59
29.7987,72.4027,304.64
29.7987,72.5638,304.73
29.7987,72.6443,304.75
29.7987,72.7248,304.82
29.7987,72.8054,304.86
29.7987,72.8859,304.91
29.7987,72.9664,304.99
29.7987,73.047,305.1
29.7987,73.1275,305.26
29.7987,73.2081,305.47
29.7987,73.2886,305.73
29.7987,73.4497,306.35
29.7987,73.5302,306.67
29.7987,73.6107,306.96
29.7987,73.6913,307.2
29.7987,73.7718,307.34
29.7987,73.8523,307.39
29.7987,73.9329,307.33
29.7987,74.0134,307.18
29.7987,74.094,306.94
29.7987,74.1745,306.65
29.7987,74.255,306.33
29.7987,74.3356,306.0
29.7987,74.4161,305.7
29.7987,74.4966,305.44
29.7987,74.5772,305.21
29.7987,74.6577,305.03
29.7987,74.7383,304.89
29.7987,74.8188,304.79
29.7987,74.9799,304.67
29.7987,75.0604,304.6
29.7987,75.1409,304.59
29.7987,75.2215,304.59
29.7987,75.302,304.59
29.7987,75.3826,304.59
29.7987,75.4631,304.6
29.7987,75.5436,304.6
29.7987,75.6242,304.61
29.7987,75.7047,304.61
29.7987,75.7852,304.61
29.7987,75.8658,304.61
29.7987,75.9463,304.61
29.7987,76.0268,304.61
29.7987,76.1074,304.62
29.7987,76.1879,304.63
29.7987,76.2685,304.66
29.7987,76.349,304.7
29.7987,76.4295,304.74
29.7987,76.5101,304.79
29.7987,76.5906,304.85
29.7987,76.6711,304.9
29.7987,76.7517,304.95
29.7987,76.8322,304.99
29.7987,76.9128,305.02
29.7987,76.9933,305.04
29.7987,77.0738,305.06
29.7987,77.1544,305.07
29.7987,77.2349,305.08
29.7987,77.3154,305.08
29.7987,77.396,305.08
29.7987,77.4765,305.08
29.7987,77.557,305.08
29.7987,77.6376,305.06
29.7987,77.7181,305.04
29.7987,77.7987,305.01
29.7987,77.8792,304.97
29.7987,77.9597,304.92
29.7987,78.0403,304.86
29.7987,78.1208,304.81
29.7987,78.2013,304.76
29.7987,78.2819,304.71
29.7987,78.3624,304.67
29.7987,78.443,304.65
29.7987,78.604,304.65
29.7987,78.6846,304.66
29.7987,78.7651,304.67
29.7987,78.8456,304.69
29.7987,78.9262,304.71
29.7987,79.0067,304.72
29.7987,79.0872,304.73
29.7987,79.1678,304.73
29.7987,79.2483,304.73
29.7987,79.3289,304.73
29.7987,79.4094,304.72
29.7987,79.4899,304.71
29.7987,79.5705,304.7
29.7987,79.651,304.68
29.7987,79.7315,304.66
29.7987,79.8121,304.63
29.7987,79.8926,304.6
29.7987,79.9732,304.56
29.7987,80.0537,304.52
29.7987,80.1342,304.48
29.7987,80.2148,304.44
29.7987,80.2953,304.41
29.7987,80.3758,304.38
29.7987,80.4564,304.37
29.7987,80.5369,304.36
29.7987,80.6174,304.36
29.7987,80.698,304.37
29.7987,80.7785,304.39
29.7987,80.8591,304.41
29.7987,80.9396,304.44
29.7987,81.0201,304.46
29.7987,81.1007,304.48
29.7987,81.1812,304.5
29.7987,81.3423,304.54
29.7987,81.4228,304.55
29.7987,81.5034,304.57
29.7987,81.5839,304.6
29.7987,81.6644,304.63
29.7987,81.745,304.66
29.7987,81.8255,304.7
29.7987,81.906,304.75
29.7987,81.9866,304.79
29.7987,82.0671,304.84
29.7987,82.1477,304.88
29.7987,82.2282,304.92
29.7987,82.3087,304.96
29.7987,82.3893,304.99
29.7987,82.4698,305.02
29.7987,82.5503,305.04
29.7987,82.6309,305.06
29.7987,82.7114,305.08
29.7987,82.7919,305.1
29.7987,82.8725,305.11
29.7987,82.953,305.12
29.7987,83.0336,305.12
29.7987,83.1141,305.12
29.7987,83.1946,305.11
29.7987,83.2752,305.09
29.7987,83.4362,305.04
29.7987,83.5168,305.02
29.7987,83.5973,304.99
29.7987,83.6779,304.96
29.7987,83.7584,304.94
29.7987,83.8389,304.92
29.7987,83.9195,304.91
29.7315,72.0,304.42
29.7315,72.0805,304.44
29.7315,72.1611,304.48
29.7315,72.2416,304.52
29.7315,72.3221,304.58
29.7315,72.4027,304.63
29.7315,72.4832,304.68
29.7315,72.5638,304.71
29.7315,72.6443,304.74
29.7315,72.7248,304.8
29.7315,72.8054,304.84
29.7315,72.8859,304.89
29.7315,72.9664,304.96
29.7315,73.047,305.06
29.7315,73.1275,305.21
29.7315,73.2886,305.63
29.7315,73.3691,305.9
29.7315,73.4497,306.19
29.7315,73.6107,306.74
29.7315,73.6913,306.95
29.7315,73.7718,307.08
29.7315,73.8523,307.13
29.7315,73.9329,307.07
29.7315,74.0134,306.93
29.7315,74.094,306.72
29.7315,74.1745,306.45
29.7315,74.255,306.16
29.7315,74.3356,305.87
29.7315,74.4161,305.6
29.7315,74.4966,305.36
29.7315,74.5772,305.17
29.7315,74.6577,305.01
29.7315,74.7383,304.89
29.7315,74.8188,304.8
29.7315,74.9799,304.69
29.7315,75.0604,304.63
29.7315,75.1409,304.62
29.7315,75.2215,304.62
29.7315,75.302,304.62
29.7315,75.4631,304.62
29.7315,75.5436,304.63
29.7315,75.7047,304.63
29.7315,75.7852,304.62
29.7315,75.9463,304.62
29.7315,76.0268,304.62
29.7315,76.1074,304.63
29.7315,76.1879,304.65
29.7315,76.2685,304.67
29.7315,76.349,304.71
29.7315,76.4295,304.75
29.7315,76.5906,304.84
29.7315,76.6711,304.89
29.7315,76.7517,304.93
29.7315,76.9128,305.0
29.7315,76.9933,305.02
29.7315,77.0738,305.03
29.7315,77.1544,305.05
29.7315,77.2349,305.06
29.7315,77.3154,305.06
29.7315,77.396,305.07
29.7315,77.4765,305.07
29.7315,77.557,305.07
29.7315,77.6376,305.07
29.7315,77.7181,305.05
29.7315,77.7987,305.03
29.7315,77.8792,304.99
29.7315,77.9597,304.95
29.7315,78.0403,304.9
29.7315,78.1208,304.85
29.7315,78.2013,304.8
29.7315,78.2819,304.76
29.7315,78.3624,304.72
29.7315,78.443,304.7
29.7315,78.5235,304.69
29.7315,78.604,304.68
29.7315,78.6846,304.69
29.7315,78.7651,304.7
29.7315,78.8456,304.71
29.7315,78.9262,304.72
29.7315,79.0067,304.73
29.7315,79.0872,304.73
29.7315,79.1678,304.73
29.7315,79.3289,304.73
29.7315,79.4094,304.73
29.7315,79.4899,304.72
29.7315,79.5705,304.72
29.7315,79.651,304.71
29.7315,79.7315,304.69
29.7315,79.8121,304.67
29.7315,79.8926,304.64
29.7315,79.9732,304.61
29.7315,80.0537,304.57
29.7315,80.1342,304.53
29.7315,80.2148,304.49
29.7315,80.2953,304.45
29.7315,80.3758,304.42
29.7315,80.4564,304.4
29.7315,80.5369,304.39
29.7315,80.6174,304.39
29.7315,80.698,304.39
29.7315,80.7785,304.41
29.7315,80.8591,304.42
29.7315,80.9396,304.44
29.7315,81.0201,304.46
29.7315,81.1007,304.48
29.7315,81.1812,304.49
29.7315,81.2617,304.51
29.7315,81.4228,304.54
29.7315,81.5034,304.56
29.7315,81.5839,304.59
29.7315,81.6644,304.62
29.7315,81.745,304.66
29.7315,81.8255,304.7
29.7315,81.906,304.75
29.7315,81.9866,304.79
29.7315,82.0671,304.84
29.7315,82.1477,304.89
29.7315,82.2282,304.93
29.7315,82.3087,304.97
29.7315,82.3893,305.0
29.7315,82.4698,305.03
29.7315,82.5503,305.05
29.7315,82.7114,305.09
29.7315,82.7919,305.1
29.7315,82.8725,305.11
29.7315,82.953,305.12
29.7315,83.0336,305.12
29.7315,83.1946,305.1
29.7315,83.2752,305.08
29.7315,83.3557,305.06
29.7315,83.4362,305.03
29.7315,83.5168,305.0
29.7315,83.5973,304.97
29.7315,83.6779,304.94
29.7315,83.7584,304.91
29.7315,83.8389,304.89
29.7315,83.9195,304.87
29.7315,84.0,304.87
29.6644,72.0,304.41
29.6644,72.0805,304.43
29.6644,72.1611,304.46
29.6644,72.2416,304.51
29.6644,72.3221,304.56
29.6644,72.4027,304.61
29.6644,72.4832,304.65
29.6644,72.5638,304.69
29.6644,72.6443,304.72
29.6644,72.7248,304.78
29.6644,72.8054,304.81
29.6644,72.8859,304.86
29.6644,72.9664,304.92
29.6644,73.1275,305.14
29.6644,73.2081,305.31
29.6644,73.2886,305.51
29.6644,73.3691,305.74
29.6644,73.4497,305.99
29.6644,73.5302,306.24
29.6644,73.6107,306.47
29.6644,73.6913,306.65
29.6644,73.8523,306.8
29.6644,73.9329,306.75
29.6644,74.0134,306.63
29.6644,74.094,306.44
29.6644,74.1745,306.21
29.6644,74.255,305.96
29.6644,74.3356,305.71
29.6644,74.4161,305.48
29.6644,74.4966,305.27
29.6644,74.5772,305.1
29.6644,74.6577,304.97
29.6644,74.7383,304.87
29.6644,74.9799,304.71
29.6644,75.0604,304.66
29.6644,75.1409,304.66
29.6644,75.2215,304.66
29.6644,75.302,304.65
29.6644,75.3826,304.65
29.6644,75.4631,304.65
29.6644,75.5436,304.65
29.6644,75.7047,304.65
29.6644,75.7852,304.64
29.6644,75.8658,304.64
29.6644,75.9463,304.64
29.6644,76.0268,304.64
29.6644,76.1074,304.64
29.6644,76.1879,304.66
29.6644,76.2685,304.68
29.6644,76.349,304.72
29.6644,76.4295,304.75
29.6644,76.5101,304.8
29.6644,76.5906,304.84
29.6644,76.6711,304.88
29.6644,76.7517,304.92
29.6644,76.9128,304.97
29.6644,76.9933,304.99
29.6644,77.0738,305.0
29.6644,77.1544,305.02
29.6644,77.2349,305.12
29.6644,77.3154,305.04
29.6644,77.4765,305.06
29.6644,77.6376,305.07
29.6644,77.7181,305.06
29.6644,77.7987,305.04
29.6644,77.8792,305.02
29.6644,77.9597,304.98
29.6644,78.0403,304.94
29.6644,78.1208,304.89
29.6644,78.2013,304.85
29.6644,78.2819,304.81
29.6644,78.3624,304.77
29.6644,78.443,304.75
29.6644,78.5235,304.73
29.6644,78.604,304.72
29.6644,78.6846,304.72
29.6644,78.7651,304.72
29.6644,78.8456,304.73
29.6644,78.9262,304.73
29.6644,79.0067,304.73
29.6644,79.0872,304.74
29.6644,79.1678,304.74
29.6644,79.2483,304.74
29.6644,79.3289,304.74
29.6644,79.4094,304.74
29.6644,79.4899,304.74
29.6644,79.5705,304.74
29.6644,79.7315,304.73
29.6644,79.8121,304.71
29.6644,79.8926,304.69
29.6644,79.9732,304.66
29.6644,80.0537,304.62
29.6644,80.1342,304.58
29.6644,80.2148,304.54
29.6644,80.2953,304.5
29.6644,80.3758,304.47
29.6644,80.4564,304.44
29.6644,80.5369,304.43
29.6644,80.6174,304.42
29.6644,80.698,304.42
29.6644,80.7785,304.42
29.6644,80.8591,304.43
29.6644,80.9396,304.44
29.6644,81.0201,304.46
29.6644,81.1007,304.47
29.6644,81.1812,304.48
29.6644,81.2617,304.49
29.6644,81.3423,304.51
29.6644,81.4228,304.53
29.6644,81.5034,304.55
29.6644,81.5839,304.57
29.6644,81.6644,304.61
29.6644,81.745,304.65
29.6644,81.8255,304.69
29.6644,81.906,304.74
29.6644,81.9866,304.79
29.6644,82.0671,304.84
29.6644,82.2282,304.94
29.6644,82.3087,304.98
29.6644,82.3893,305.01
29.6644,82.4698,305.03
29.6644,82.5503,305.05
29.6644,82.6309,305.07
29.6644,82.7114,305.08
29.6644,82.7919,305.1
29.6644,82.8725,305.1
29.6644,82.953,305.11
29.6644,83.0336,305.11
29.6644,83.1141,305.11
29.6644,83.1946,305.09
29.6644,83.2752,305.08
29.6644,83.3557,305.05
29.6644,83.4362,305.02
29.6644,83.5168,304.99
29.6644,83.5973,304.95
29.6644,83.6779,304.92
29.6644,83.7584,304.88
29.6644,83.8389,304.86
29.6644,83.9195,304.84
29.6644,84.0,304.83
29.5973,72.1611,304.44
29.5973,72.2416,304.48
29.5973,72.3221,304.53
29.5973,72.4027,304.58
29.5973,72.4832,304.63
29.5973,72.5638,304.67
29.5973,72.6443,304.7
29.5973,72.7248,304.75
29.5973,72.8054,304.79
29.5973,72.8859,304.83
29.5973,72.9664,304.88
29.5973,73.047,304.96
29.5973,73.1275,305.07
29.5973,73.2886,305.37
29.5973,73.3691,305.57
29.5973,73.4497,305.77
29.5973,73.5302,305.98
29.5973,73.6107,306.17
29.5973,73.6913,306.31
29.5973,73.7718,306.41
29.5973,73.8523,306.43
29.5973,73.9329,306.39
29.5973,74.0134,306.29
29.5973,74.094,306.13
29.5973,74.1745,305.94
29.5973,74.255,305.73
29.5973,74.3356,305.53
29.5973,74.4161,305.34
29.5973,74.4966,305.17
29.5973,74.5772,305.04
29.5973,74.6577,304.93
29.5973,74.7383,304.85
29.5973,74.8188,304.8
29.5973,74.8993,304.76
29.5973,74.9799,304.73
29.5973,75.0604,304.7
29.5973,75.1409,304.69
29.5973,75.2215,304.69
29.5973,75.302,304.69
29.5973,75.3826,304.69
29.5973,75.4631,304.68
29.5973,75.5436,304.68
29.5973,75.6242,304.67
29.5973,75.7852,304.66
29.5973,75.8658,304.66
29.5973,75.9463,304.65
29.5973,76.0268,304.66
29.5973,76.1074,304.66
29.5973,76.1879,304.68
29.5973,76.2685,304.7
29.5973,76.349,304.73
29.5973,76.4295,304.76
29.5973,76.5101,304.8
29.5973,76.5906,304.83
29.5973,76.6711,304.87
29.5973,76.7517,304.9
29.5973,76.8322,305.02
29.5973,76.9128,305.06
29.5973,76.9933,305.09
29.5973,77.0738,305.12
29.5973,77.1544,305.14
29.5973,77.2349,305.15
29.5973,77.3154,305.16
29.5973,77.396,305.17
29.5973,77.4765,305.17
29.5973,77.557,305.17
29.5973,77.6376,305.16
29.5973,77.7181,305.06
29.5973,77.7987,305.05
29.5973,77.9597,305.01
29.5973,78.0403,304.97
29.5973,78.1208,304.93
29.5973,78.2013,304.89
29.5973,78.2819,304.85
29.5973,78.3624,304.82
29.5973,78.443,304.79
29.5973,78.5235,304.77
29.5973,78.604,304.76
29.5973,78.6846,304.75
29.5973,78.7651,304.75
29.5973,78.8456,304.75
29.5973,78.9262,304.74
29.5973,79.0067,304.74
29.5973,79.0872,304.74
29.5973,79.1678,304.74
29.5973,79.2483,304.74
29.5973,79.3289,304.74
29.5973,79.4094,304.75
29.5973,79.5705,304.76
29.5973,79.651,304.77
29.5973,79.7315,304.77
29.5973,79.8121,304.76
29.5973,79.8926,304.74
29.5973,79.9732,304.72
29.5973,80.0537,304.68
29.5973,80.1342,304.64
29.5973,80.2148,304.6
29.5973,80.2953,304.56
29.5973,80.3758,304.52
29.5973,80.4564,304.49
29.5973,80.5369,304.47
29.5973,80.6174,304.45
29.5973,80.698,304.44
29.5973,80.7785,304.44
29.5973,80.8591,304.44
29.5973,80.9396,304.45
29.5973,81.0201,304.46
29.5973,81.1007,304.46
29.5973,81.2617,304.49
29.5973,81.3423,304.5
29.5973,81.4228,304.52
29.5973,81.5034,304.54
29.5973,81.5839,304.56
29.5973,81.6644,304.6
29.5973,81.745,304.63
29.5973,81.8255,304.68
29.5973,81.906,304.73
29.5973,81.9866,304.78
29.5973,82.0671,304.83
29.5973,82.1477,304.89
29.5973,82.2282,304.93
29.5973,82.3087,304.97
29.5973,82.3893,305.0
29.5973,82.4698,305.03
29.5973,82.5503,305.05
29.5973,82.6309,305.06
29.5973,82.7114,305.07
29.5973,82.7919,305.09
29.5973,82.8725,305.09
29.5973,82.953,305.1
29.5973,83.0336,305.1
29.5973,83.1141,305.1
29.5973,83.1946,305.08
29.5973,83.2752,305.06
29.5973,83.3557,305.04
29.5973,83.4362,305.01
29.5973,83.5168,304.97
29.5973,83.5973,304.93
29.5973,83.6779,304.89
29.5973,83.7584,304.85
29.5973,83.8389,304.82
29.5973,83.9195,304.8
29.5973,84.0,304.79
29.5302,72.0,304.37
29.5302,72.0805,304.38
29.5302,72.1611,304.42
29.5302,72.2416,304.46
29.5302,72.3221,304.51
29.5302,72.4027,304.56
29.5302,72.4832,304.61
29.5302,72.5638,304.65
29.5302,72.6443,304.68
29.5302,72.7248,304.7
29.5302,72.8054,304.76
29.5302,72.8859,304.8
29.5302,72.9664,304.85
29.5302,73.047,304.91
29.5302,73.1275,305.0
29.5302,73.2081,305.11
29.5302,73.2886,305.24
29.5302,73.3691,305.39
29.5302,73.4497,305.56
29.5302,73.5302,305.72
29.5302,73.6107,305.87
29.5302,73.6913,305.98
29.5302,73.7718,306.05
