lat,lon,lst_k
29.9329,80.5369,320.55
29.9329,80.6174,320.58
29.9329,80.7785,320.6
29.9329,80.8591,320.59
29.9329,80.9396,320.56
29.9329,81.0201,320.51
29.9329,81.1007,320.45
29.9329,81.1812,320.37
29.9329,81.2617,320.28
29.9329,81.4228,320.09
29.9329,81.5034,319.99
29.9329,81.5839,319.91
29.9329,81.6644,319.84
29.9329,81.745,319.79
29.9329,81.8255,319.76
29.9329,81.906,319.75
29.9329,81.9866,319.75
29.9329,82.0671,319.78
29.9329,82.1477,319.82
29.9329,82.2282,319.86
29.9329,82.3087,319.92
29.9329,82.3893,319.97
29.9329,82.4698,320.03
29.9329,82.5503,320.08
29.9329,82.6309,320.13
29.9329,82.7114,320.18
29.9329,82.7919,320.23
29.9329,82.8725,320.29
29.9329,82.953,320.35
29.9329,83.0336,320.41
29.9329,83.1946,320.53
29.9329,83.2752,320.58
29.9329,83.3557,320.62
29.9329,83.4362,320.65
29.9329,83.5168,320.66
29.9329,83.5973,320.66
29.9329,83.6779,320.65
29.9329,83.8389,320.61
29.9329,83.9195,320.6
29.9329,84.0,320.59
29.8658,72.0,320.52
29.8658,72.0805,320.52
29.8658,72.1611,320.51
29.8658,72.2416,320.51
29.8658,72.3221,320.5
29.8658,72.4027,320.49
29.8658,72.4832,320.47
29.8658,72.5638,320.45
29.8658,72.6443,320.43
29.8658,72.7248,320.46
29.8658,72.8054,320.47
29.8658,72.8859,320.5
29.8658,72.9664,320.55
29.8658,73.047,320.64
29.8658,73.1275,320.77
29.8658,73.2081,320.97
29.8658,73.2886,321.21
29.8658,73.3691,321.51
29.8658,73.4497,321.85
29.8658,73.5302,322.21
29.8658,73.6107,322.55
29.8658,73.6913,322.85
29.8658,73.7718,323.07
29.8658,73.8523,323.19
29.8658,73.9329,323.19
29.8658,74.0134,323.08
29.8658,74.094,322.87
29.8658,74.1745,322.57
29.8658,74.255,322.23
29.8658,74.3356,321.88
29.8658,74.4161,321.53
29.8658,74.4966,321.22
29.8658,74.5772,320.95
29.8658,74.6577,320.74
29.8658,74.7383,320.57
29.8658,74.8188,320.44
29.8658,74.8993,320.35
29.8658,74.9799,320.28
29.8658,75.0604,320.2
29.8658,75.1409,320.18
29.8658,75.2215,320.15
29.8658,75.302,320.13
29.8658,75.3826,320.11
29.8658,75.4631,320.09
29.8658,75.7852,320.09
29.8658,75.9463,320.17
29.8658,76.0268,320.22
29.8658,76.1074,320.29
29.8658,76.1879,320.36
29.8658,76.2685,320.42
29.8658,76.349,320.49
29.8658,76.4295,320.54
29.8658,76.5101,320.59
29.8658,76.5906,320.63
29.8658,76.6711,320.66
29.8658,76.7517,320.69
29.8658,76.9128,320.74
29.8658,76.9933,320.76
29.8658,77.0738,320.78
29.8658,77.1544,320.79
29.8658,77.2349,320.8
29.8658,77.3154,320.8
29.8658,77.396,320.8
29.8658,77.4765,320.79
29.8658,77.557,320.78
29.8658,77.6376,320.77
29.8658,77.7181,320.75
29.8658,77.7987,320.73
29.8658,77.8792,320.71
29.8658,77.9597,320.68
29.8658,78.0403,320.65
29.8658,78.1208,320.63
29.8658,78.2013,320.6
29.8658,78.2819,320.57
29.8658,78.3624,320.55
29.8658,78.5235,320.54
29.8658,78.604,320.54
29.8658,78.6846,320.56
29.8658,78.7651,320.58
29.8658,78.8456,320.6
29.8658,78.9262,320.62
29.8658,79.0067,320.63
29.8658,79.0872,320.63
29.8658,79.1678,320.63
29.8658,79.2483,320.61
29.8658,79.3289,320.58
29.8658,79.4094,320.54
29.8658,79.5705,320.46
29.8658,79.7315,320.39
29.8658,79.8121,320.36
29.8658,79.8926,320.35
29.8658,79.9732,320.34
29.8658,80.0537,320.35
29.8658,80.1342,320.37
29.8658,80.2148,320.4
29.8658,80.2953,320.43
29.8658,80.3758,320.47
29.8658,80.4564,320.51
29.8658,80.5369,320.55
29.8658,80.6174,320.58
29.8658,80.698,320.6
29.8658,80.7785,320.6
29.8658,80.9396,320.56
29.8658,81.0201,320.51
29.8658,81.1007,320.45
29.8658,81.1812,320.37
29.8658,81.2617,320.28
29.8658,81.3423,320.19
29.8658,81.4228,320.1
29.8658,81.5034,320.01
29.8658,81.5839,319.93
29.8658,81.6644,319.86
29.8658,81.745,319.81
29.8658,81.8255,319.78
29.8658,81.906,319.77
29.8658,81.9866,319.78
29.8658,82.0671,319.8
29.8658,82.1477,319.84
29.8658,82.2282,319.89
29.8658,82.3087,319.95
29.8658,82.4698,320.06
29.8658,82.5503,320.11
29.8658,82.6309,320.16
29.8658,82.7114,320.21
29.8658,82.7919,320.27
29.8658,82.8725,320.32
29.8658,82.953,320.38
29.8658,83.0336,320.44
29.8658,83.1141,320.5
29.8658,83.1946,320.56
29.8658,83.2752,320.61
29.8658,83.3557,320.64
29.8658,83.4362,320.67
29.8658,83.5168,320.67
29.8658,83.5973,320.67
29.8658,83.6779,320.65
29.8658,83.7584,320.63
29.8658,83.8389,320.61
29.8658,83.9195,320.6
29.8658,84.0,320.59
29.7987,72.0,320.55
29.7987,72.0805,320.54
29.7987,72.1611,320.54
29.7987,72.2416,320.53
29.7987,72.3221,320.52
29.7987,72.4027,320.51
29.7987,72.4832,320.5
29.7987,72.5638,320.47
29.7987,72.6443,320.45
29.7987,72.7248,320.47
29.7987,72.8054,320.47
29.7987,72.8859,320.49
29.7987,72.9664,320.53
29.7987,73.047,320.61
29.7987,73.1275,320.74
29.7987,73.2081,320.91
29.7987,73.2886,321.14
29.7987,73.3691,321.42
29.7987,73.4497,321.74
29.7987,73.5302,322.08
29.7987,73.6107,322.41
29.7987,73.6913,322.69
29.7987,73.7718,322.91
29.7987,73.8523,323.02
29.7987,73.9329,323.03
29.7987,74.0134,322.93
29.7987,74.094,322.73
29.7987,74.1745,322.46
29.7987,74.255,322.14
29.7987,74.3356,321.8
29.7987,74.4161,321.47
29.7987,74.4966,321.17
29.7987,74.5772,320.92
29.7987,74.6577,320.71
29.7987,74.7383,320.55
29.7987,74.8188,320.43
29.7987,74.8993,320.34
29.7987,74.9799,320.28
29.7987,75.0604,320.21
29.7987,75.1409,320.2
29.7987,75.2215,320.18
29.7987,75.302,320.16
29.7987,75.3826,320.15
29.7987,75.4631,320.13
29.7987,75.5436,320.12
29.7987,75.6242,320.11
29.7987,75.7047,320.12
29.7987,75.7852,320.14
29.7987,75.8658,320.17
29.7987,75.9463,320.21
29.7987,76.0268,320.26
29.7987,76.1074,320.32
29.7987,76.1879,320.38
29.7987,76.2685,320.44
29.7987,76.349,320.5
29.7987,76.5101,320.59
29.7987,76.5906,320.63
29.7987,76.6711,320.66
29.7987,76.7517,320.69
29.7987,76.8322,320.72
29.7987,76.9128,320.74
29.7987,76.9933,320.76
29.7987,77.0738,320.78
29.7987,77.1544,320.79
29.7987,77.2349,320.8
29.7987,77.3154,320.8
29.7987,77.396,320.8
29.7987,77.4765,320.8
29.7987,77.557,320.8
29.7987,77.6376,320.79
29.7987,77.7181,320.78
29.7987,77.7987,320.76
29.7987,77.8792,320.74
29.7987,77.9597,320.72
29.7987,78.0403,320.7
29.7987,78.1208,320.67
29.7987,78.2013,320.65
29.7987,78.2819,320.63
29.7987,78.3624,320.61
29.7987,78.443,320.6
29.7987,78.5235,320.59
29.7987,78.604,320.6
29.7987,78.6846,320.61
29.7987,78.7651,320.62
29.7987,78.8456,320.64
29.7987,78.9262,320.65
29.7987,79.0067,320.66
29.7987,79.0872,320.66
29.7987,79.1678,320.65
29.7987,79.2483,320.62
29.7987,79.3289,320.59
29.7987,79.4094,320.55
29.7987,79.4899,320.51
29.7987,79.651,320.43
29.7987,79.7315,320.4
29.7987,79.8121,320.38
29.7987,79.8926,320.36
29.7987,79.9732,320.36
29.7987,80.0537,320.36
29.7987,80.1342,320.38
29.7987,80.2148,320.41
29.7987,80.2953,320.44
29.7987,80.3758,320.48
29.7987,80.5369,320.55
29.7987,80.6174,320.58
29.7987,80.698,320.6
29.7987,80.7785,320.6
29.7987,80.8591,320.59
29.7987,80.9396,320.56
29.7987,81.0201,320.51
29.7987,81.1007,320.45
29.7987,81.1812,320.37
29.7987,81.2617,320.29
29.7987,81.3423,320.2
29.7987,81.4228,320.11
29.7987,81.5034,320.02
29.7987,81.5839,319.95
29.7987,81.6644,319.88
29.7987,81.745,319.84
29.7987,81.8255,319.81
29.7987,81.906,319.8
29.7987,81.9866,319.81
29.7987,82.0671,319.84
29.7987,82.1477,319.88
29.7987,82.2282,319.93
29.7987,82.3087,319.98
29.7987,82.3893,320.04
29.7987,82.4698,320.1
29.7987,82.5503,320.15
29.7987,82.6309,320.2
29.7987,82.7114,320.26
29.7987,82.7919,320.31
29.7987,82.8725,320.36
29.7987,82.953,320.42
29.7987,83.0336,320.48
29.7987,83.1141,320.53
29.7987,83.1946,320.58
29.7987,83.2752,320.63
29.7987,83.3557,320.66
29.7987,83.4362,320.68
29.7987,83.5168,320.68
29.7987,83.5973,320.67
29.7987,83.6779,320.65
29.7987,83.7584,320.63
29.7987,83.8389,320.61
29.7987,83.9195,320.59
29.7987,84.0,320.58
29.7315,72.0,320.58
29.7315,72.0805,320.57
29.7315,72.1611,320.57
29.7315,72.2416,320.56
29.7315,72.3221,320.55
29.7315,72.4027,320.54
29.7315,72.4832,320.52
29.7315,72.5638,320.49
29.7315,72.6443,320.46
29.7315,72.7248,320.48
29.7315,72.8054,320.47
29.7315,72.8859,320.48
29.7315,72.9664,320.51
29.7315,73.047,320.57
29.7315,73.1275,320.68
29.7315,73.2081,320.83
29.7315,73.3691,321.29
29.7315,73.4497,321.58
29.7315,73.5302,321.88
29.7315,73.6107,322.19
29.7315,73.6913,322.45
29.7315,73.7718,322.65
29.7315,73.8523,322.76
29.7315,73.9329,322.78
29.7315,74.0134,322.7
29.7315,74.094,322.52
29.7315,74.1745,322.27
29.7315,74.255,321.98
29.7315,74.4161,321.37
29.7315,74.4966,321.09
29.7315,74.5772,320.86
29.7315,74.6577,320.66
29.7315,74.7383,320.52
29.7315,74.8188,320.41
29.7315,74.8993,320.33
29.7315,74.9799,320.29
29.7315,75.0604,320.23
29.7315,75.1409,320.22
29.7315,75.2215,320.21
29.7315,75.302,320.2
29.7315,75.3826,320.19
29.7315,75.4631,320.18
29.7315,75.5436,320.17
29.7315,75.6242,320.17
29.7315,75.7047,320.17
29.7315,75.7852,320.19
29.7315,75.8658,320.21
29.7315,75.9463,320.25
29.7315,76.0268,320.3
29.7315,76.1074,320.35
29.7315,76.1879,320.41
29.7315,76.2685,320.46
29.7315,76.349,320.51
29.7315,76.4295,320.56
29.7315,76.5101,320.6
29.7315,76.5906,320.63
29.7315,76.6711,320.66
29.7315,76.7517,320.69
29.7315,76.8322,320.71
29.7315,76.9128,320.73
29.7315,76.9933,320.75
29.7315,77.0738,320.77
29.7315,77.1544,320.78
29.7315,77.2349,320.79
29.7315,77.3154,320.8
29.7315,77.396,320.8
29.7315,77.4765,320.81
29.7315,77.557,320.81
29.7315,77.6376,320.8
29.7315,77.7181,320.8
29.7315,77.7987,320.79
29.7315,77.8792,320.78
29.7315,77.9597,320.76
29.7315,78.1208,320.73
29.7315,78.2013,320.7
29.7315,78.2819,320.68
29.7315,78.3624,320.67
29.7315,78.443,320.65
29.7315,78.5235,320.65
29.7315,78.604,320.65
29.7315,78.6846,320.66
29.7315,78.7651,320.67
29.7315,78.8456,320.68
29.7315,79.0067,320.69
29.7315,79.0872,320.68
29.7315,79.1678,320.67
29.7315,79.2483,320.64
29.7315,79.4094,320.56
29.7315,79.4899,320.52
29.7315,79.5705,320.48
29.7315,79.651,320.44
29.7315,79.7315,320.41
29.7315,79.8121,320.39
29.7315,79.8926,320.37
29.7315,79.9732,320.37
29.7315,80.0537,320.37
29.7315,80.1342,320.39
29.7315,80.2148,320.41
29.7315,80.3758,320.48
29.7315,80.4564,320.52
29.7315,80.5369,320.55
29.7315,80.6174,320.57
29.7315,80.698,320.59
29.7315,80.7785,320.59
29.7315,80.8591,320.58
29.7315,80.9396,320.55
29.7315,81.0201,320.5
29.7315,81.1007,320.44
29.7315,81.1812,320.37
29.7315,81.2617,320.29
29.7315,81.4228,320.12
29.7315,81.5034,320.04
29.7315,81.5839,319.97
29.7315,81.6644,319.91
29.7315,81.745,319.87
29.7315,81.8255,319.84
29.7315,81.906,319.84
29.7315,81.9866,319.85
29.7315,82.0671,319.88
29.7315,82.1477,319.92
29.7315,82.2282,319.98
29.7315,82.3087,320.03
29.7315,82.3893,320.09
29.7315,82.4698,320.15
29.7315,82.5503,320.2
29.7315,82.6309,320.25
29.7315,82.7114,320.3
29.7315,82.7919,320.35
29.7315,82.8725,320.41
29.7315,82.953,320.46
29.7315,83.0336,320.51
29.7315,83.1141,320.56
29.7315,83.1946,320.61
29.7315,83.2752,320.65
29.7315,83.3557,320.67
29.7315,83.4362,320.69
29.7315,83.5168,320.68
29.7315,83.5973,320.67
29.7315,83.7584,320.62
29.7315,83.8389,320.59
29.7315,84.0,320.56
29.6644,72.0,320.6
29.6644,72.0805,320.6
29.6644,72.2416,320.59
29.6644,72.3221,320.57
29.6644,72.4027,320.56
29.6644,72.4832,320.54
29.6644,72.5638,320.51
29.6644,72.6443,320.48
29.6644,72.8054,320.46
29.6644,72.8859,320.46
29.6644,72.9664,320.48
29.6644,73.047,320.52
29.6644,73.1275,320.6
29.6644,73.2081,320.73
29.6644,73.2886,320.9
29.6644,73.3691,321.12
29.6644,73.4497,321.37
29.6644,73.5302,321.64
29.6644,73.6107,321.91
29.6644,73.6913,322.15
29.6644,73.7718,322.33
29.6644,73.8523,322.44
29.6644,73.9329,322.47
29.6644,74.0134,322.4
29.6644,74.094,322.26
29.6644,74.1745,322.04
29.6644,74.255,321.79
29.6644,74.3356,321.52
29.6644,74.4161,321.25
29.6644,74.4966,321.0
29.6644,74.5772,320.79
29.6644,74.6577,320.61
29.6644,74.7383,320.48
29.6644,74.8188,320.38
29.6644,74.8993,320.32
29.6644,74.9799,320.28
29.6644,75.0604,320.24
29.6644,75.1409,320.24
29.6644,75.2215,320.24
29.6644,75.302,320.24
29.6644,75.3826,320.23
29.6644,75.4631,320.23
29.6644,75.6242,320.22
29.6644,75.7047,320.23
29.6644,75.7852,320.24
29.6644,75.8658,320.26
29.6644,75.9463,320.29
29.6644,76.0268,320.33
29.6644,76.1074,320.38
29.6644,76.1879,320.43
29.6644,76.2685,320.48
29.6644,76.349,320.52
29.6644,76.4295,320.56
29.6644,76.5101,320.6
29.6644,76.6711,320.65
29.6644,76.7517,320.68
29.6644,76.8322,320.7
29.6644,76.9128,320.72
29.6644,76.9933,320.73
29.6644,77.0738,320.75
29.6644,77.1544,320.77
29.6644,77.2349,320.87
29.6644,77.3154,320.79
29.6644,77.396,320.8
29.6644,77.4765,320.81
29.6644,77.557,320.81
29.6644,77.6376,320.82
29.6644,77.7181,320.82
29.6644,77.7987,320.82
29.6644,77.8792,320.81
29.6644,77.9597,320.8
29.6644,78.0403,320.79
29.6644,78.1208,320.77
29.6644,78.2013,320.75
29.6644,78.2819,320.74
29.6644,78.3624,320.72
29.6644,78.443,320.71
29.6644,78.5235,320.7
29.6644,78.604,320.7
29.6644,78.6846,320.71
29.6644,78.7651,320.72
29.6644,79.0067,320.72
29.6644,79.0872,320.71
29.6644,79.1678,320.69
29.6644,79.2483,320.66
29.6644,79.3289,320.62
29.6644,79.4899,320.53
29.6644,79.5705,320.49
29.6644,79.651,320.45
29.6644,79.7315,320.42
29.6644,79.8121,320.4
29.6644,79.8926,320.38
29.6644,79.9732,320.38
29.6644,80.0537,320.38
29.6644,80.1342,320.4
29.6644,80.2148,320.42
29.6644,80.2953,320.45
29.6644,80.3758,320.48
29.6644,80.4564,320.51
29.6644,80.5369,320.54
29.6644,80.6174,320.56
29.6644,80.698,320.58
29.6644,80.8591,320.57
29.6644,80.9396,320.54
29.6644,81.0201,320.5
29.6644,81.1007,320.44
29.6644,81.1812,320.37
29.6644,81.2617,320.29
29.6644,81.3423,320.22
29.6644,81.4228,320.14
29.6644,81.5034,320.06
29.6644,81.5839,320.0
29.6644,81.6644,319.95
29.6644,81.745,319.91
29.6644,81.8255,319.89
29.6644,81.906,319.89
29.6644,81.9866,319.9
29.6644,82.0671,319.94
29.6644,82.1477,319.98
29.6644,82.2282,320.03
29.6644,82.3893,320.15
29.6644,82.4698,320.21
29.6644,82.6309,320.31
29.6644,82.7114,320.36
29.6644,82.7919,320.41
29.6644,82.8725,320.45
29.6644,82.953,320.5
29.6644,83.0336,320.55
29.6644,83.1141,320.59
29.6644,83.1946,320.63
29.6644,83.2752,320.66
29.6644,83.3557,320.68
29.6644,83.4362,320.69
29.6644,83.5168,320.68
29.6644,83.5973,320.66
29.6644,83.6779,320.63
29.6644,83.7584,320.6
29.6644,83.8389,320.57
29.6644,83.9195,320.55
29.6644,84.0,320.54
29.5973,72.0,320.62
29.5973,72.0805,320.62
29.5973,72.1611,320.61
29.5973,72.2416,320.61
29.5973,72.3221,320.59
29.5973,72.4027,320.58
29.5973,72.4832,320.55
29.5973,72.5638,320.52
29.5973,72.6443,320.49
29.5973,72.7248,320.48
29.5973,72.8859,320.44
29.5973,72.9664,320.44
29.5973,73.047,320.46
29.5973,73.2081,320.62
29.5973,73.2886,320.76
29.5973,73.3691,320.94
29.5973,73.4497,321.15
29.5973,73.6107,321.61
29.5973,73.6913,321.82
29.5973,73.7718,321.99
29.5973,73.8523,322.1
29.5973,73.9329,322.13
29.5973,74.0134,322.08
29.5973,74.094,321.97
29.5973,74.1745,321.79
29.5973,74.255,321.58
29.5973,74.3356,321.35
29.5973,74.4161,321.11
29.5973,74.4966,320.9
29.5973,74.5772,320.71
29.5973,74.6577,320.56
29.5973,74.7383,320.44
29.5973,74.8188,320.36
29.5973,74.8993,320.31
29.5973,74.9799,320.28
29.5973,75.0604,320.25
29.5973,75.1409,320.26
29.5973,75.2215,320.26
29.5973,75.302,320.27
29.5973,75.3826,320.27
29.5973,75.4631,320.27
29.5973,75.5436,320.27
29.5973,75.6242,320.27
29.5973,75.7047,320.27
29.5973,75.7852,320.28
29.5973,75.8658,320.3
29.5973,75.9463,320.32
29.5973,76.0268,320.36
29.5973,76.1074,320.4
29.5973,76.1879,320.44
29.5973,76.2685,320.48
29.5973,76.4295,320.56
29.5973,76.5101,320.59
29.5973,76.5906,320.62
29.5973,76.7517,320.66
29.5973,76.8322,320.78
29.5973,76.9128,320.81
29.5973,76.9933,320.85
29.5973,77.0738,320.88
29.5973,77.1544,320.9
29.5973,77.2349,320.92
29.5973,77.3154,320.93
29.5973,77.396,320.93
29.5973,77.4765,320.93
29.5973,77.557,320.93
29.5973,77.6376,320.92
29.5973,77.7181,320.83
29.5973,77.7987,320.83
29.5973,77.8792,320.83
29.5973,77.9597,320.83
29.5973,78.0403,320.82
29.5973,78.1208,320.81
29.5973,78.2013,320.8
29.5973,78.2819,320.78
29.5973,78.3624,320.77
29.5973,78.5235,320.75
29.5973,78.604,320.75
29.5973,78.6846,320.75
29.5973,78.7651,320.76
29.5973,78.8456,320.76
29.5973,78.9262,320.76
29.5973,79.0067,320.75
29.5973,79.0872,320.74
29.5973,79.1678,320.71
29.5973,79.2483,320.68
29.5973,79.3289,320.64
29.5973,79.4094,320.59
29.5973,79.4899,320.55
29.5973,79.5705,320.51
29.5973,79.651,320.47
29.5973,79.7315,320.44
29.5973,79.8121,320.41
29.5973,79.8926,320.4
29.5973,79.9732,320.39
29.5973,80.0537,320.39
29.5973,80.2148,320.42
29.5973,80.2953,320.44
29.5973,80.3758,320.47
29.5973,80.4564,320.5
29.5973,80.5369,320.53
29.5973,80.6174,320.55
29.5973,80.698,320.56
29.5973,80.7785,320.56
29.5973,80.8591,320.55
29.5973,80.9396,320.53
29.5973,81.0201,320.48
29.5973,81.1007,320.43
29.5973,81.1812,320.37
29.5973,81.2617,320.3
29.5973,81.3423,320.23
29.5973,81.4228,320.16
29.5973,81.5034,320.09
29.5973,81.5839,320.03
29.5973,81.6644,319.99
29.5973,81.745,319.96
29.5973,81.8255,319.94
29.5973,81.906,319.95
29.5973,82.1477,320.05
29.5973,82.2282,320.1
29.5973,82.3087,320.16
29.5973,82.3893,320.21
29.5973,82.4698,320.27
29.5973,82.5503,320.32
29.5973,82.6309,320.37
29.5973,82.7114,320.41
29.5973,82.7919,320.46
29.5973,82.8725,320.5
29.5973,82.953,320.54
29.5973,83.1141,320.62
29.5973,83.1946,320.65
29.5973,83.2752,320.67
29.5973,83.3557,320.68
29.5973,83.4362,320.68
29.5973,83.5168,320.66
29.5973,83.5973,320.64
29.5973,83.6779,320.61
29.5973,83.7584,320.58
29.5973,83.8389,320.54
29.5973,83.9195,320.52
29.5973,84.0,320.51
29.5302,72.0,320.63
29.5302,72.0805,320.63
29.5302,72.1611,320.62
29.5302,72.2416,320.62
29.5302,72.3221,320.61
29.5302,72.4027,320.59
29.5302,72.4832,320.57
29.5302,72.5638,320.54
29.5302,72.6443,320.5
29.5302,72.8054,320.45
29.5302,72.8859,320.42
29.5302,72.9664,320.41
29.5302,73.047,320.41
29.5302,73.1275,320.45
29.5302,73.2081,320.52
29.5302,73.2886,320.62
29.5302,73.3691,320.76
29.5302,73.4497,320.93
29.5302,73.5302,321.12
29.5302,73.6107,321.32
29.5302,73.7718,321.65
29.5302,73.8523,321.75
29.5302,73.9329,321.79
