lat,lon,lst_k
30.0,78.6846,310.43
30.0,78.7651,310.4
30.0,78.9262,310.34
30.0,79.0067,310.31
30.0,79.0872,310.29
30.0,79.1678,310.27
30.0,79.2483,310.27
30.0,79.4094,310.29
30.0,79.4899,310.31
30.0,79.5705,310.33
30.0,79.651,310.36
30.0,79.7315,310.39
30.0,79.8121,310.42
30.0,79.8926,310.46
30.0,79.9732,310.5
30.0,80.0537,310.54
30.0,80.1342,310.6
30.0,80.2148,310.65
30.0,80.2953,310.71
30.0,80.3758,310.77
30.0,80.4564,310.82
30.0,80.5369,310.87
30.0,80.6174,310.9
30.0,80.698,310.91
30.0,80.7785,310.91
30.0,80.8591,310.9
30.0,80.9396,310.87
30.0,81.0201,310.83
30.0,81.1007,310.79
30.0,81.1812,310.75
30.0,81.2617,310.71
30.0,81.3423,310.68
30.0,81.4228,310.66
30.0,81.5034,310.66
30.0,81.5839,310.67
30.0,81.6644,310.7
30.0,81.745,310.74
30.0,81.8255,310.78
30.0,81.906,310.83
30.0,81.9866,310.87
30.0,82.0671,310.91
30.0,82.1477,310.93
30.0,82.2282,310.94
30.0,82.3087,310.94
30.0,82.3893,310.94
30.0,82.4698,310.93
30.0,82.5503,310.92
30.0,82.6309,310.92
30.0,82.7114,310.92
30.0,82.7919,310.92
30.0,82.8725,310.93
30.0,82.953,310.94
30.0,83.0336,310.95
30.0,83.1946,310.96
30.0,83.2752,310.97
30.0,83.3557,310.97
30.0,83.5168,311.0
30.0,83.5973,311.02
30.0,83.6779,311.04
30.0,83.7584,311.07
30.0,83.9195,311.11
30.0,84.0,311.12
29.9329,72.0,310.41
29.9329,72.0805,310.41
29.9329,72.1611,310.4
29.9329,72.2416,310.4
29.9329,72.3221,310.4
29.9329,72.4027,310.4
29.9329,72.4832,310.42
29.9329,72.5638,310.44
29.9329,72.6443,310.5
29.9329,72.7248,310.55
29.9329,72.8054,310.62
29.9329,72.8859,310.71
29.9329,72.9664,310.83
29.9329,73.047,310.98
29.9329,73.1275,311.16
29.9329,73.2081,311.39
29.9329,73.2886,311.67
29.9329,73.3691,311.98
29.9329,73.4497,312.32
29.9329,73.5302,312.66
29.9329,73.6107,312.98
29.9329,73.6913,313.24
29.9329,73.7718,313.41
29.9329,73.8523,313.48
29.9329,73.9329,313.44
29.9329,74.0134,313.29
29.9329,74.094,313.06
29.9329,74.255,312.46
29.9329,74.3356,312.15
29.9329,74.4161,311.87
29.9329,74.4966,311.65
29.9329,74.5772,311.48
29.9329,74.6577,311.37
29.9329,74.7383,311.31
29.9329,74.8188,311.29
29.9329,74.8993,311.29
29.9329,74.9799,311.29
29.9329,75.0604,311.3
29.9329,75.1409,311.28
29.9329,75.2215,311.27
29.9329,75.302,311.24
29.9329,75.3826,311.19
29.9329,75.4631,311.13
29.9329,75.6242,311.0
29.9329,75.7047,310.93
29.9329,75.8658,310.81
29.9329,75.9463,310.76
29.9329,76.0268,310.74
29.9329,76.1074,310.72
29.9329,76.1879,310.73
29.9329,76.2685,310.74
29.9329,76.349,310.77
29.9329,76.4295,310.81
29.9329,76.5101,310.85
29.9329,76.5906,310.89
29.9329,76.6711,310.92
29.9329,76.7517,310.95
29.9329,76.8322,310.96
29.9329,76.9128,310.97
29.9329,76.9933,310.95
29.9329,77.0738,310.93
29.9329,77.1544,310.9
29.9329,77.2349,310.86
29.9329,77.3154,310.82
29.9329,77.396,310.78
29.9329,77.4765,310.75
29.9329,77.557,310.71
29.9329,77.6376,310.68
29.9329,77.7181,310.65
29.9329,77.7987,310.62
29.9329,77.9597,310.58
29.9329,78.0403,310.56
29.9329,78.1208,310.55
29.9329,78.2013,310.53
29.9329,78.2819,310.52
29.9329,78.3624,310.51
29.9329,78.443,310.49
29.9329,78.5235,310.48
29.9329,78.604,310.46
29.9329,78.6846,310.43
29.9329,78.7651,310.41
29.9329,78.8456,310.38
29.9329,78.9262,310.34
29.9329,79.0067,310.32
29.9329,79.0872,310.3
29.9329,79.1678,310.28
29.9329,79.2483,310.28
29.9329,79.3289,310.29
29.9329,79.4094,310.3
29.9329,79.4899,310.32
29.9329,79.5705,310.35
29.9329,79.651,310.37
29.9329,79.7315,310.4
29.9329,79.8121,310.43
29.9329,79.8926,310.47
29.9329,79.9732,310.5
29.9329,80.0537,310.55
29.9329,80.1342,310.6
29.9329,80.2148,310.66
29.9329,80.2953,310.71
29.9329,80.3758,310.77
29.9329,80.4564,310.83
29.9329,80.5369,310.87
29.9329,80.6174,310.9
29.9329,80.698,310.92
29.9329,80.7785,310.92
29.9329,80.8591,310.9
29.9329,80.9396,310.88
29.9329,81.0201,310.84
29.9329,81.1007,310.8
29.9329,81.1812,310.76
29.9329,81.2617,310.73
29.9329,81.4228,310.68
29.9329,81.5839,310.69
29.9329,81.6644,310.72
29.9329,81.745,310.76
29.9329,81.8255,310.8
29.9329,81.906,310.85
29.9329,81.9866,310.89
29.9329,82.1477,310.94
29.9329,82.2282,310.96
29.9329,82.3087,310.96
29.9329,82.3893,310.95
29.9329,82.4698,310.95
29.9329,82.5503,310.94
29.9329,82.6309,310.93
29.9329,82.7114,310.93
29.9329,82.7919,310.94
29.9329,82.8725,310.94
29.9329,82.953,310.95
29.9329,83.0336,310.96
29.9329,83.1946,310.97
29.9329,83.2752,310.97
29.9329,83.3557,310.98
29.9329,83.5168,311.0
29.9329,83.5973,311.02
29.9329,83.6779,311.04
29.9329,83.7584,311.06
29.9329,83.8389,311.08
29.9329,83.9195,311.1
29.9329,84.0,311.11
29.8658,72.0,310.45
29.8658,72.0805,310.45
29.8658,72.1611,310.44
29.8658,72.2416,310.44
29.8658,72.3221,310.44
29.8658,72.4027,310.44
29.8658,72.4832,310.45
29.8658,72.5638,310.47
29.8658,72.6443,310.49
29.8658,72.7248,310.58
29.8658,72.8054,310.65
29.8658,72.8859,310.74
29.8658,72.9664,310.85
29.8658,73.047,311.0
29.8658,73.1275,311.18
29.8658,73.2081,311.41
29.8658,73.2886,311.68
29.8658,73.3691,311.99
29.8658,73.4497,312.32
29.8658,73.5302,312.65
29.8658,73.6107,312.95
29.8658,73.6913,313.2
29.8658,73.7718,313.37
29.8658,73.8523,313.43
29.8658,73.9329,313.39
29.8658,74.0134,313.24
29.8658,74.094,313.01
29.8658,74.1745,312.72
29.8658,74.255,312.41
29.8658,74.3356,312.1
29.8658,74.4161,311.83
29.8658,74.4966,311.61
29.8658,74.5772,311.45
29.8658,74.6577,311.35
29.8658,74.7383,311.29
29.8658,74.8188,311.27
29.8658,74.8993,311.27
29.8658,75.0604,311.25
29.8658,75.1409,311.27
29.8658,75.2215,311.26
29.8658,75.302,311.24
29.8658,75.4631,311.14
29.8658,75.5436,311.08
29.8658,75.6242,311.02
29.8658,75.7047,310.95
29.8658,75.7852,310.89
29.8658,75.8658,310.84
29.8658,75.9463,310.8
29.8658,76.1074,310.77
29.8658,76.1879,310.77
29.8658,76.2685,310.78
29.8658,76.349,310.81
29.8658,76.4295,310.84
29.8658,76.5101,310.88
29.8658,76.5906,310.91
29.8658,76.6711,310.94
29.8658,76.7517,310.97
29.8658,76.8322,310.98
29.8658,76.9128,310.97
29.8658,76.9933,310.96
29.8658,77.1544,310.91
29.8658,77.2349,310.87
29.8658,77.3154,310.83
29.8658,77.396,310.79
29.8658,77.4765,310.76
29.8658,77.557,310.72
29.8658,77.7181,310.67
29.8658,77.7987,310.64
29.8658,77.8792,310.62
29.8658,78.0403,310.58
29.8658,78.1208,310.56
29.8658,78.2013,310.54
29.8658,78.2819,310.52
29.8658,78.3624,310.51
29.8658,78.443,310.49
29.8658,78.5235,310.47
29.8658,78.604,310.45
29.8658,78.6846,310.43
29.8658,78.7651,310.4
29.8658,78.8456,310.37
29.8658,78.9262,310.34
29.8658,79.0067,310.32
29.8658,79.0872,310.3
29.8658,79.1678,310.29
29.8658,79.2483,310.29
29.8658,79.3289,310.3
29.8658,79.4094,310.31
29.8658,79.4899,310.33
29.8658,79.651,310.38
29.8658,79.8121,310.44
29.8658,79.8926,310.47
29.8658,79.9732,310.51
29.8658,80.0537,310.55
29.8658,80.1342,310.6
29.8658,80.2148,310.65
29.8658,80.2953,310.71
29.8658,80.3758,310.76
29.8658,80.4564,310.81
29.8658,80.5369,310.86
29.8658,80.6174,310.89
29.8658,80.698,310.91
29.8658,80.7785,310.91
29.8658,80.8591,310.9
29.8658,80.9396,310.88
29.8658,81.0201,310.85
29.8658,81.1007,310.82
29.8658,81.1812,310.78
29.8658,81.2617,310.75
29.8658,81.3423,310.72
29.8658,81.4228,310.71
29.8658,81.5034,310.71
29.8658,81.5839,310.72
29.8658,81.6644,310.74
29.8658,81.745,310.78
29.8658,81.8255,310.82
29.8658,81.906,310.86
29.8658,81.9866,310.9
29.8658,82.0671,310.94
29.8658,82.1477,310.96
29.8658,82.2282,310.97
29.8658,82.3087,310.97
29.8658,82.3893,310.97
29.8658,82.4698,310.96
29.8658,82.5503,310.96
29.8658,82.6309,310.95
29.8658,82.7114,310.95
29.8658,82.7919,310.95
29.8658,82.8725,310.95
29.8658,82.953,310.96
29.8658,83.0336,310.96
29.8658,83.1141,310.96
29.8658,83.1946,310.96
29.8658,83.2752,310.97
29.8658,83.3557,310.97
29.8658,83.4362,310.98
29.8658,83.5168,310.99
29.8658,83.5973,311.0
29.8658,83.6779,311.02
29.8658,83.7584,311.04
29.8658,83.8389,311.06
29.8658,83.9195,311.08
29.8658,84.0,311.08
29.7987,72.0,310.51
29.7987,72.0805,310.51
29.7987,72.1611,310.5
29.7987,72.2416,310.49
29.7987,72.3221,310.48
29.7987,72.4027,310.48
29.7987,72.4832,310.49
29.7987,72.5638,310.5
29.7987,72.6443,310.52
29.7987,72.7248,310.61
29.7987,72.8054,310.67
29.7987,72.8859,310.76
29.7987,72.9664,310.87
29.7987,73.047,311.01
29.7987,73.1275,311.19
29.7987,73.2081,311.4
29.7987,73.2886,311.66
29.7987,73.3691,311.94
29.7987,73.4497,312.25
29.7987,73.5302,312.56
29.7987,73.6107,312.84
29.7987,73.6913,313.07
29.7987,73.7718,313.22
29.7987,73.8523,313.27
29.7987,73.9329,313.22
29.7987,74.0134,313.07
29.7987,74.094,312.85
29.7987,74.1745,312.57
29.7987,74.255,312.28
29.7987,74.3356,311.99
29.7987,74.4161,311.74
29.7987,74.4966,311.54
29.7987,74.5772,311.39
29.7987,74.6577,311.29
29.7987,74.7383,311.24
29.7987,74.8188,311.22
29.7987,74.8993,311.23
29.7987,74.9799,311.25
29.7987,75.0604,311.23
29.7987,75.1409,311.25
29.7987,75.2215,311.25
29.7987,75.302,311.23
29.7987,75.3826,311.2
29.7987,75.4631,311.15
29.7987,75.5436,311.1
29.7987,75.6242,311.04
29.7987,75.7047,310.98
29.7987,75.7852,310.93
29.7987,75.8658,310.89
29.7987,75.9463,310.85
29.7987,76.0268,310.83
29.7987,76.1074,310.82
29.7987,76.1879,310.82
29.7987,76.2685,310.83
29.7987,76.5101,310.91
29.7987,76.6711,310.96
29.7987,76.7517,310.98
29.7987,76.8322,310.98
29.7987,76.9128,310.98
29.7987,76.9933,310.96
29.7987,77.0738,310.94
29.7987,77.1544,310.91
29.7987,77.2349,310.87
29.7987,77.3154,310.84
29.7987,77.396,310.8
29.7987,77.4765,310.77
29.7987,77.557,310.74
29.7987,77.6376,310.71
29.7987,77.7181,310.69
29.7987,77.7987,310.66
29.7987,77.8792,310.64
29.7987,77.9597,310.61
29.7987,78.0403,310.59
29.7987,78.1208,310.56
29.7987,78.2013,310.54
29.7987,78.2819,310.52
29.7987,78.3624,310.5
29.7987,78.443,310.48
29.7987,78.5235,310.46
29.7987,78.604,310.44
29.7987,78.6846,310.41
29.7987,78.7651,310.39
29.7987,78.8456,310.36
29.7987,78.9262,310.34
29.7987,79.0067,310.32
29.7987,79.0872,310.3
29.7987,79.1678,310.3
29.7987,79.2483,310.3
29.7987,79.3289,310.31
29.7987,79.4094,310.33
29.7987,79.4899,310.35
29.7987,79.5705,310.37
29.7987,79.651,310.39
29.7987,79.7315,310.42
29.7987,79.8121,310.44
29.7987,79.8926,310.47
29.7987,79.9732,310.5
29.7987,80.0537,310.54
29.7987,80.1342,310.59
29.7987,80.2148,310.64
29.7987,80.2953,310.69
29.7987,80.3758,310.74
29.7987,80.4564,310.79
29.7987,80.6174,310.87
29.7987,80.698,310.89
29.7987,80.7785,310.9
29.7987,80.8591,310.9
29.7987,80.9396,310.88
29.7987,81.0201,310.86
29.7987,81.1007,310.83
29.7987,81.1812,310.8
29.7987,81.2617,310.77
29.7987,81.3423,310.75
29.7987,81.4228,310.74
29.7987,81.5034,310.74
29.7987,81.6644,310.77
29.7987,81.745,310.8
29.7987,81.8255,310.84
29.7987,81.906,310.88
29.7987,81.9866,310.92
29.7987,82.0671,310.95
29.7987,82.1477,310.97
29.7987,82.2282,310.99
29.7987,82.3087,310.99
29.7987,82.3893,310.99
29.7987,82.4698,310.98
29.7987,82.5503,310.97
29.7987,82.6309,310.97
29.7987,82.7114,310.97
29.7987,82.7919,310.96
29.7987,82.8725,310.96
29.7987,82.953,310.96
29.7987,83.0336,310.96
29.7987,83.1141,310.96
29.7987,83.1946,310.96
29.7987,83.2752,310.96
29.7987,83.4362,310.96
29.7987,83.5168,310.96
29.7987,83.5973,310.97
29.7987,83.6779,310.99
29.7987,83.7584,311.01
29.7987,83.8389,311.03
29.7987,83.9195,311.04
29.7315,72.0,310.58
29.7315,72.0805,310.57
29.7315,72.1611,310.56
29.7315,72.2416,310.55
29.7315,72.3221,310.54
29.7315,72.4027,310.54
29.7315,72.4832,310.54
29.7315,72.5638,310.55
29.7315,72.6443,310.57
29.7315,72.7248,310.64
29.7315,72.8054,310.7
29.7315,72.8859,310.78
29.7315,72.9664,310.89
29.7315,73.047,311.02
29.7315,73.1275,311.18
29.7315,73.2081,311.37
29.7315,73.2886,311.6
29.7315,73.3691,311.86
29.7315,73.4497,312.13
29.7315,73.5302,312.4
29.7315,73.6107,312.65
29.7315,73.6913,312.85
29.7315,73.7718,312.97
29.7315,73.8523,313.01
29.7315,73.9329,312.96
29.7315,74.0134,312.82
29.7315,74.094,312.61
29.7315,74.1745,312.36
29.7315,74.255,312.09
29.7315,74.3356,311.83
29.7315,74.4161,311.6
29.7315,74.5772,311.29
29.7315,74.6577,311.21
29.7315,74.7383,311.18
29.7315,74.8188,311.17
29.7315,74.8993,311.19
29.7315,74.9799,311.21
29.7315,75.0604,311.2
29.7315,75.1409,311.23
29.7315,75.2215,311.23
29.7315,75.302,311.22
29.7315,75.3826,311.2
29.7315,75.4631,311.16
29.7315,75.5436,311.11
29.7315,75.6242,311.06
29.7315,75.7852,310.97
29.7315,75.8658,310.93
29.7315,75.9463,310.9
29.7315,76.0268,310.88
29.7315,76.1074,310.87
29.7315,76.1879,310.87
29.7315,76.2685,310.88
29.7315,76.349,310.9
29.7315,76.4295,310.92
29.7315,76.5101,310.94
29.7315,76.5906,310.97
29.7315,76.6711,310.98
29.7315,76.7517,310.99
29.7315,76.8322,310.99
29.7315,76.9128,310.98
29.7315,76.9933,310.96
29.7315,77.1544,310.91
29.7315,77.2349,310.87
29.7315,77.3154,310.84
29.7315,77.396,310.81
29.7315,77.4765,310.78
29.7315,77.557,310.76
29.7315,77.6376,310.73
29.7315,77.7181,310.71
29.7315,77.7987,310.68
29.7315,77.9597,310.63
29.7315,78.0403,310.6
29.7315,78.1208,310.57
29.7315,78.2013,310.54
29.7315,78.2819,310.52
29.7315,78.3624,310.49
29.7315,78.443,310.46
29.7315,78.5235,310.44
29.7315,78.604,310.42
29.7315,78.6846,310.39
29.7315,78.7651,310.37
29.7315,78.8456,310.35
29.7315,78.9262,310.33
29.7315,79.0067,310.32
29.7315,79.0872,310.31
29.7315,79.1678,310.31
29.7315,79.2483,310.31
29.7315,79.3289,310.32
29.7315,79.4094,310.34
29.7315,79.4899,310.36
29.7315,79.5705,310.38
29.7315,79.651,310.41
29.7315,79.7315,310.43
29.7315,79.8121,310.45
29.7315,79.8926,310.47
29.7315,79.9732,310.5
29.7315,80.0537,310.53
29.7315,80.1342,310.57
29.7315,80.2148,310.62
29.7315,80.2953,310.67
29.7315,80.4564,310.76
29.7315,80.5369,310.81
29.7315,80.6174,310.84
29.7315,80.698,310.87
29.7315,80.7785,310.88
29.7315,80.8591,310.88
29.7315,80.9396,310.88
29.7315,81.0201,310.86
29.7315,81.1007,310.84
29.7315,81.1812,310.82
29.7315,81.2617,310.79
29.7315,81.3423,310.78
29.7315,81.4228,310.77
29.7315,81.5034,310.77
29.7315,81.5839,310.78
29.7315,81.6644,310.8
29.7315,81.745,310.83
29.7315,81.8255,310.86
29.7315,81.906,310.9
29.7315,81.9866,310.94
29.7315,82.0671,310.97
29.7315,82.1477,310.99
29.7315,82.2282,311.0
29.7315,82.3087,311.01
29.7315,82.3893,311.01
29.7315,82.4698,311.0
29.7315,82.5503,310.99
29.7315,82.6309,310.99
29.7315,82.7114,310.98
29.7315,82.7919,310.98
29.7315,82.8725,310.98
29.7315,82.953,310.97
29.7315,83.0336,310.97
29.7315,83.1141,310.96
29.7315,83.2752,310.94
29.7315,83.3557,310.94
29.7315,83.4362,310.93
29.7315,83.5168,310.94
29.7315,83.5973,310.94
29.7315,83.6779,310.95
29.7315,83.7584,310.97
29.7315,83.9195,310.99
29.7315,84.0,311.0
29.6644,72.0,310.65
29.6644,72.0805,310.65
29.6644,72.1611,310.63
29.6644,72.2416,310.62
29.6644,72.3221,310.6
29.6644,72.4027,310.59
29.6644,72.4832,310.59
29.6644,72.5638,310.6
29.6644,72.6443,310.61
29.6644,72.7248,310.68
29.6644,72.8054,310.73
29.6644,72.8859,310.81
29.6644,72.9664,310.9
29.6644,73.047,311.02
29.6644,73.1275,311.16
29.6644,73.2081,311.33
29.6644,73.2886,311.53
29.6644,73.4497,311.98
29.6644,73.5302,312.2
29.6644,73.6107,312.41
29.6644,73.6913,312.57
29.6644,73.7718,312.67
29.6644,73.8523,312.69
29.6644,73.9329,312.63
29.6644,74.0134,312.5
29.6644,74.094,312.32
29.6644,74.1745,312.09
29.6644,74.255,311.86
29.6644,74.3356,311.63
29.6644,74.4161,311.44
29.6644,74.4966,311.29
29.6644,74.5772,311.18
29.6644,74.6577,311.12
29.6644,74.7383,311.1
29.6644,74.8188,311.11
29.6644,74.8993,311.13
29.6644,74.9799,311.16
29.6644,75.0604,311.17
29.6644,75.1409,311.2
29.6644,75.2215,311.21
29.6644,75.302,311.21
29.6644,75.3826,311.19
29.6644,75.4631,311.16
29.6644,75.5436,311.12
29.6644,75.6242,311.08
29.6644,75.7047,311.04
29.6644,75.7852,311.0
29.6644,75.8658,310.97
29.6644,75.9463,310.95
29.6644,76.0268,310.93
29.6644,76.1074,310.92
29.6644,76.1879,310.92
29.6644,76.2685,310.93
29.6644,76.349,310.94
29.6644,76.4295,310.96
29.6644,76.5101,310.97
29.6644,76.5906,310.99
29.6644,76.6711,310.99
29.6644,76.7517,310.99
29.6644,76.8322,310.99
29.6644,76.9128,310.97
29.6644,76.9933,310.95
29.6644,77.0738,310.93
29.6644,77.1544,310.9
29.6644,77.2349,310.96
29.6644,77.3154,310.84
29.6644,77.396,310.82
29.6644,77.4765,310.8
29.6644,77.557,310.77
29.6644,77.6376,310.75
29.6644,77.7181,310.73
29.6644,77.7987,310.7
29.6644,77.8792,310.68
29.6644,77.9597,310.65
29.6644,78.0403,310.62
29.6644,78.1208,310.58
29.6644,78.2013,310.55
29.6644,78.2819,310.51
29.6644,78.3624,310.48
29.6644,78.443,310.45
29.6644,78.5235,310.42
29.6644,78.604,310.4
29.6644,78.6846,310.38
29.6644,78.7651,310.36
29.6644,78.8456,310.34
29.6644,78.9262,310.32
29.6644,79.0067,310.32
29.6644,79.1678,310.32
29.6644,79.2483,310.33
29.6644,79.3289,310.34
29.6644,79.4094,310.36
29.6644,79.4899,310.38
29.6644,79.5705,310.4
29.6644,79.651,310.42
29.6644,79.7315,310.44
29.6644,79.8121,310.46
29.6644,79.8926,310.48
29.6644,79.9732,310.5
29.6644,80.0537,310.53
29.6644,80.1342,310.56
29.6644,80.2148,310.6
29.6644,80.2953,310.64
29.6644,80.3758,310.69
29.6644,80.4564,310.73
29.6644,80.5369,310.78
29.6644,80.6174,310.81
29.6644,80.698,310.84
29.6644,80.7785,310.86
29.6644,80.8591,310.87
29.6644,80.9396,310.87
29.6644,81.0201,310.86
29.6644,81.1007,310.84
29.6644,81.1812,310.83
29.6644,81.2617,310.81
29.6644,81.3423,310.8
29.6644,81.4228,310.79
29.6644,81.5034,310.8
29.6644,81.5839,310.81
29.6644,81.6644,310.83
29.6644,81.745,310.85
29.6644,81.8255,310.89
29.6644,81.906,310.92
29.6644,81.9866,310.95
29.6644,82.0671,310.98
29.6644,82.1477,311.0
29.6644,82.2282,311.02
29.6644,82.3087,311.02
29.6644,82.3893,311.02
29.6644,82.4698,311.02
29.6644,82.5503,311.01
29.6644,82.6309,311.01
29.6644,82.7114,311.0
29.6644,82.7919,310.99
29.6644,82.8725,310.99
29.6644,82.953,310.98
29.6644,83.0336,310.97
29.6644,83.1946,310.94
29.6644,83.2752,310.93
29.6644,83.3557,310.92
29.6644,83.4362,310.91
29.6644,83.5168,310.91
29.6644,83.5973,310.91
29.6644,83.6779,310.92
29.6644,83.7584,310.93
29.6644,83.8389,310.94
29.6644,84.0,310.95
29.5973,72.0,310.73
29.5973,72.0805,310.72
29.5973,72.1611,310.71
29.5973,72.2416,310.69
29.5973,72.3221,310.67
29.5973,72.4027,310.66
29.5973,72.4832,310.65
29.5973,72.5638,310.65
29.5973,72.6443,310.66
29.5973,72.7248,310.72
29.5973,72.8054,310.77
29.5973,72.8859,310.83
29.5973,72.9664,310.91
29.5973,73.1275,311.14
29.5973,73.2081,311.28
29.5973,73.2886,311.44
29.5973,73.3691,311.62
29.5973,73.4497,311.8
29.5973,73.5302,311.98
29.5973,73.6107,312.14
29.5973,73.6913,312.26
29.5973,73.7718,312.33
29.5973,73.8523,312.34
29.5973,73.9329,312.28
29.5973,74.0134,312.16
29.5973,74.094,312.0
29.5973,74.1745,311.81
29.5973,74.255,311.61
29.5973,74.3356,311.42
29.5973,74.4161,311.27
29.5973,74.4966,311.15
29.5973,74.5772,311.07
29.5973,74.6577,311.03
29.5973,74.7383,311.03
29.5973,74.8188,311.05
29.5973,74.8993,311.08
29.5973,74.9799,311.12
29.5973,75.0604,311.13
29.5973,75.1409,311.17
29.5973,75.2215,311.19
29.5973,75.302,311.19
29.5973,75.3826,311.18
29.5973,75.4631,311.16
29.5973,75.5436,311.13
29.5973,75.6242,311.09
29.5973,75.7047,311.06
29.5973,75.7852,311.03
29.5973,75.8658,311.01
29.5973,75.9463,310.99
29.5973,76.0268,310.97
29.5973,76.1074,310.97
29.5973,76.1879,310.97
29.5973,76.2685,310.97
29.5973,76.349,310.98
29.5973,76.4295,310.99
29.5973,76.5101,311.0
29.5973,76.5906,311.0
29.5973,76.6711,311.0
29.5973,76.7517,310.99
29.5973,76.8322,311.08
29.5973,76.9128,311.08
29.5973,76.9933,311.07
29.5973,77.0738,311.06
29.5973,77.1544,311.05
29.5973,77.2349,311.03
29.5973,77.3154,311.0
29.5973,77.396,310.97
29.5973,77.4765,310.94
29.5973,77.557,310.9
29.5973,77.6376,310.87
29.5973,77.7181,310.75
29.5973,77.7987,310.73
29.5973,77.8792,310.7
29.5973,78.0403,310.63
29.5973,78.1208,310.59
29.5973,78.2013,310.55
29.5973,78.2819,310.51
29.5973,78.3624,310.48
29.5973,78.443,310.44
29.5973,78.5235,310.41
29.5973,78.604,310.38
29.5973,78.6846,310.36
29.5973,78.7651,310.34
29.5973,78.8456,310.33
29.5973,78.9262,310.32
29.5973,79.0067,310.32
29.5973,79.0872,310.32
29.5973,79.1678,310.33
29.5973,79.3289,310.37
29.5973,79.4094,310.39
29.5973,79.4899,310.41
29.5973,79.5705,310.43
29.5973,79.651,310.44
29.5973,79.7315,310.46
29.5973,79.8121,310.47
29.5973,79.8926,310.49
29.5973,80.0537,310.52
29.5973,80.1342,310.55
29.5973,80.2148,310.58
29.5973,80.2953,310.62
29.5973,80.3758,310.66
29.5973,80.4564,310.7
29.5973,80.5369,310.74
29.5973,80.6174,310.78
29.5973,80.698,310.81
29.5973,80.7785,310.83
29.5973,80.8591,310.85
29.5973,80.9396,310.85
29.5973,81.0201,310.85
29.5973,81.1007,310.85
29.5973,81.1812,310.84
29.5973,81.2617,310.83
29.5973,81.3423,310.82
29.5973,81.4228,310.82
29.5973,81.5034,310.82
29.5973,81.5839,310.83
29.5973,81.6644,310.85
29.5973,81.8255,310.9
29.5973,81.906,310.94
29.5973,81.9866,310.97
29.5973,82.0671,310.99
29.5973,82.1477,311.01
29.5973,82.2282,311.03
29.5973,82.3087,311.03
29.5973,82.3893,311.04
29.5973,82.4698,311.04
29.5973,82.5503,311.03
29.5973,82.6309,311.02
29.5973,82.7114,311.02
29.5973,82.7919,311.01
29.5973,82.8725,311.0
29.5973,82.953,310.99
29.5973,83.0336,310.97
29.5973,83.1141,310.96
29.5973,83.1946,310.94
29.5973,83.2752,310.92
29.5973,83.3557,310.9
29.5973,83.4362,310.89
29.5973,83.5168,310.88
29.5973,83.5973,310.88
29.5973,83.6779,310.88
29.5973,83.7584,310.89
29.5973,83.8389,310.89
29.5973,84.0,310.9
29.5302,72.0,310.8
29.5302,72.0805,310.79
29.5302,72.1611,310.78
29.5302,72.2416,310.76
29.5302,72.3221,310.74
29.5302,72.4027,310.72
29.5302,72.4832,310.71
29.5302,72.5638,310.71
29.5302,72.6443,310.72
29.5302,72.7248,310.73
29.5302,72.8054,310.8
29.5302,72.8859,310.86
29.5302,72.9664,310.93
29.5302,73.047,311.01
29.5302,73.1275,311.11
29.5302,73.2081,311.22
29.5302,73.2886,311.35
29.5302,73.3691,311.48
