lat,lon,lst_k
29.8658,79.651,310.24
29.8658,79.7315,310.24
29.8658,79.8121,310.25
29.8658,79.8926,310.25
29.8658,79.9732,310.26
29.8658,80.0537,310.28
29.8658,80.1342,310.3
29.8658,80.2148,310.33
29.8658,80.2953,310.36
29.8658,80.3758,310.38
29.8658,80.4564,310.41
29.8658,80.5369,310.42
29.8658,80.6174,310.43
29.8658,80.698,310.43
29.8658,80.7785,310.41
29.8658,80.8591,310.4
29.8658,80.9396,310.37
29.8658,81.0201,310.36
29.8658,81.1812,310.34
29.8658,81.2617,310.35
29.8658,81.3423,310.38
29.8658,81.4228,310.41
29.8658,81.5034,310.44
29.8658,81.5839,310.47
29.8658,81.6644,310.49
29.8658,81.745,310.51
29.8658,81.8255,310.5
29.8658,81.906,310.49
29.8658,81.9866,310.46
29.8658,82.0671,310.42
29.8658,82.1477,310.38
29.8658,82.2282,310.34
29.8658,82.3087,310.3
29.8658,82.3893,310.26
29.8658,82.4698,310.24
29.8658,82.5503,310.21
29.8658,82.6309,310.19
29.8658,82.7114,310.18
29.8658,82.7919,310.16
29.8658,82.8725,310.15
29.8658,82.953,310.13
29.8658,83.0336,310.12
29.8658,83.1141,310.1
29.8658,83.1946,310.08
29.8658,83.2752,310.06
29.8658,83.4362,310.01
29.8658,83.5168,309.99
29.8658,83.6779,309.97
29.8658,83.7584,309.96
29.8658,83.9195,309.95
29.8658,84.0,309.95
29.7987,72.0,310.23
29.7987,72.0805,310.23
29.7987,72.1611,310.21
29.7987,72.2416,310.2
29.7987,72.3221,310.19
29.7987,72.4027,310.18
29.7987,72.4832,310.18
29.7987,72.5638,310.19
29.7987,72.6443,310.22
29.7987,72.7248,310.31
29.7987,72.8054,310.39
29.7987,72.8859,310.5
29.7987,72.9664,310.64
29.7987,73.047,310.82
29.7987,73.1275,311.02
29.7987,73.2081,311.27
29.7987,73.2886,311.54
29.7987,73.3691,311.83
29.7987,73.4497,312.13
29.7987,73.5302,312.41
29.7987,73.6107,312.65
29.7987,73.6913,312.82
29.7987,73.7718,312.91
29.7987,73.8523,312.89
29.7987,73.9329,312.78
29.7987,74.0134,312.57
29.7987,74.094,312.3
29.7987,74.255,311.64
29.7987,74.3356,311.32
29.7987,74.4161,311.04
29.7987,74.4966,310.8
29.7987,74.5772,310.61
29.7987,74.6577,310.47
29.7987,74.7383,310.38
29.7987,74.8188,310.32
29.7987,74.9799,310.26
29.7987,75.0604,310.22
29.7987,75.1409,310.22
29.7987,75.2215,310.21
29.7987,75.302,310.19
29.7987,75.3826,310.16
29.7987,75.4631,310.13
29.7987,75.5436,310.09
29.7987,75.6242,310.05
29.7987,75.7047,310.02
29.7987,75.7852,309.99
29.7987,75.8658,309.98
29.7987,75.9463,309.99
29.7987,76.0268,310.0
29.7987,76.1074,310.03
29.7987,76.1879,310.07
29.7987,76.2685,310.11
29.7987,76.349,310.16
29.7987,76.4295,310.19
29.7987,76.5101,310.22
29.7987,76.5906,310.24
29.7987,76.6711,310.24
29.7987,76.7517,310.24
29.7987,76.8322,310.23
29.7987,76.9128,310.22
29.7987,76.9933,310.22
29.7987,77.0738,310.21
29.7987,77.1544,310.21
29.7987,77.2349,310.21
29.7987,77.3154,310.22
29.7987,77.396,310.23
29.7987,77.4765,310.24
29.7987,77.557,310.24
29.7987,77.6376,310.23
29.7987,77.7181,310.22
29.7987,77.7987,310.2
29.7987,77.9597,310.14
29.7987,78.0403,310.11
29.7987,78.1208,310.08
29.7987,78.2013,310.06
29.7987,78.2819,310.04
29.7987,78.3624,310.04
29.7987,78.443,310.04
29.7987,78.5235,310.05
29.7987,78.604,310.07
29.7987,78.6846,310.09
29.7987,78.7651,310.12
29.7987,78.8456,310.14
29.7987,78.9262,310.16
29.7987,79.0067,310.18
29.7987,79.0872,310.2
29.7987,79.1678,310.21
29.7987,79.2483,310.23
29.7987,79.3289,310.24
29.7987,79.4094,310.25
29.7987,79.4899,310.25
29.7987,79.5705,310.26
29.7987,79.651,310.26
29.7987,79.7315,310.26
29.7987,79.8121,310.26
29.7987,79.8926,310.26
29.7987,79.9732,310.27
29.7987,80.0537,310.29
29.7987,80.1342,310.31
29.7987,80.2148,310.33
29.7987,80.2953,310.35
29.7987,80.4564,310.4
29.7987,80.5369,310.41
29.7987,80.6174,310.42
29.7987,80.698,310.42
29.7987,80.7785,310.41
29.7987,80.8591,310.4
29.7987,80.9396,310.38
29.7987,81.0201,310.36
29.7987,81.1007,310.36
29.7987,81.1812,310.36
29.7987,81.2617,310.37
29.7987,81.3423,310.39
29.7987,81.4228,310.41
29.7987,81.5034,310.44
29.7987,81.5839,310.47
29.7987,81.6644,310.48
29.7987,81.745,310.49
29.7987,81.8255,310.49
29.7987,81.906,310.47
29.7987,81.9866,310.44
29.7987,82.0671,310.41
29.7987,82.1477,310.37
29.7987,82.2282,310.33
29.7987,82.3087,310.3
29.7987,82.3893,310.27
29.7987,82.4698,310.25
29.7987,82.5503,310.23
29.7987,82.6309,310.21
29.7987,82.7114,310.2
29.7987,82.7919,310.18
29.7987,82.8725,310.17
29.7987,82.953,310.15
29.7987,83.0336,310.13
29.7987,83.1141,310.11
29.7987,83.1946,310.09
29.7987,83.2752,310.07
29.7987,83.3557,310.05
29.7987,83.4362,310.03
29.7987,83.5168,310.01
29.7987,83.5973,310.0
29.7987,83.6779,309.99
29.7987,83.7584,309.98
29.7987,83.8389,309.98
29.7987,83.9195,309.98
29.7987,84.0,309.98
29.7315,72.0,310.26
29.7315,72.0805,310.25
29.7315,72.1611,310.24
29.7315,72.2416,310.23
29.7315,72.3221,310.22
29.7315,72.4027,310.21
29.7315,72.4832,310.21
29.7315,72.5638,310.22
29.7315,72.6443,310.25
29.7315,72.7248,310.33
29.7315,72.8054,310.41
29.7315,72.8859,310.51
29.7315,72.9664,310.64
29.7315,73.047,310.8
29.7315,73.1275,310.99
29.7315,73.2081,311.2
29.7315,73.2886,311.45
29.7315,73.3691,311.71
29.7315,73.4497,311.97
29.7315,73.5302,312.22
29.7315,73.6107,312.43
29.7315,73.6913,312.58
29.7315,73.7718,312.66
29.7315,73.8523,312.64
29.7315,73.9329,312.53
29.7315,74.0134,312.34
29.7315,74.094,312.09
29.7315,74.1745,311.8
29.7315,74.255,311.49
29.7315,74.3356,311.2
29.7315,74.4161,310.94
29.7315,74.4966,310.72
29.7315,74.5772,310.55
29.7315,74.6577,310.42
29.7315,74.7383,310.34
29.7315,74.8188,310.28
29.7315,74.8993,310.25
29.7315,74.9799,310.23
29.7315,75.0604,310.19
29.7315,75.1409,310.19
29.7315,75.2215,310.19
29.7315,75.302,310.17
29.7315,75.3826,310.14
29.7315,75.4631,310.11
29.7315,75.5436,310.07
29.7315,75.6242,310.04
29.7315,75.7047,310.01
29.7315,75.7852,309.99
29.7315,75.8658,309.98
29.7315,75.9463,309.98
29.7315,76.0268,309.99
29.7315,76.1074,310.02
29.7315,76.1879,310.05
29.7315,76.2685,310.09
29.7315,76.349,310.12
29.7315,76.4295,310.16
29.7315,76.5101,310.18
29.7315,76.5906,310.2
29.7315,76.6711,310.21
29.7315,76.7517,310.21
29.7315,76.9128,310.19
29.7315,76.9933,310.19
29.7315,77.1544,310.19
29.7315,77.2349,310.2
29.7315,77.3154,310.21
29.7315,77.396,310.22
29.7315,77.4765,310.23
29.7315,77.557,310.23
29.7315,77.6376,310.23
29.7315,77.7181,310.22
29.7315,77.7987,310.2
29.7315,77.8792,310.17
29.7315,77.9597,310.15
29.7315,78.0403,310.12
29.7315,78.1208,310.09
29.7315,78.2013,310.07
29.7315,78.2819,310.06
29.7315,78.3624,310.06
29.7315,78.443,310.06
29.7315,78.5235,310.08
29.7315,78.604,310.1
29.7315,78.7651,310.14
29.7315,78.8456,310.17
29.7315,78.9262,310.19
29.7315,79.0872,310.22
29.7315,79.1678,310.24
29.7315,79.2483,310.25
29.7315,79.3289,310.26
29.7315,79.4094,310.26
29.7315,79.4899,310.27
29.7315,79.5705,310.27
29.7315,79.7315,310.27
29.7315,79.8121,310.27
29.7315,79.8926,310.28
29.7315,79.9732,310.28
29.7315,80.0537,310.29
29.7315,80.2148,310.33
29.7315,80.2953,310.35
29.7315,80.3758,310.37
29.7315,80.4564,310.39
29.7315,80.5369,310.4
29.7315,80.6174,310.41
29.7315,80.698,310.41
29.7315,80.7785,310.4
29.7315,80.8591,310.39
29.7315,80.9396,310.38
29.7315,81.0201,310.37
29.7315,81.1007,310.37
29.7315,81.1812,310.37
29.7315,81.2617,310.38
29.7315,81.3423,310.39
29.7315,81.4228,310.41
29.7315,81.5034,310.43
29.7315,81.5839,310.45
29.7315,81.6644,310.46
29.7315,81.745,310.47
29.7315,81.8255,310.46
29.7315,81.906,310.44
29.7315,81.9866,310.42
29.7315,82.0671,310.39
29.7315,82.1477,310.35
29.7315,82.2282,310.33
29.7315,82.3087,310.3
29.7315,82.3893,310.28
29.7315,82.4698,310.26
29.7315,82.5503,310.24
29.7315,82.6309,310.23
29.7315,82.7114,310.22
29.7315,82.7919,310.2
29.7315,82.8725,310.18
29.7315,82.953,310.17
29.7315,83.0336,310.14
29.7315,83.1141,310.12
29.7315,83.1946,310.1
29.7315,83.2752,310.08
29.7315,83.3557,310.06
29.7315,83.4362,310.04
29.7315,83.5168,310.03
29.7315,83.5973,310.02
29.7315,83.6779,310.01
29.7315,83.7584,310.01
29.7315,83.8389,310.01
29.7315,83.9195,310.01
29.7315,84.0,310.01
29.6644,72.0,310.29
29.6644,72.0805,310.28
29.6644,72.1611,310.27
29.6644,72.2416,310.26
29.6644,72.3221,310.24
29.6644,72.4027,310.24
29.6644,72.4832,310.24
29.6644,72.5638,310.25
29.6644,72.6443,310.28
29.6644,72.7248,310.35
29.6644,72.8054,310.43
29.6644,72.8859,310.52
29.6644,72.9664,310.63
29.6644,73.047,310.77
29.6644,73.1275,310.93
29.6644,73.2081,311.12
29.6644,73.2886,311.33
29.6644,73.3691,311.55
29.6644,73.4497,311.77
29.6644,73.5302,311.98
29.6644,73.6107,312.16
29.6644,73.6913,312.28
29.6644,73.7718,312.34
29.6644,73.8523,312.32
29.6644,73.9329,312.22
29.6644,74.0134,312.05
29.6644,74.094,311.83
29.6644,74.1745,311.57
29.6644,74.255,311.3
29.6644,74.3356,311.05
29.6644,74.4161,310.82
29.6644,74.4966,310.62
29.6644,74.5772,310.47
29.6644,74.6577,310.36
29.6644,74.7383,310.29
29.6644,74.8188,310.24
29.6644,74.8993,310.21
29.6644,74.9799,310.19
29.6644,75.0604,310.16
29.6644,75.1409,310.16
29.6644,75.2215,310.15
29.6644,75.302,310.14
29.6644,75.3826,310.12
29.6644,75.4631,310.09
29.6644,75.6242,310.03
29.6644,75.7047,310.0
29.6644,75.7852,309.98
29.6644,75.8658,309.97
29.6644,75.9463,309.97
29.6644,76.0268,309.98
29.6644,76.1074,310.0
29.6644,76.1879,310.03
29.6644,76.2685,310.06
29.6644,76.349,310.09
29.6644,76.4295,310.12
29.6644,76.5101,310.14
29.6644,76.5906,310.16
29.6644,76.6711,310.16
29.6644,76.7517,310.17
29.6644,76.8322,310.16
29.6644,76.9128,310.16
29.6644,76.9933,310.16
29.6644,77.0738,310.16
29.6644,77.1544,310.17
29.6644,77.2349,310.27
29.6644,77.396,310.21
29.6644,77.4765,310.22
29.6644,77.557,310.22
29.6644,77.6376,310.22
29.6644,77.7181,310.21
29.6644,77.7987,310.2
29.6644,77.8792,310.17
29.6644,77.9597,310.15
29.6644,78.0403,310.13
29.6644,78.1208,310.1
29.6644,78.2013,310.09
29.6644,78.2819,310.08
29.6644,78.3624,310.08
29.6644,78.443,310.08
29.6644,78.5235,310.1
29.6644,78.604,310.12
29.6644,78.6846,310.14
29.6644,78.7651,310.17
29.6644,78.8456,310.19
29.6644,78.9262,310.21
29.6644,79.0067,310.23
29.6644,79.0872,310.25
29.6644,79.1678,310.26
29.6644,79.2483,310.27
29.6644,79.3289,310.27
29.6644,79.4094,310.28
29.6644,79.4899,310.28
29.6644,79.5705,310.29
29.6644,79.651,310.29
29.6644,79.7315,310.29
29.6644,79.8121,310.29
29.6644,79.9732,310.29
29.6644,80.0537,310.3
29.6644,80.1342,310.31
29.6644,80.2148,310.32
29.6644,80.2953,310.34
29.6644,80.3758,310.36
29.6644,80.4564,310.37
29.6644,80.5369,310.38
29.6644,80.6174,310.39
29.6644,80.698,310.39
29.6644,80.7785,310.39
29.6644,80.8591,310.39
29.6644,80.9396,310.38
29.6644,81.0201,310.38
29.6644,81.1007,310.37
29.6644,81.1812,310.38
29.6644,81.2617,310.38
29.6644,81.3423,310.4
29.6644,81.4228,310.41
29.6644,81.5034,310.42
29.6644,81.5839,310.43
29.6644,81.6644,310.44
29.6644,81.745,310.44
29.6644,81.8255,310.43
29.6644,81.906,310.41
29.6644,81.9866,310.38
29.6644,82.0671,310.36
29.6644,82.1477,310.34
29.6644,82.2282,310.32
29.6644,82.3087,310.3
29.6644,82.3893,310.28
29.6644,82.4698,310.27
29.6644,82.5503,310.26
29.6644,82.6309,310.25
29.6644,82.7114,310.24
29.6644,82.7919,310.22
29.6644,82.8725,310.21
29.6644,82.953,310.18
29.6644,83.0336,310.16
29.6644,83.1141,310.14
29.6644,83.1946,310.11
29.6644,83.2752,310.09
29.6644,83.3557,310.07
29.6644,83.4362,310.05
29.6644,83.5973,310.03
29.6644,83.6779,310.03
29.6644,83.8389,310.04
29.6644,83.9195,310.04
29.6644,84.0,310.04
29.5973,72.0,310.31
29.5973,72.0805,310.31
29.5973,72.1611,310.29
29.5973,72.2416,310.28
29.5973,72.3221,310.27
29.5973,72.4027,310.26
29.5973,72.4832,310.27
29.5973,72.5638,310.28
29.5973,72.6443,310.31
29.5973,72.7248,310.37
29.5973,72.8054,310.44
29.5973,72.8859,310.52
29.5973,72.9664,310.62
29.5973,73.047,310.74
29.5973,73.1275,310.87
29.5973,73.2081,311.02
29.5973,73.2886,311.19
29.5973,73.3691,311.37
29.5973,73.5302,311.71
29.5973,73.6107,311.85
29.5973,73.6913,311.95
29.5973,73.7718,311.99
29.5973,73.9329,311.88
29.5973,74.0134,311.73
29.5973,74.094,311.54
29.5973,74.1745,311.32
29.5973,74.255,311.1
29.5973,74.3356,310.88
29.5973,74.4161,310.68
29.5973,74.4966,310.52
29.5973,74.5772,310.39
29.5973,74.7383,310.23
29.5973,74.8188,310.19
29.5973,74.8993,310.16
29.5973,74.9799,310.15
29.5973,75.1409,310.12
29.5973,75.2215,310.12
29.5973,75.302,310.11
29.5973,75.3826,310.09
29.5973,75.4631,310.07
29.5973,75.5436,310.05
29.5973,75.6242,310.02
29.5973,75.7047,310.0
29.5973,75.7852,309.98
29.5973,75.8658,309.97
29.5973,75.9463,309.97
29.5973,76.0268,309.97
29.5973,76.1074,309.99
29.5973,76.1879,310.01
29.5973,76.2685,310.03
29.5973,76.4295,310.08
29.5973,76.5101,310.1
29.5973,76.5906,310.11
29.5973,76.6711,310.12
29.5973,76.8322,310.22
29.5973,76.9128,310.24
29.5973,76.9933,310.26
29.5973,77.0738,310.28
29.5973,77.1544,310.3
29.5973,77.2349,310.32
29.5973,77.3154,310.34
29.5973,77.396,310.34
29.5973,77.4765,310.34
29.5973,77.557,310.33
29.5973,77.6376,310.31
29.5973,77.7181,310.21
29.5973,77.7987,310.19
29.5973,77.8792,310.17
29.5973,77.9597,310.15
29.5973,78.0403,310.13
29.5973,78.1208,310.11
29.5973,78.2013,310.1
29.5973,78.3624,310.09
29.5973,78.443,310.1
29.5973,78.5235,310.11
29.5973,78.604,310.13
29.5973,78.6846,310.16
29.5973,78.7651,310.18
29.5973,78.8456,310.21
29.5973,78.9262,310.23
29.5973,79.0067,310.25
29.5973,79.0872,310.26
29.5973,79.1678,310.27
29.5973,79.2483,310.28
29.5973,79.3289,310.29
29.5973,79.4899,310.3
29.5973,79.5705,310.3
29.5973,79.651,310.3
29.5973,79.7315,310.3
29.5973,79.8121,310.3
29.5973,79.8926,310.3
29.5973,79.9732,310.3
29.5973,80.0537,310.3
29.5973,80.1342,310.31
29.5973,80.2148,310.32
29.5973,80.2953,310.33
29.5973,80.3758,310.34
29.5973,80.4564,310.35
29.5973,80.5369,310.36
29.5973,80.6174,310.37
29.5973,80.698,310.38
29.5973,80.7785,310.38
29.5973,80.8591,310.38
29.5973,80.9396,310.38
29.5973,81.0201,310.38
29.5973,81.1007,310.38
29.5973,81.1812,310.38
29.5973,81.2617,310.39
29.5973,81.3423,310.39
29.5973,81.4228,310.4
29.5973,81.5034,310.41
29.5973,81.5839,310.41
29.5973,81.6644,310.41
29.5973,81.745,310.4
29.5973,81.8255,310.39
29.5973,81.906,310.37
29.5973,81.9866,310.35
29.5973,82.0671,310.33
29.5973,82.1477,310.32
29.5973,82.2282,310.3
29.5973,82.3087,310.3
29.5973,82.3893,310.29
29.5973,82.5503,310.28
29.5973,82.6309,310.28
29.5973,82.7114,310.27
29.5973,82.7919,310.25
29.5973,82.8725,310.23
29.5973,82.953,310.21
29.5973,83.0336,310.18
29.5973,83.1141,310.15
29.5973,83.1946,310.12
29.5973,83.2752,310.1
29.5973,83.3557,310.08
29.5973,83.4362,310.06
29.5973,83.5168,310.05
29.5973,83.5973,310.05
29.5973,83.6779,310.05
29.5973,83.8389,310.06
29.5973,83.9195,310.07
29.5973,84.0,310.07
29.5302,72.0,310.34
29.5302,72.0805,310.33
29.5302,72.1611,310.32
29.5302,72.2416,310.31
29.5302,72.3221,310.29
29.5302,72.4027,310.29
29.5302,72.4832,310.29
29.5302,72.5638,310.31
29.5302,72.6443,310.33
29.5302,72.7248,310.36
29.5302,72.8054,310.45
29.5302,72.8859,310.52
29.5302,72.9664,310.6
29.5302,73.047,310.7
29.5302,73.1275,310.8
29.5302,73.2081,310.92
