lat,lon,lst_k
29.9329,73.6107,325.39
29.9329,73.7718,325.81
29.9329,73.8523,325.87
29.9329,73.9329,325.81
29.9329,74.0134,325.65
29.9329,74.094,325.4
29.9329,74.1745,325.1
29.9329,74.255,324.76
29.9329,74.3356,324.41
29.9329,74.4161,324.08
29.9329,74.4966,323.79
29.9329,74.5772,323.53
29.9329,74.6577,323.32
29.9329,74.7383,323.15
29.9329,74.8188,323.01
29.9329,74.8993,322.91
29.9329,74.9799,322.84
29.9329,75.0604,322.79
29.9329,75.1409,322.75
29.9329,75.2215,322.76
29.9329,75.3826,322.83
29.9329,75.4631,322.88
29.9329,75.5436,322.94
29.9329,75.6242,323.01
29.9329,75.7852,323.15
29.9329,75.8658,323.22
29.9329,75.9463,323.29
29.9329,76.0268,323.35
29.9329,76.1074,323.4
29.9329,76.1879,323.44
29.9329,76.2685,323.47
29.9329,76.349,323.5
29.9329,76.4295,323.5
29.9329,76.5101,323.49
29.9329,76.5906,323.47
29.9329,76.6711,323.44
29.9329,76.7517,323.4
29.9329,76.8322,323.35
29.9329,76.9128,323.3
29.9329,76.9933,323.25
29.9329,77.0738,323.2
29.9329,77.1544,323.16
29.9329,77.2349,323.14
29.9329,77.3154,323.11
29.9329,77.396,323.1
29.9329,77.4765,323.09
29.9329,77.557,323.09
29.9329,77.6376,323.08
29.9329,77.7181,323.07
29.9329,77.7987,323.07
29.9329,77.8792,323.06
29.9329,77.9597,323.06
29.9329,78.0403,323.06
29.9329,78.1208,323.06
29.9329,78.2013,323.08
29.9329,78.2819,323.1
29.9329,78.3624,323.12
29.9329,78.443,323.14
29.9329,78.5235,323.15
29.9329,78.604,323.16
29.9329,78.6846,323.15
29.9329,78.7651,323.12
29.9329,78.8456,323.08
29.9329,78.9262,323.02
29.9329,79.0067,322.95
29.9329,79.0872,322.88
29.9329,79.1678,322.81
29.9329,79.2483,322.75
29.9329,79.3289,322.69
29.9329,79.4094,322.65
29.9329,79.4899,322.62
29.9329,79.5705,322.6
29.9329,79.651,322.59
29.9329,79.7315,322.59
29.9329,79.8121,322.6
29.9329,79.8926,322.61
29.9329,79.9732,322.62
29.9329,80.0537,322.64
29.9329,80.1342,322.65
29.9329,80.2148,322.66
29.9329,80.2953,322.66
29.9329,80.3758,322.67
29.9329,80.4564,322.66
29.9329,80.5369,322.66
29.9329,80.6174,322.65
29.9329,80.698,322.64
29.9329,80.7785,322.62
29.9329,80.9396,322.61
29.9329,81.0201,322.61
29.9329,81.1007,322.61
29.9329,81.1812,322.62
29.9329,81.2617,322.64
29.9329,81.3423,322.66
29.9329,81.4228,322.68
29.9329,81.5034,322.7
29.9329,81.5839,322.72
29.9329,81.6644,322.73
29.9329,81.745,322.75
29.9329,81.8255,322.76
29.9329,81.906,322.77
29.9329,81.9866,322.78
29.9329,82.0671,322.8
29.9329,82.1477,322.84
29.9329,82.2282,322.88
29.9329,82.3087,322.93
29.9329,82.4698,323.06
29.9329,82.5503,323.13
29.9329,82.6309,323.19
29.9329,82.7114,323.24
29.9329,82.7919,323.27
29.9329,82.8725,323.28
29.9329,82.953,323.26
29.9329,83.0336,323.23
29.9329,83.1141,323.17
29.9329,83.1946,323.1
29.9329,83.2752,323.02
29.9329,83.3557,322.93
29.9329,83.4362,322.85
29.9329,83.5168,322.78
29.9329,83.5973,322.72
29.9329,83.6779,322.66
29.9329,83.7584,322.62
29.9329,83.8389,322.6
29.9329,83.9195,322.58
29.9329,84.0,322.57
29.8658,72.0,322.53
29.8658,72.0805,322.54
29.8658,72.1611,322.56
29.8658,72.2416,322.58
29.8658,72.4027,322.65
29.8658,72.4832,322.68
29.8658,72.5638,322.72
29.8658,72.6443,322.77
29.8658,72.7248,322.86
29.8658,72.8054,322.94
29.8658,72.8859,323.04
29.8658,72.9664,323.17
29.8658,73.047,323.33
29.8658,73.1275,323.53
29.8658,73.2081,323.77
29.8658,73.2886,324.05
29.8658,73.3691,324.37
29.8658,73.4497,324.71
29.8658,73.5302,325.05
29.8658,73.6107,325.35
29.8658,73.6913,325.6
29.8658,73.7718,325.76
29.8658,73.8523,325.82
29.8658,73.9329,325.76
29.8658,74.094,325.36
29.8658,74.1745,325.06
29.8658,74.255,324.72
29.8658,74.3356,324.38
29.8658,74.4161,324.06
29.8658,74.4966,323.77
29.8658,74.5772,323.52
29.8658,74.6577,323.31
29.8658,74.7383,323.14
29.8658,74.8188,323.01
29.8658,74.8993,322.9
29.8658,74.9799,322.83
29.8658,75.0604,322.76
29.8658,75.1409,322.75
29.8658,75.2215,322.76
29.8658,75.302,322.79
29.8658,75.3826,322.83
29.8658,75.4631,322.88
29.8658,75.5436,322.94
29.8658,75.6242,323.01
29.8658,75.7047,323.07
29.8658,75.7852,323.14
29.8658,75.8658,323.2
29.8658,75.9463,323.26
29.8658,76.0268,323.32
29.8658,76.1074,323.37
29.8658,76.1879,323.41
29.8658,76.2685,323.44
29.8658,76.349,323.46
29.8658,76.4295,323.47
29.8658,76.5101,323.46
29.8658,76.5906,323.45
29.8658,76.6711,323.42
29.8658,76.7517,323.38
29.8658,76.8322,323.33
29.8658,76.9128,323.29
29.8658,76.9933,323.24
29.8658,77.0738,323.2
29.8658,77.1544,323.16
29.8658,77.2349,323.13
29.8658,77.3154,323.11
29.8658,77.396,323.1
29.8658,77.4765,323.09
29.8658,77.557,323.08
29.8658,77.6376,323.08
29.8658,77.7181,323.07
29.8658,77.7987,323.06
29.8658,77.8792,323.05
29.8658,77.9597,323.05
29.8658,78.0403,323.05
29.8658,78.1208,323.06
29.8658,78.2013,323.07
29.8658,78.2819,323.09
29.8658,78.3624,323.12
29.8658,78.443,323.14
29.8658,78.5235,323.16
29.8658,78.6846,323.15
29.8658,78.7651,323.13
29.8658,78.8456,323.09
29.8658,78.9262,323.03
29.8658,79.0067,322.97
29.8658,79.0872,322.9
29.8658,79.1678,322.84
29.8658,79.2483,322.77
29.8658,79.3289,322.72
29.8658,79.4094,322.68
29.8658,79.5705,322.63
29.8658,79.651,322.62
29.8658,79.7315,322.62
29.8658,79.8121,322.62
29.8658,79.8926,322.63
29.8658,79.9732,322.64
29.8658,80.0537,322.65
29.8658,80.1342,322.66
29.8658,80.2148,322.66
29.8658,80.2953,322.67
29.8658,80.3758,322.67
29.8658,80.5369,322.65
29.8658,80.6174,322.64
29.8658,80.698,322.63
29.8658,80.7785,322.62
29.8658,80.8591,322.62
29.8658,80.9396,322.61
29.8658,81.0201,322.62
29.8658,81.1812,322.64
29.8658,81.2617,322.65
29.8658,81.3423,322.68
29.8658,81.4228,322.7
29.8658,81.5034,322.72
29.8658,81.5839,322.74
29.8658,81.6644,322.75
29.8658,81.745,322.76
29.8658,81.8255,322.77
29.8658,81.906,322.78
29.8658,81.9866,322.8
29.8658,82.0671,322.82
29.8658,82.1477,322.85
29.8658,82.2282,322.89
29.8658,82.3087,322.94
29.8658,82.3893,323.0
29.8658,82.4698,323.07
29.8658,82.5503,323.13
29.8658,82.6309,323.19
29.8658,82.7919,323.27
29.8658,82.8725,323.27
29.8658,82.953,323.26
29.8658,83.0336,323.23
29.8658,83.1141,323.17
29.8658,83.1946,323.11
29.8658,83.2752,323.03
29.8658,83.3557,322.95
29.8658,83.4362,322.87
29.8658,83.5168,322.8
29.8658,83.5973,322.74
29.8658,83.6779,322.69
29.8658,83.7584,322.65
29.8658,83.9195,322.61
29.8658,84.0,322.6
29.7987,72.0,322.57
29.7987,72.0805,322.58
29.7987,72.1611,322.6
29.7987,72.2416,322.62
29.7987,72.3221,322.65
29.7987,72.4027,322.68
29.7987,72.4832,322.72
29.7987,72.5638,322.76
29.7987,72.6443,322.8
29.7987,72.7248,322.89
29.7987,72.8054,322.97
29.7987,72.8859,323.06
29.7987,72.9664,323.18
29.7987,73.047,323.32
29.7987,73.1275,323.51
29.7987,73.2081,323.73
29.7987,73.2886,324.0
29.7987,73.3691,324.3
29.7987,73.4497,324.62
29.7987,73.6107,325.22
29.7987,73.6913,325.45
29.7987,73.7718,325.6
29.7987,73.8523,325.65
29.7987,73.9329,325.6
29.7987,74.0134,325.45
29.7987,74.094,325.22
29.7987,74.1745,324.94
29.7987,74.255,324.62
29.7987,74.3356,324.3
29.7987,74.4161,323.99
29.7987,74.4966,323.71
29.7987,74.6577,323.27
29.7987,74.7383,323.11
29.7987,74.8188,322.98
29.7987,74.9799,322.82
29.7987,75.0604,322.75
29.7987,75.1409,322.75
29.7987,75.2215,322.76
29.7987,75.302,322.79
29.7987,75.3826,322.83
29.7987,75.4631,322.88
29.7987,75.5436,322.93
29.7987,75.7047,323.05
29.7987,75.7852,323.11
29.7987,75.8658,323.17
29.7987,75.9463,323.23
29.7987,76.0268,323.28
29.7987,76.1074,323.32
29.7987,76.1879,323.36
29.7987,76.2685,323.39
29.7987,76.349,323.41
29.7987,76.4295,323.42
29.7987,76.5101,323.42
29.7987,76.5906,323.4
29.7987,76.6711,323.38
29.7987,76.7517,323.34
29.7987,76.8322,323.31
29.7987,76.9128,323.26
29.7987,76.9933,323.22
29.7987,77.0738,323.18
29.7987,77.1544,323.15
29.7987,77.2349,323.12
29.7987,77.3154,323.1
29.7987,77.396,323.09
29.7987,77.4765,323.08
29.7987,77.557,323.07
29.7987,77.6376,323.06
29.7987,77.7181,323.05
29.7987,77.7987,323.05
29.7987,77.8792,323.04
29.7987,78.0403,323.04
29.7987,78.1208,323.05
29.7987,78.2013,323.06
29.7987,78.2819,323.09
29.7987,78.3624,323.11
29.7987,78.443,323.14
29.7987,78.5235,323.16
29.7987,78.6846,323.16
29.7987,78.7651,323.14
29.7987,78.8456,323.1
29.7987,78.9262,323.05
29.7987,79.0067,322.99
29.7987,79.0872,322.92
29.7987,79.1678,322.86
29.7987,79.2483,322.8
29.7987,79.3289,322.75
29.7987,79.4094,322.72
29.7987,79.4899,322.69
29.7987,79.5705,322.67
29.7987,79.651,322.66
29.7987,79.7315,322.65
29.7987,79.8121,322.65
29.7987,79.8926,322.66
29.7987,79.9732,322.66
29.7987,80.0537,322.66
29.7987,80.1342,322.66
29.7987,80.2148,322.67
29.7987,80.2953,322.66
29.7987,80.3758,322.66
29.7987,80.4564,322.65
29.7987,80.5369,322.65
29.7987,80.6174,322.64
29.7987,80.698,322.63
29.7987,80.7785,322.62
29.7987,80.8591,322.62
29.7987,80.9396,322.62
29.7987,81.0201,322.62
29.7987,81.1007,322.63
29.7987,81.1812,322.65
29.7987,81.2617,322.67
29.7987,81.4228,322.72
29.7987,81.5034,322.74
29.7987,81.5839,322.76
29.7987,81.6644,322.77
29.7987,81.745,322.78
29.7987,81.8255,322.79
29.7987,81.906,322.8
29.7987,81.9866,322.81
29.7987,82.0671,322.83
29.7987,82.1477,322.86
29.7987,82.2282,322.9
29.7987,82.3087,322.95
29.7987,82.3893,323.0
29.7987,82.4698,323.06
29.7987,82.5503,323.13
29.7987,82.6309,323.18
29.7987,82.7114,323.23
29.7987,82.7919,323.25
29.7987,82.8725,323.26
29.7987,82.953,323.25
29.7987,83.0336,323.22
29.7987,83.1141,323.17
29.7987,83.1946,323.11
29.7987,83.2752,323.04
29.7987,83.3557,322.96
29.7987,83.4362,322.89
29.7987,83.5168,322.82
29.7987,83.5973,322.77
29.7987,83.6779,322.72
29.7987,83.7584,322.69
29.7987,83.8389,322.66
29.7987,83.9195,322.65
29.7987,84.0,322.64
29.7315,72.0,322.61
29.7315,72.0805,322.62
29.7315,72.2416,322.66
29.7315,72.3221,322.69
29.7315,72.4027,322.73
29.7315,72.4832,322.77
29.7315,72.5638,322.81
29.7315,72.6443,322.84
29.7315,72.7248,322.93
29.7315,72.8054,322.99
29.7315,72.8859,323.08
29.7315,72.9664,323.18
29.7315,73.047,323.31
29.7315,73.1275,323.47
29.7315,73.2081,323.67
29.7315,73.2886,323.91
29.7315,73.3691,324.18
29.7315,73.4497,324.47
29.7315,73.5302,324.75
29.7315,73.6107,325.01
29.7315,73.6913,325.22
29.7315,73.7718,325.35
29.7315,73.8523,325.4
29.7315,73.9329,325.35
29.7315,74.0134,325.22
29.7315,74.094,325.01
29.7315,74.1745,324.75
29.7315,74.255,324.46
29.7315,74.3356,324.16
29.7315,74.4161,323.88
29.7315,74.4966,323.63
29.7315,74.5772,323.41
29.7315,74.6577,323.22
29.7315,74.7383,323.07
29.7315,74.8188,322.96
29.7315,74.8993,322.87
29.7315,74.9799,322.81
29.7315,75.0604,322.75
29.7315,75.2215,322.76
29.7315,75.302,322.79
29.7315,75.3826,322.82
29.7315,75.4631,322.87
29.7315,75.5436,322.92
29.7315,75.6242,322.98
29.7315,75.7047,323.03
29.7315,75.7852,323.08
29.7315,75.8658,323.13
29.7315,75.9463,323.18
29.7315,76.0268,323.22
29.7315,76.1074,323.26
29.7315,76.1879,323.29
29.7315,76.2685,323.32
29.7315,76.349,323.34
29.7315,76.4295,323.35
29.7315,76.5101,323.35
29.7315,76.5906,323.35
29.7315,76.7517,323.3
29.7315,76.8322,323.27
29.7315,76.9128,323.24
29.7315,76.9933,323.2
29.7315,77.0738,323.17
29.7315,77.1544,323.14
29.7315,77.2349,323.11
29.7315,77.3154,323.09
29.7315,77.396,323.07
29.7315,77.4765,323.06
29.7315,77.557,323.05
29.7315,77.6376,323.04
29.7315,77.7181,323.03
29.7315,77.7987,323.02
29.7315,77.8792,323.02
29.7315,77.9597,323.01
29.7315,78.0403,323.02
29.7315,78.1208,323.03
29.7315,78.2013,323.05
29.7315,78.2819,323.07
29.7315,78.3624,323.1
29.7315,78.443,323.13
29.7315,78.5235,323.15
29.7315,78.604,323.16
29.7315,78.6846,323.16
29.7315,78.7651,323.14
29.7315,78.8456,323.11
29.7315,78.9262,323.06
29.7315,79.0067,323.0
29.7315,79.0872,322.95
29.7315,79.1678,322.89
29.7315,79.2483,322.84
29.7315,79.3289,322.79
29.7315,79.4094,322.75
29.7315,79.4899,322.73
29.7315,79.5705,322.71
29.7315,79.651,322.69
29.7315,79.7315,322.69
29.7315,79.8121,322.68
29.7315,79.8926,322.68
29.7315,79.9732,322.68
29.7315,80.0537,322.67
29.7315,80.1342,322.67
29.7315,80.2148,322.66
29.7315,80.2953,322.66
29.7315,80.3758,322.65
29.7315,80.4564,322.64
29.7315,80.5369,322.63
29.7315,80.6174,322.62
29.7315,80.698,322.62
29.7315,80.7785,322.61
29.7315,80.8591,322.61
29.7315,80.9396,322.62
29.7315,81.0201,322.63
29.7315,81.1007,322.65
29.7315,81.1812,322.67
29.7315,81.2617,322.69
29.7315,81.3423,322.72
29.7315,81.4228,322.74
29.7315,81.5034,322.76
29.7315,81.5839,322.78
29.7315,81.6644,322.79
29.7315,81.745,322.8
29.7315,81.8255,322.81
29.7315,81.906,322.82
29.7315,81.9866,322.83
29.7315,82.0671,322.85
29.7315,82.1477,322.87
29.7315,82.2282,322.91
29.7315,82.3087,322.95
29.7315,82.3893,323.0
29.7315,82.4698,323.06
29.7315,82.5503,323.11
29.7315,82.6309,323.16
29.7315,82.7114,323.21
29.7315,82.7919,323.23
29.7315,82.8725,323.24
29.7315,82.953,323.23
29.7315,83.0336,323.2
29.7315,83.1141,323.16
29.7315,83.1946,323.1
29.7315,83.2752,323.04
29.7315,83.3557,322.97
29.7315,83.4362,322.91
29.7315,83.5168,322.85
29.7315,83.5973,322.79
29.7315,83.6779,322.75
29.7315,83.7584,322.72
29.7315,83.8389,322.7
29.7315,83.9195,322.69
29.7315,84.0,322.68
29.6644,72.0,322.65
29.6644,72.0805,322.66
29.6644,72.1611,322.68
29.6644,72.2416,322.71
29.6644,72.3221,322.74
29.6644,72.4027,322.78
29.6644,72.4832,322.82
29.6644,72.5638,322.86
29.6644,72.6443,322.89
29.6644,72.7248,322.96
29.6644,72.8054,323.02
29.6644,72.8859,323.09
29.6644,72.9664,323.18
29.6644,73.047,323.29
29.6644,73.1275,323.42
29.6644,73.2081,323.6
29.6644,73.2886,323.8
29.6644,73.3691,324.03
29.6644,73.4497,324.28
29.6644,73.5302,324.52
29.6644,73.6107,324.75
29.6644,73.6913,324.93
29.6644,73.7718,325.04
29.6644,73.8523,325.09
29.6644,73.9329,325.05
29.6644,74.0134,324.93
29.6644,74.094,324.75
29.6644,74.1745,324.52
29.6644,74.255,324.26
29.6644,74.3356,324.0
29.6644,74.4161,323.75
29.6644,74.4966,323.53
29.6644,74.5772,323.33
29.6644,74.6577,323.16
29.6644,74.7383,323.03
29.6644,74.8188,322.93
29.6644,74.8993,322.85
29.6644,74.9799,322.8
29.6644,75.0604,322.75
29.6644,75.1409,322.75
29.6644,75.2215,322.76
29.6644,75.302,322.79
29.6644,75.3826,322.82
29.6644,75.4631,322.87
29.6644,75.6242,322.96
29.6644,75.7852,323.04
29.6644,75.9463,323.12
29.6644,76.0268,323.16
29.6644,76.1074,323.19
29.6644,76.1879,323.22
29.6644,76.2685,323.25
29.6644,76.349,323.27
29.6644,76.4295,323.28
29.6644,76.5101,323.29
29.6644,76.7517,323.26
29.6644,76.8322,323.23
29.6644,76.9128,323.2
29.6644,76.9933,323.17
29.6644,77.0738,323.14
29.6644,77.1544,323.12
29.6644,77.2349,323.18
29.6644,77.3154,323.07
29.6644,77.396,323.06
29.6644,77.4765,323.04
29.6644,77.557,323.03
29.6644,77.6376,323.02
29.6644,77.7181,323.01
29.6644,77.7987,323.0
29.6644,77.8792,322.99
29.6644,78.0403,322.99
29.6644,78.1208,323.0
29.6644,78.2013,323.02
29.6644,78.2819,323.05
29.6644,78.3624,323.08
29.6644,78.443,323.11
29.6644,78.5235,323.14
29.6644,78.604,323.15
29.6644,78.6846,323.15
29.6644,78.7651,323.14
29.6644,78.8456,323.11
29.6644,78.9262,323.07
29.6644,79.0067,323.02
29.6644,79.0872,322.97
29.6644,79.1678,322.92
29.6644,79.2483,322.87
29.6644,79.3289,322.83
29.6644,79.4094,322.79
29.6644,79.4899,322.76
29.6644,79.7315,322.72
29.6644,79.8121,322.71
29.6644,79.8926,322.7
29.6644,79.9732,322.69
29.6644,80.0537,322.68
29.6644,80.1342,322.67
29.6644,80.2148,322.66
29.6644,80.2953,322.65
29.6644,80.3758,322.64
29.6644,80.4564,322.63
29.6644,80.5369,322.62
29.6644,80.6174,322.61
29.6644,80.698,322.61
29.6644,80.7785,322.61
29.6644,80.8591,322.61
29.6644,80.9396,322.62
29.6644,81.0201,322.64
29.6644,81.1007,322.66
29.6644,81.1812,322.68
29.6644,81.2617,322.71
29.6644,81.3423,322.74
29.6644,81.4228,322.76
29.6644,81.5034,322.78
29.6644,81.5839,322.8
29.6644,81.6644,322.81
29.6644,81.745,322.82
29.6644,81.8255,322.83
29.6644,81.906,322.84
29.6644,81.9866,322.85
29.6644,82.0671,322.86
29.6644,82.1477,322.88
29.6644,82.2282,322.91
29.6644,82.3087,322.95
29.6644,82.3893,322.99
29.6644,82.4698,323.04
29.6644,82.5503,323.09
29.6644,82.6309,323.14
29.6644,82.7114,323.18
29.6644,82.8725,323.21
29.6644,82.953,323.21
29.6644,83.0336,323.18
29.6644,83.1141,323.14
29.6644,83.1946,323.09
29.6644,83.2752,323.04
29.6644,83.3557,322.98
29.6644,83.4362,322.92
29.6644,83.5168,322.86
29.6644,83.5973,322.82
29.6644,83.6779,322.78
29.6644,83.7584,322.75
29.6644,83.8389,322.73
29.6644,83.9195,322.72
29.6644,84.0,322.72
29.5973,72.0805,322.71
29.5973,72.1611,322.73
29.5973,72.2416,322.76
29.5973,72.3221,322.8
29.5973,72.4027,322.84
29.5973,72.4832,322.87
29.5973,72.5638,322.91
29.5973,72.6443,322.94
29.5973,72.7248,323.0
29.5973,72.8054,323.05
29.5973,72.8859,323.1
29.5973,72.9664,323.17
29.5973,73.047,323.26
29.5973,73.1275,323.37
29.5973,73.2081,323.51
29.5973,73.2886,323.67
29.5973,73.3691,323.86
29.5973,73.4497,324.07
29.5973,73.5302,324.27
29.5973,73.6107,324.46
29.5973,73.6913,324.61
29.5973,73.7718,324.71
29.5973,73.8523,324.74
29.5973,73.9329,324.71
29.5973,74.0134,324.61
29.5973,74.094,324.46
29.5973,74.1745,324.27
29.5973,74.255,324.05
29.5973,74.3356,323.83
29.5973,74.4161,323.62
29.5973,74.4966,323.42
29.5973,74.5772,323.25
29.5973,74.6577,323.11
29.5973,74.7383,322.99
29.5973,74.8188,322.9
29.5973,74.8993,322.83
29.5973,74.9799,322.79
29.5973,75.0604,322.75
29.5973,75.1409,322.75
29.5973,75.2215,322.77
29.5973,75.302,322.79
29.5973,75.3826,322.83
29.5973,75.4631,322.86
29.5973,75.5436,322.9
29.5973,75.6242,322.94
29.5973,75.7047,322.97
29.5973,75.7852,323.01
29.5973,75.8658,323.04
29.5973,75.9463,323.07
29.5973,76.0268,323.09
29.5973,76.1074,323.12
29.5973,76.1879,323.15
29.5973,76.2685,323.17
29.5973,76.349,323.19
29.5973,76.4295,323.21
29.5973,76.5101,323.22
29.5973,76.5906,323.22
29.5973,76.6711,323.22
29.5973,76.7517,323.21
29.5973,76.8322,323.29
29.5973,76.9128,323.29
29.5973,76.9933,323.28
29.5973,77.0738,323.27
29.5973,77.1544,323.26
29.5973,77.2349,323.24
29.5973,77.3154,323.21
29.5973,77.396,323.18
29.5973,77.4765,323.15
29.5973,77.557,323.12
29.5973,77.6376,323.09
29.5973,77.7181,322.98
29.5973,77.7987,322.96
29.5973,77.8792,322.96
29.5973,77.9597,322.95
29.5973,78.0403,322.96
29.5973,78.1208,322.98
29.5973,78.2013,323.0
29.5973,78.2819,323.03
29.5973,78.3624,323.06
29.5973,78.443,323.1
29.5973,78.5235,323.12
29.5973,78.604,323.14
29.5973,78.6846,323.15
29.5973,78.7651,323.14
29.5973,78.8456,323.11
29.5973,78.9262,323.08
29.5973,79.0067,323.03
29.5973,79.0872,322.99
29.5973,79.1678,322.94
29.5973,79.2483,322.9
29.5973,79.3289,322.86
29.5973,79.4094,322.83
29.5973,79.4899,322.8
29.5973,79.5705,322.78
29.5973,79.651,322.77
29.5973,79.7315,322.75
29.5973,79.8121,322.74
29.5973,79.8926,322.72
29.5973,79.9732,322.71
29.5973,80.0537,322.69
29.5973,80.1342,322.68
29.5973,80.2148,322.66
29.5973,80.2953,322.64
29.5973,80.3758,322.63
29.5973,80.4564,322.61
29.5973,80.5369,322.6
29.5973,80.6174,322.6
29.5973,80.698,322.6
29.5973,80.7785,322.6
29.5973,80.8591,322.61
29.5973,80.9396,322.63
29.5973,81.0201,322.65
29.5973,81.1007,322.67
29.5973,81.1812,322.7
29.5973,81.2617,322.73
29.5973,81.3423,322.76
29.5973,81.4228,322.78
29.5973,81.5034,322.81
29.5973,81.5839,322.82
29.5973,81.6644,322.84
29.5973,81.745,322.84
29.5973,81.8255,322.85
29.5973,81.906,322.86
29.5973,81.9866,322.86
29.5973,82.0671,322.87
29.5973,82.1477,322.89
29.5973,82.2282,322.91
29.5973,82.3087,322.94
29.5973,82.3893,322.98
29.5973,82.4698,323.02
29.5973,82.5503,323.07
29.5973,82.6309,323.11
29.5973,82.7114,323.14
29.5973,82.7919,323.16
29.5973,82.8725,323.17
29.5973,82.953,323.17
29.5973,83.0336,323.15
29.5973,83.1141,323.12
29.5973,83.2752,323.03
29.5973,83.3557,322.97
29.5973,83.4362,322.92
29.5973,83.5168,322.88
29.5973,83.5973,322.84
29.5973,83.6779,322.8
29.5973,83.7584,322.78
29.5973,83.8389,322.76
29.5973,83.9195,322.75
29.5973,84.0,322.75
29.5302,72.0,322.74
29.5302,72.0805,322.75
29.5302,72.1611,322.78
29.5302,72.2416,322.81
29.5302,72.3221,322.85
29.5302,72.4027,322.89
29.5302,72.4832,322.93
