lat,lon,lst_k
29.9329,81.906,304.83
29.9329,81.9866,304.81
29.9329,82.0671,304.79
29.9329,82.1477,304.78
29.9329,82.2282,304.77
29.9329,82.3087,304.77
29.9329,82.3893,304.77
29.9329,82.4698,304.79
29.9329,82.5503,304.8
29.9329,82.6309,304.82
29.9329,82.7114,304.84
29.9329,82.7919,304.85
29.9329,82.8725,304.85
29.9329,82.953,304.83
29.9329,83.0336,304.8
29.9329,83.1141,304.76
29.9329,83.1946,304.71
29.9329,83.2752,304.65
29.9329,83.3557,304.59
29.9329,83.5168,304.48
29.9329,83.5973,304.43
29.9329,83.6779,304.39
29.9329,83.8389,304.34
29.9329,83.9195,304.33
29.9329,84.0,304.32
29.8658,72.0,304.88
29.8658,72.0805,304.87
29.8658,72.1611,304.85
29.8658,72.2416,304.83
29.8658,72.3221,304.81
29.8658,72.4027,304.8
29.8658,72.4832,304.8
29.8658,72.6443,304.83
29.8658,72.7248,304.92
29.8658,72.8054,305.0
29.8658,72.8859,305.11
29.8658,72.9664,305.25
29.8658,73.047,305.42
29.8658,73.1275,305.63
29.8658,73.2081,305.88
29.8658,73.2886,306.17
29.8658,73.3691,306.49
29.8658,73.4497,306.83
29.8658,73.5302,307.16
29.8658,73.6107,307.45
29.8658,73.6913,307.68
29.8658,73.7718,307.83
29.8658,73.8523,307.86
29.8658,73.9329,307.77
29.8658,74.0134,307.58
29.8658,74.094,307.29
29.8658,74.1745,306.94
29.8658,74.255,306.55
29.8658,74.3356,306.16
29.8658,74.4161,305.78
29.8658,74.4966,305.45
29.8658,74.5772,305.17
29.8658,74.7383,304.76
29.8658,74.8188,304.62
29.8658,74.8993,304.52
29.8658,74.9799,304.45
29.8658,75.0604,304.36
29.8658,75.1409,304.34
29.8658,75.2215,304.32
29.8658,75.302,304.31
29.8658,75.3826,304.31
29.8658,75.4631,304.31
29.8658,75.5436,304.33
29.8658,75.6242,304.35
29.8658,75.7047,304.37
29.8658,75.7852,304.4
29.8658,75.8658,304.44
29.8658,75.9463,304.47
29.8658,76.1074,304.54
29.8658,76.1879,304.57
29.8658,76.2685,304.61
29.8658,76.349,304.65
29.8658,76.4295,304.69
29.8658,76.5101,304.74
29.8658,76.5906,304.78
29.8658,76.6711,304.82
29.8658,76.7517,304.86
29.8658,76.8322,304.9
29.8658,76.9128,304.93
29.8658,76.9933,304.96
29.8658,77.0738,304.97
29.8658,77.1544,304.99
29.8658,77.396,305.0
29.8658,77.4765,305.01
29.8658,77.557,305.01
29.8658,77.6376,305.01
29.8658,77.7181,305.0
29.8658,77.7987,304.99
29.8658,77.8792,304.98
29.8658,77.9597,304.96
29.8658,78.0403,304.94
29.8658,78.1208,304.92
29.8658,78.2013,304.89
29.8658,78.2819,304.88
29.8658,78.3624,304.86
29.8658,78.443,304.86
29.8658,78.5235,304.86
29.8658,78.604,304.87
29.8658,78.6846,304.89
29.8658,78.7651,304.92
29.8658,78.8456,304.95
29.8658,78.9262,304.98
29.8658,79.0067,305.02
29.8658,79.0872,305.06
29.8658,79.1678,305.09
29.8658,79.2483,305.11
29.8658,79.3289,305.12
29.8658,79.4094,305.13
29.8658,79.4899,305.12
29.8658,79.5705,305.11
29.8658,79.651,305.09
29.8658,79.7315,305.07
29.8658,79.8121,305.05
29.8658,79.8926,305.03
29.8658,80.0537,305.0
29.8658,80.1342,305.0
29.8658,80.2148,305.0
29.8658,80.2953,305.01
29.8658,80.3758,305.02
29.8658,80.4564,305.02
29.8658,80.5369,305.03
29.8658,80.6174,305.04
29.8658,80.698,305.05
29.8658,80.7785,305.06
29.8658,80.8591,305.06
29.8658,80.9396,305.06
29.8658,81.0201,305.06
29.8658,81.1007,305.05
29.8658,81.1812,305.04
29.8658,81.2617,305.03
29.8658,81.3423,305.01
29.8658,81.4228,304.98
29.8658,81.5034,304.96
29.8658,81.5839,304.94
29.8658,81.6644,304.91
29.8658,81.745,304.89
29.8658,81.8255,304.87
29.8658,81.906,304.85
29.8658,81.9866,304.83
29.8658,82.0671,304.81
29.8658,82.1477,304.8
29.8658,82.2282,304.79
29.8658,82.3087,304.79
29.8658,82.3893,304.8
29.8658,82.4698,304.81
29.8658,82.5503,304.82
29.8658,82.6309,304.84
29.8658,82.7114,304.85
29.8658,82.7919,304.86
29.8658,82.8725,304.86
29.8658,82.953,304.84
29.8658,83.0336,304.81
29.8658,83.1141,304.77
29.8658,83.1946,304.72
29.8658,83.2752,304.66
29.8658,83.3557,304.6
29.8658,83.4362,304.55
29.8658,83.5168,304.49
29.8658,83.5973,304.45
29.8658,83.6779,304.41
29.8658,83.7584,304.38
29.8658,83.8389,304.36
29.8658,83.9195,304.35
29.8658,84.0,304.34
29.7987,72.0,304.9
29.7987,72.0805,304.89
29.7987,72.1611,304.87
29.7987,72.2416,304.85
29.7987,72.3221,304.83
29.7987,72.4027,304.82
29.7987,72.5638,304.83
29.7987,72.6443,304.85
29.7987,72.7248,304.94
29.7987,72.8054,305.02
29.7987,72.8859,305.12
29.7987,72.9664,305.25
29.7987,73.1275,305.61
29.7987,73.2081,305.84
29.7987,73.2886,306.11
29.7987,73.3691,306.41
29.7987,73.4497,306.72
29.7987,73.5302,307.03
29.7987,73.6107,307.31
29.7987,73.6913,307.52
29.7987,73.7718,307.65
29.7987,73.8523,307.68
29.7987,73.9329,307.6
29.7987,74.0134,307.42
29.7987,74.094,307.14
29.7987,74.1745,306.81
29.7987,74.255,306.45
29.7987,74.3356,306.08
29.7987,74.4161,305.73
29.7987,74.4966,305.42
29.7987,74.5772,305.16
29.7987,74.6577,304.95
29.7987,74.7383,304.79
29.7987,74.8188,304.67
29.7987,74.8993,304.57
29.7987,74.9799,304.51
29.7987,75.0604,304.43
29.7987,75.1409,304.41
29.7987,75.2215,304.39
29.7987,75.302,304.38
29.7987,75.3826,304.38
29.7987,75.4631,304.38
29.7987,75.5436,304.39
29.7987,75.6242,304.41
29.7987,75.7047,304.43
29.7987,75.7852,304.46
29.7987,75.9463,304.52
29.7987,76.0268,304.55
29.7987,76.1074,304.58
29.7987,76.1879,304.61
29.7987,76.2685,304.64
29.7987,76.349,304.67
29.7987,76.4295,304.71
29.7987,76.5101,304.74
29.7987,76.5906,304.78
29.7987,76.6711,304.82
29.7987,76.7517,304.86
29.7987,76.8322,304.9
29.7987,76.9128,304.93
29.7987,76.9933,304.95
29.7987,77.0738,304.97
29.7987,77.1544,304.98
29.7987,77.2349,304.99
29.7987,77.3154,305.0
29.7987,77.396,305.0
29.7987,77.4765,305.0
29.7987,77.557,305.0
29.7987,77.6376,305.0
29.7987,77.7181,304.99
29.7987,77.7987,304.98
29.7987,77.9597,304.94
29.7987,78.0403,304.92
29.7987,78.1208,304.9
29.7987,78.2013,304.88
29.7987,78.2819,304.86
29.7987,78.3624,304.85
29.7987,78.443,304.85
29.7987,78.5235,304.85
29.7987,78.604,304.86
29.7987,78.6846,304.88
29.7987,78.7651,304.91
29.7987,78.8456,304.94
29.7987,78.9262,304.98
29.7987,79.0067,305.02
29.7987,79.0872,305.06
29.7987,79.1678,305.09
29.7987,79.2483,305.11
29.7987,79.3289,305.13
29.7987,79.4094,305.14
29.7987,79.4899,305.14
29.7987,79.5705,305.13
29.7987,79.651,305.11
29.7987,79.7315,305.09
29.7987,79.8121,305.07
29.7987,79.8926,305.05
29.7987,79.9732,305.04
29.7987,80.0537,305.03
29.7987,80.1342,305.02
29.7987,80.2148,305.02
29.7987,80.3758,305.03
29.7987,80.4564,305.03
29.7987,80.5369,305.04
29.7987,80.6174,305.05
29.7987,80.698,305.05
29.7987,80.7785,305.06
29.7987,80.9396,305.06
29.7987,81.0201,305.06
29.7987,81.1007,305.05
29.7987,81.1812,305.05
29.7987,81.2617,305.03
29.7987,81.3423,305.01
29.7987,81.4228,304.99
29.7987,81.5034,304.97
29.7987,81.5839,304.95
29.7987,81.6644,304.93
29.7987,81.745,304.91
29.7987,81.8255,304.89
29.7987,81.906,304.87
29.7987,81.9866,304.86
29.7987,82.0671,304.84
29.7987,82.1477,304.83
29.7987,82.2282,304.83
29.7987,82.3087,304.82
29.7987,82.3893,304.83
29.7987,82.5503,304.85
29.7987,82.6309,304.86
29.7987,82.7114,304.87
29.7987,82.7919,304.87
29.7987,82.8725,304.86
29.7987,82.953,304.85
29.7987,83.0336,304.82
29.7987,83.1141,304.78
29.7987,83.1946,304.73
29.7987,83.2752,304.67
29.7987,83.3557,304.62
29.7987,83.4362,304.56
29.7987,83.5168,304.51
29.7987,83.5973,304.47
29.7987,83.6779,304.43
29.7987,83.7584,304.4
29.7987,83.8389,304.38
29.7987,83.9195,304.37
29.7987,84.0,304.36
29.7315,72.0,304.92
29.7315,72.0805,304.91
29.7315,72.1611,304.89
29.7315,72.2416,304.88
29.7315,72.3221,304.86
29.7315,72.4027,304.85
29.7315,72.4832,304.85
29.7315,72.6443,304.88
29.7315,72.7248,304.96
29.7315,72.8859,305.13
29.7315,72.9664,305.24
29.7315,73.047,305.39
29.7315,73.1275,305.56
29.7315,73.2081,305.77
29.7315,73.2886,306.01
29.7315,73.3691,306.28
29.7315,73.4497,306.56
29.7315,73.5302,306.83
29.7315,73.6107,307.08
29.7315,73.6913,307.27
29.7315,73.7718,307.38
29.7315,73.8523,307.41
29.7315,73.9329,307.33
29.7315,74.0134,307.16
29.7315,74.094,306.92
29.7315,74.1745,306.62
29.7315,74.255,306.29
29.7315,74.3356,305.96
29.7315,74.4161,305.65
29.7315,74.4966,305.37
29.7315,74.5772,305.14
29.7315,74.6577,304.95
29.7315,74.8188,304.7
29.7315,74.8993,304.63
29.7315,74.9799,304.57
29.7315,75.0604,304.5
29.7315,75.1409,304.49
29.7315,75.2215,304.47
29.7315,75.302,304.46
29.7315,75.3826,304.46
29.7315,75.5436,304.47
29.7315,75.6242,304.49
29.7315,75.7047,304.51
29.7315,75.7852,304.53
29.7315,75.8658,304.55
29.7315,76.0268,304.6
29.7315,76.1074,304.62
29.7315,76.1879,304.64
29.7315,76.2685,304.67
29.7315,76.349,304.69
29.7315,76.4295,304.72
29.7315,76.5101,304.75
29.7315,76.5906,304.79
29.7315,76.6711,304.82
29.7315,76.7517,304.86
29.7315,76.8322,304.89
29.7315,76.9128,304.92
29.7315,76.9933,304.95
29.7315,77.0738,304.97
29.7315,77.1544,304.98
29.7315,77.2349,304.99
29.7315,77.3154,304.99
29.7315,77.396,304.99
29.7315,77.6376,304.98
29.7315,77.7181,304.97
29.7315,77.7987,304.96
29.7315,77.8792,304.94
29.7315,77.9597,304.92
29.7315,78.0403,304.9
29.7315,78.1208,304.88
29.7315,78.2013,304.86
29.7315,78.2819,304.84
29.7315,78.3624,304.83
29.7315,78.443,304.83
29.7315,78.5235,304.84
29.7315,78.6846,304.87
29.7315,78.7651,304.9
29.7315,78.8456,304.93
29.7315,78.9262,304.97
29.7315,79.0067,305.01
29.7315,79.0872,305.05
29.7315,79.1678,305.09
29.7315,79.2483,305.12
29.7315,79.3289,305.14
29.7315,79.4094,305.15
29.7315,79.4899,305.15
29.7315,79.7315,305.12
29.7315,79.8121,305.1
29.7315,79.8926,305.08
29.7315,79.9732,305.07
29.7315,80.0537,305.06
29.7315,80.2953,305.04
29.7315,80.3758,305.04
29.7315,80.4564,305.05
29.7315,80.5369,305.05
29.7315,80.6174,305.05
29.7315,80.698,305.06
29.7315,80.7785,305.06
29.7315,80.8591,305.06
29.7315,80.9396,305.06
29.7315,81.0201,305.06
29.7315,81.1812,305.05
29.7315,81.2617,305.04
29.7315,81.3423,305.02
29.7315,81.4228,305.0
29.7315,81.5034,304.98
29.7315,81.5839,304.96
29.7315,81.6644,304.94
29.7315,81.745,304.92
29.7315,81.8255,304.91
29.7315,81.906,304.9
29.7315,81.9866,304.89
29.7315,82.0671,304.88
29.7315,82.1477,304.87
29.7315,82.2282,304.86
29.7315,82.3087,304.86
29.7315,82.3893,304.86
29.7315,82.4698,304.87
29.7315,82.5503,304.87
29.7315,82.6309,304.88
29.7315,82.7114,304.88
29.7315,82.7919,304.88
29.7315,82.8725,304.87
29.7315,82.953,304.86
29.7315,83.0336,304.82
29.7315,83.1141,304.79
29.7315,83.1946,304.74
29.7315,83.2752,304.68
29.7315,83.3557,304.63
29.7315,83.4362,304.58
29.7315,83.5168,304.53
29.7315,83.5973,304.49
29.7315,83.6779,304.45
29.7315,83.9195,304.39
29.7315,84.0,304.39
29.6644,72.0,304.94
29.6644,72.0805,304.93
29.6644,72.1611,304.92
29.6644,72.2416,304.9
29.6644,72.3221,304.89
29.6644,72.4027,304.88
29.6644,72.4832,304.88
29.6644,72.5638,304.89
29.6644,72.6443,304.91
29.6644,72.7248,304.98
29.6644,72.8054,305.05
29.6644,72.8859,305.13
29.6644,72.9664,305.23
29.6644,73.047,305.36
29.6644,73.1275,305.51
29.6644,73.2886,305.89
29.6644,73.3691,306.11
29.6644,73.4497,306.35
29.6644,73.5302,306.58
29.6644,73.6107,306.79
29.6644,73.6913,306.95
29.6644,73.7718,307.05
29.6644,73.8523,307.06
29.6644,73.9329,306.99
29.6644,74.0134,306.84
29.6644,74.094,306.63
29.6644,74.1745,306.37
29.6644,74.255,306.08
29.6644,74.3356,305.8
29.6644,74.4161,305.53
29.6644,74.4966,305.3
29.6644,74.5772,305.1
29.6644,74.6577,304.94
29.6644,74.7383,304.82
29.6644,74.8188,304.74
29.6644,74.8993,304.67
29.6644,74.9799,304.63
29.6644,75.0604,304.57
29.6644,75.1409,304.56
29.6644,75.2215,304.55
29.6644,75.302,304.54
29.6644,75.3826,304.54
29.6644,75.4631,304.54
29.6644,75.5436,304.55
29.6644,75.6242,304.57
29.6644,75.7047,304.58
29.6644,75.7852,304.6
29.6644,75.8658,304.62
29.6644,75.9463,304.64
29.6644,76.0268,304.66
29.6644,76.1074,304.67
29.6644,76.1879,304.69
29.6644,76.2685,304.7
29.6644,76.349,304.72
29.6644,76.4295,304.74
29.6644,76.5101,304.77
29.6644,76.5906,304.79
29.6644,76.6711,304.83
29.6644,76.7517,304.86
29.6644,76.8322,304.89
29.6644,76.9128,304.92
29.6644,76.9933,304.94
29.6644,77.0738,304.96
29.6644,77.1544,304.97
29.6644,77.2349,305.07
29.6644,77.3154,304.98
29.6644,77.396,304.98
29.6644,77.4765,304.98
29.6644,77.557,304.97
29.6644,77.6376,304.96
29.6644,77.7181,304.95
29.6644,77.7987,304.93
29.6644,77.8792,304.91
29.6644,77.9597,304.89
29.6644,78.0403,304.87
29.6644,78.1208,304.85
29.6644,78.2013,304.83
29.6644,78.2819,304.82
29.6644,78.3624,304.81
29.6644,78.443,304.81
29.6644,78.5235,304.82
29.6644,78.604,304.83
29.6644,78.6846,304.86
29.6644,78.7651,304.89
29.6644,78.8456,304.92
29.6644,78.9262,304.96
29.6644,79.0067,305.0
29.6644,79.0872,305.05
29.6644,79.1678,305.08
29.6644,79.2483,305.12
29.6644,79.3289,305.14
29.6644,79.4094,305.16
29.6644,79.4899,305.17
29.6644,79.5705,305.16
29.6644,79.651,305.16
29.6644,79.7315,305.15
29.6644,79.8121,305.13
29.6644,79.8926,305.12
29.6644,79.9732,305.11
29.6644,80.0537,305.09
29.6644,80.1342,305.08
29.6644,80.2148,305.08
29.6644,80.2953,305.07
29.6644,80.3758,305.07
29.6644,80.4564,305.06
29.6644,80.5369,305.06
29.6644,80.6174,305.06
29.6644,80.698,305.06
29.6644,80.8591,305.07
29.6644,80.9396,305.07
29.6644,81.0201,305.07
29.6644,81.1007,305.07
29.6644,81.1812,305.06
29.6644,81.2617,305.05
29.6644,81.3423,305.03
29.6644,81.4228,305.01
29.6644,81.5034,304.99
29.6644,81.5839,304.98
29.6644,81.745,304.95
29.6644,81.8255,304.94
29.6644,81.906,304.93
29.6644,81.9866,304.92
29.6644,82.0671,304.92
29.6644,82.1477,304.91
29.6644,82.2282,304.91
29.6644,82.3087,304.9
29.6644,82.3893,304.9
29.6644,82.4698,304.9
29.6644,82.5503,304.91
29.6644,82.6309,304.91
29.6644,82.7114,304.91
29.6644,82.7919,304.9
29.6644,82.8725,304.89
29.6644,82.953,304.87
29.6644,83.0336,304.84
29.6644,83.1141,304.8
29.6644,83.1946,304.75
29.6644,83.3557,304.65
29.6644,83.4362,304.6
29.6644,83.5168,304.55
29.6644,83.5973,304.51
29.6644,83.6779,304.48
29.6644,83.7584,304.46
29.6644,83.8389,304.44
29.6644,83.9195,304.42
29.6644,84.0,304.42
29.5973,72.0,304.97
29.5973,72.0805,304.96
29.5973,72.1611,304.95
29.5973,72.2416,304.94
29.5973,72.3221,304.92
29.5973,72.4027,304.92
29.5973,72.4832,304.92
29.5973,72.5638,304.93
29.5973,72.6443,304.95
29.5973,72.7248,305.01
29.5973,72.8054,305.06
29.5973,72.8859,305.13
29.5973,72.9664,305.22
29.5973,73.047,305.32
29.5973,73.1275,305.44
29.5973,73.2081,305.58
29.5973,73.2886,305.75
29.5973,73.3691,305.93
29.5973,73.4497,306.12
29.5973,73.5302,306.31
29.5973,73.6107,306.47
29.5973,73.6913,306.6
29.5973,73.7718,306.67
29.5973,73.8523,306.68
29.5973,73.9329,306.62
29.5973,74.0134,306.49
29.5973,74.094,306.31
29.5973,74.1745,306.09
29.5973,74.255,305.86
29.5973,74.3356,305.62
29.5973,74.4161,305.4
29.5973,74.4966,305.21
29.5973,74.5772,305.05
29.5973,74.6577,304.92
29.5973,74.8188,304.76
29.5973,74.8993,304.71
29.5973,74.9799,304.67
29.5973,75.0604,304.63
29.5973,75.1409,304.62
29.5973,75.2215,304.62
29.5973,75.302,304.61
29.5973,75.3826,304.61
29.5973,75.4631,304.62
29.5973,75.5436,304.63
29.5973,75.6242,304.64
29.5973,75.7047,304.66
29.5973,75.7852,304.68
29.5973,75.8658,304.7
29.5973,75.9463,304.71
29.5973,76.0268,304.73
29.5973,76.1074,304.73
29.5973,76.1879,304.74
29.5973,76.349,304.76
29.5973,76.4295,304.77
29.5973,76.5101,304.79
29.5973,76.5906,304.81
29.5973,76.6711,304.83
29.5973,76.7517,304.86
29.5973,76.8322,304.99
29.5973,76.9128,305.03
29.5973,76.9933,305.07
29.5973,77.1544,305.13
29.5973,77.2349,305.14
29.5973,77.3154,305.13
29.5973,77.396,305.12
29.5973,77.4765,305.1
29.5973,77.557,305.07
29.5973,77.6376,305.04
29.5973,77.7181,304.93
29.5973,77.7987,304.91
29.5973,77.8792,304.89
29.5973,77.9597,304.87
29.5973,78.0403,304.85
29.5973,78.2013,304.81
29.5973,78.2819,304.8
29.5973,78.3624,304.79
29.5973,78.443,304.8
29.5973,78.5235,304.8
29.5973,78.604,304.82
29.5973,78.6846,304.84
29.5973,78.7651,304.87
29.5973,78.8456,304.91
29.5973,78.9262,304.95
29.5973,79.0067,304.99
29.5973,79.0872,305.04
29.5973,79.1678,305.08
29.5973,79.2483,305.12
29.5973,79.3289,305.15
29.5973,79.4094,305.17
29.5973,79.4899,305.18
29.5973,79.5705,305.19
29.5973,79.651,305.19
29.5973,79.7315,305.18
29.5973,79.8121,305.17
29.5973,79.8926,305.16
29.5973,79.9732,305.15
29.5973,80.0537,305.14
29.5973,80.1342,305.12
29.5973,80.2148,305.11
29.5973,80.2953,305.1
29.5973,80.3758,305.1
29.5973,80.4564,305.09
29.5973,80.5369,305.08
29.5973,80.6174,305.08
29.5973,80.698,305.08
29.5973,80.7785,305.08
29.5973,80.8591,305.08
29.5973,80.9396,305.08
29.5973,81.0201,305.08
29.5973,81.1007,305.08
29.5973,81.1812,305.07
29.5973,81.2617,305.06
29.5973,81.3423,305.05
29.5973,81.5034,305.01
29.5973,81.5839,305.0
29.5973,81.6644,304.98
29.5973,81.745,304.97
29.5973,81.8255,304.97
29.5973,81.906,304.96
29.5973,81.9866,304.96
29.5973,82.0671,304.96
29.5973,82.1477,304.96
29.5973,82.2282,304.95
29.5973,82.3087,304.95
29.5973,82.3893,304.95
29.5973,82.4698,304.95
29.5973,82.5503,304.94
29.5973,82.6309,304.94
29.5973,82.7919,304.92
29.5973,82.8725,304.91
29.5973,82.953,304.88
29.5973,83.0336,304.85
29.5973,83.1141,304.81
29.5973,83.1946,304.77
29.5973,83.2752,304.72
29.5973,83.3557,304.68
29.5973,83.4362,304.63
29.5973,83.5168,304.59
29.5973,83.5973,304.55
29.5973,83.6779,304.52
29.5973,83.7584,304.5
29.5973,83.8389,304.48
29.5973,83.9195,304.47
29.5973,84.0,304.46
29.5302,72.0,305.0
29.5302,72.0805,304.99
29.5302,72.1611,304.98
29.5302,72.2416,304.97
29.5302,72.3221,304.96
29.5302,72.4027,304.96
29.5302,72.4832,304.96
29.5302,72.5638,304.97
29.5302,72.6443,304.98
29.5302,72.7248,305.01
29.5302,72.8054,305.08
29.5302,72.8859,305.14
29.5302,72.9664,305.2
29.5302,73.1275,305.37
29.5302,73.2081,305.48
29.5302,73.2886,305.6
29.5302,73.3691,305.74
29.5302,73.4497,305.88
29.5302,73.5302,306.02
29.5302,73.6107,306.15
29.5302,73.6913,306.24
29.5302,73.7718,306.3
29.5302,73.8523,306.3
