lat,lon,lst_k
30.0,79.9732,317.07
30.0,80.0537,317.03
30.0,80.1342,316.99
30.0,80.2148,316.92
30.0,80.2953,316.85
30.0,80.3758,316.78
30.0,80.4564,316.7
30.0,80.5369,316.63
30.0,80.698,316.53
30.0,80.7785,316.51
30.0,80.8591,316.51
30.0,80.9396,316.53
30.0,81.0201,316.57
30.0,81.1007,316.63
30.0,81.1812,316.69
30.0,81.2617,316.77
30.0,81.4228,316.91
30.0,81.5034,316.97
30.0,81.5839,317.03
30.0,81.6644,317.07
30.0,81.745,317.1
30.0,81.8255,317.12
30.0,81.906,317.13
30.0,81.9866,317.12
30.0,82.0671,317.11
30.0,82.1477,317.09
30.0,82.2282,317.07
30.0,82.3087,317.04
30.0,82.3893,317.03
30.0,82.4698,317.01
30.0,82.5503,317.01
30.0,82.6309,317.0
30.0,82.7919,317.0
30.0,82.8725,316.99
30.0,82.953,316.99
30.0,83.0336,316.97
30.0,83.1141,316.95
30.0,83.1946,316.92
30.0,83.2752,316.88
30.0,83.3557,316.84
30.0,83.4362,316.79
30.0,83.5168,316.74
30.0,83.5973,316.69
30.0,83.6779,316.64
30.0,83.7584,316.59
30.0,83.8389,316.55
30.0,83.9195,316.53
30.0,84.0,316.51
29.9329,72.0,317.59
29.9329,72.0805,317.57
29.9329,72.1611,317.53
29.9329,72.2416,317.48
29.9329,72.3221,317.42
29.9329,72.4027,317.36
29.9329,72.4832,317.3
29.9329,72.5638,317.25
29.9329,72.6443,317.25
29.9329,72.8054,317.29
29.9329,72.8859,317.35
29.9329,72.9664,317.45
29.9329,73.047,317.59
29.9329,73.1275,317.78
29.9329,73.2081,318.01
29.9329,73.3691,318.61
29.9329,73.4497,318.94
29.9329,73.5302,319.28
29.9329,73.6107,319.58
29.9329,73.6913,319.82
29.9329,73.7718,319.97
29.9329,73.8523,320.0
29.9329,74.094,319.4
29.9329,74.1745,319.03
29.9329,74.255,318.63
29.9329,74.3356,318.22
29.9329,74.4161,317.85
29.9329,74.4966,317.53
29.9329,74.5772,317.26
29.9329,74.6577,317.06
29.9329,74.7383,316.91
29.9329,74.8188,316.81
29.9329,74.8993,316.74
29.9329,74.9799,316.71
29.9329,75.0604,316.7
29.9329,75.1409,316.68
29.9329,75.2215,316.7
29.9329,75.302,316.73
29.9329,75.3826,316.75
29.9329,75.4631,316.77
29.9329,75.5436,316.79
29.9329,75.6242,316.81
29.9329,75.7047,316.82
29.9329,75.7852,316.83
29.9329,75.8658,316.83
29.9329,75.9463,316.84
29.9329,76.0268,316.83
29.9329,76.1074,316.83
29.9329,76.1879,316.82
29.9329,76.2685,316.81
29.9329,76.349,316.79
29.9329,76.4295,316.76
29.9329,76.5101,316.73
29.9329,76.5906,316.7
29.9329,76.6711,316.66
29.9329,76.7517,316.61
29.9329,76.8322,316.58
29.9329,76.9128,316.55
29.9329,76.9933,316.53
29.9329,77.0738,316.52
29.9329,77.1544,316.53
29.9329,77.3154,316.6
29.9329,77.396,316.66
29.9329,77.4765,316.72
29.9329,77.557,316.79
29.9329,77.6376,316.85
29.9329,77.7181,316.89
29.9329,77.7987,316.92
29.9329,77.8792,316.93
29.9329,77.9597,316.92
29.9329,78.0403,316.89
29.9329,78.1208,316.85
29.9329,78.2013,316.8
29.9329,78.2819,316.75
29.9329,78.3624,316.7
29.9329,78.443,316.66
29.9329,78.5235,316.64
29.9329,78.604,316.63
29.9329,78.6846,316.64
29.9329,78.7651,316.66
29.9329,78.8456,316.69
29.9329,78.9262,316.72
29.9329,79.0067,316.76
29.9329,79.0872,316.8
29.9329,79.1678,316.84
29.9329,79.2483,316.88
29.9329,79.3289,316.92
29.9329,79.4094,316.95
29.9329,79.4899,316.99
29.9329,79.5705,317.03
29.9329,79.651,317.06
29.9329,79.7315,317.08
29.9329,79.8121,317.09
29.9329,79.8926,317.09
29.9329,79.9732,317.07
29.9329,80.1342,316.99
29.9329,80.2148,316.93
29.9329,80.3758,316.79
29.9329,80.4564,316.71
29.9329,80.5369,316.65
29.9329,80.698,316.55
29.9329,80.7785,316.53
29.9329,80.8591,316.53
29.9329,80.9396,316.55
29.9329,81.0201,316.59
29.9329,81.1007,316.64
29.9329,81.1812,316.71
29.9329,81.2617,316.78
29.9329,81.3423,316.85
29.9329,81.4228,316.92
29.9329,81.5034,316.99
29.9329,81.5839,317.04
29.9329,81.6644,317.08
29.9329,81.745,317.11
29.9329,81.8255,317.13
29.9329,81.906,317.13
29.9329,81.9866,317.13
29.9329,82.0671,317.11
29.9329,82.1477,317.09
29.9329,82.2282,317.07
29.9329,82.3087,317.05
29.9329,82.3893,317.03
29.9329,82.4698,317.02
29.9329,82.5503,317.01
29.9329,82.6309,317.0
29.9329,82.7114,317.0
29.9329,82.7919,317.0
29.9329,82.8725,316.99
29.9329,82.953,316.98
29.9329,83.0336,316.97
29.9329,83.1141,316.94
29.9329,83.1946,316.91
29.9329,83.2752,316.88
29.9329,83.3557,316.83
29.9329,83.4362,316.79
29.9329,83.5168,316.74
29.9329,83.5973,316.69
29.9329,83.6779,316.64
29.9329,83.7584,316.59
29.9329,83.8389,316.56
29.9329,83.9195,316.53
29.9329,84.0,316.52
29.8658,72.0,317.59
29.8658,72.0805,317.57
29.8658,72.1611,317.54
29.8658,72.2416,317.49
29.8658,72.4027,317.37
29.8658,72.4832,317.32
29.8658,72.5638,317.27
29.8658,72.6443,317.24
29.8658,72.7248,317.28
29.8658,72.8054,317.31
29.8658,72.8859,317.37
29.8658,72.9664,317.47
29.8658,73.047,317.6
29.8658,73.1275,317.78
29.8658,73.2081,318.01
29.8658,73.2886,318.28
29.8658,73.3691,318.59
29.8658,73.4497,318.93
29.8658,73.5302,319.26
29.8658,73.6107,319.55
29.8658,73.6913,319.79
29.8658,73.7718,319.93
29.8658,73.8523,319.96
29.8658,73.9329,319.87
29.8658,74.0134,319.67
29.8658,74.094,319.37
29.8658,74.1745,319.01
29.8658,74.255,318.62
29.8658,74.3356,318.22
29.8658,74.4161,317.86
29.8658,74.4966,317.54
29.8658,74.5772,317.27
29.8658,74.6577,317.07
29.8658,74.7383,316.92
29.8658,74.8188,316.82
29.8658,74.8993,316.76
29.8658,74.9799,316.73
29.8658,75.0604,316.68
29.8658,75.1409,316.7
29.8658,75.2215,316.72
29.8658,75.302,316.74
29.8658,75.3826,316.76
29.8658,75.4631,316.78
29.8658,75.5436,316.8
29.8658,75.6242,316.81
29.8658,75.7047,316.82
29.8658,75.7852,316.83
29.8658,75.8658,316.84
29.8658,75.9463,316.84
29.8658,76.0268,316.84
29.8658,76.1074,316.83
29.8658,76.1879,316.83
29.8658,76.2685,316.81
29.8658,76.349,316.8
29.8658,76.4295,316.77
29.8658,76.5101,316.74
29.8658,76.5906,316.71
29.8658,76.6711,316.67
29.8658,76.7517,316.63
29.8658,76.8322,316.59
29.8658,76.9128,316.56
29.8658,76.9933,316.54
29.8658,77.0738,316.53
29.8658,77.1544,316.54
29.8658,77.2349,316.57
29.8658,77.3154,316.62
29.8658,77.396,316.67
29.8658,77.4765,316.74
29.8658,77.6376,316.86
29.8658,77.7181,316.9
29.8658,77.7987,316.93
29.8658,77.8792,316.94
29.8658,77.9597,316.93
29.8658,78.0403,316.9
29.8658,78.1208,316.86
29.8658,78.2013,316.81
29.8658,78.2819,316.76
29.8658,78.3624,316.71
29.8658,78.443,316.67
29.8658,78.5235,316.65
29.8658,78.604,316.64
29.8658,78.6846,316.65
29.8658,78.7651,316.67
29.8658,78.8456,316.7
29.8658,78.9262,316.73
29.8658,79.0067,316.77
29.8658,79.0872,316.81
29.8658,79.1678,316.85
29.8658,79.2483,316.89
29.8658,79.3289,316.93
29.8658,79.4094,316.96
29.8658,79.4899,317.0
29.8658,79.5705,317.03
29.8658,79.7315,317.08
29.8658,79.8121,317.09
29.8658,79.8926,317.09
29.8658,79.9732,317.07
29.8658,80.0537,317.04
29.8658,80.1342,316.99
29.8658,80.2148,316.94
29.8658,80.2953,316.87
29.8658,80.3758,316.8
29.8658,80.4564,316.73
29.8658,80.5369,316.66
29.8658,80.6174,316.61
29.8658,80.698,316.57
29.8658,80.7785,316.55
29.8658,80.8591,316.55
29.8658,80.9396,316.57
29.8658,81.0201,316.61
29.8658,81.1007,316.66
29.8658,81.1812,316.72
29.8658,81.2617,316.79
29.8658,81.3423,316.87
29.8658,81.4228,316.93
29.8658,81.5034,317.0
29.8658,81.5839,317.05
29.8658,81.6644,317.09
29.8658,81.745,317.12
29.8658,81.8255,317.13
29.8658,81.906,317.14
29.8658,82.0671,317.11
29.8658,82.1477,317.09
29.8658,82.2282,317.06
29.8658,82.3087,317.04
29.8658,82.3893,317.02
29.8658,82.4698,317.01
29.8658,82.5503,316.99
29.8658,82.6309,316.99
29.8658,82.7114,316.98
29.8658,82.7919,316.98
29.8658,82.8725,316.97
29.8658,82.953,316.96
29.8658,83.0336,316.94
29.8658,83.1141,316.92
29.8658,83.1946,316.89
29.8658,83.2752,316.85
29.8658,83.4362,316.77
29.8658,83.5168,316.72
29.8658,83.5973,316.67
29.8658,83.6779,316.63
29.8658,83.7584,316.59
29.8658,83.8389,316.55
29.8658,83.9195,316.53
29.8658,84.0,316.52
29.7987,72.0,317.59
29.7987,72.0805,317.57
29.7987,72.1611,317.54
29.7987,72.2416,317.49
29.7987,72.3221,317.44
29.7987,72.4027,317.39
29.7987,72.4832,317.34
29.7987,72.5638,317.3
29.7987,72.6443,317.26
29.7987,72.7248,317.3
29.7987,72.8054,317.33
29.7987,72.8859,317.38
29.7987,72.9664,317.47
29.7987,73.047,317.59
29.7987,73.1275,317.76
29.7987,73.2081,317.97
29.7987,73.2886,318.23
29.7987,73.3691,318.52
29.7987,73.4497,318.84
29.7987,73.5302,319.15
29.7987,73.6107,319.43
29.7987,73.6913,319.65
29.7987,73.7718,319.79
29.7987,73.8523,319.82
29.7987,73.9329,319.73
29.7987,74.0134,319.54
29.7987,74.094,319.26
29.7987,74.1745,318.92
29.7987,74.255,318.54
29.7987,74.3356,318.17
29.7987,74.4161,317.82
29.7987,74.4966,317.52
29.7987,74.5772,317.27
29.7987,74.6577,317.07
29.7987,74.7383,316.93
29.7987,74.8188,316.83
29.7987,74.8993,316.77
29.7987,74.9799,316.74
29.7987,75.1409,316.72
29.7987,75.2215,316.73
29.7987,75.302,316.75
29.7987,75.3826,316.77
29.7987,75.4631,316.79
29.7987,75.5436,316.81
29.7987,75.6242,316.82
29.7987,75.7047,316.83
29.7987,75.7852,316.83
29.7987,75.8658,316.84
29.7987,75.9463,316.84
29.7987,76.0268,316.84
29.7987,76.1074,316.83
29.7987,76.1879,316.83
29.7987,76.2685,316.82
29.7987,76.349,316.8
29.7987,76.5101,316.75
29.7987,76.5906,316.71
29.7987,76.6711,316.67
29.7987,76.7517,316.64
29.7987,76.8322,316.6
29.7987,76.9128,316.57
29.7987,76.9933,316.55
29.7987,77.0738,316.55
29.7987,77.1544,316.56
29.7987,77.2349,316.59
29.7987,77.3154,316.63
29.7987,77.396,316.68
29.7987,77.4765,316.75
29.7987,77.557,316.81
29.7987,77.6376,316.86
29.7987,77.7181,316.91
29.7987,77.7987,316.94
29.7987,77.8792,316.94
29.7987,77.9597,316.93
29.7987,78.0403,316.91
29.7987,78.1208,316.87
29.7987,78.2013,316.82
29.7987,78.2819,316.77
29.7987,78.3624,316.72
29.7987,78.443,316.68
29.7987,78.5235,316.66
29.7987,78.604,316.65
29.7987,78.6846,316.66
29.7987,78.7651,316.68
29.7987,78.8456,316.71
29.7987,79.0067,316.78
29.7987,79.0872,316.82
29.7987,79.1678,316.86
29.7987,79.2483,316.9
29.7987,79.3289,316.94
29.7987,79.4094,316.97
29.7987,79.4899,317.0
29.7987,79.5705,317.03
29.7987,79.651,317.06
29.7987,79.7315,317.08
29.7987,79.8926,317.08
29.7987,79.9732,317.06
29.7987,80.0537,317.03
29.7987,80.1342,316.99
29.7987,80.2148,316.94
29.7987,80.2953,316.88
29.7987,80.3758,316.81
29.7987,80.4564,316.75
29.7987,80.5369,316.69
29.7987,80.6174,316.64
29.7987,80.698,316.6
29.7987,80.8591,316.58
29.7987,80.9396,316.6
29.7987,81.0201,316.63
29.7987,81.1007,316.68
29.7987,81.1812,316.74
29.7987,81.2617,316.81
29.7987,81.3423,316.88
29.7987,81.4228,316.94
29.7987,81.5034,317.0
29.7987,81.5839,317.05
29.7987,81.6644,317.09
29.7987,81.745,317.12
29.7987,81.8255,317.13
29.7987,81.9866,317.12
29.7987,82.0671,317.1
29.7987,82.1477,317.08
29.7987,82.2282,317.05
29.7987,82.3087,317.03
29.7987,82.3893,317.0
29.7987,82.4698,316.99
29.7987,82.5503,316.97
29.7987,82.6309,316.97
29.7987,82.7114,316.96
29.7987,82.7919,316.95
29.7987,82.8725,316.94
29.7987,82.953,316.93
29.7987,83.0336,316.91
29.7987,83.1141,316.88
29.7987,83.2752,316.82
29.7987,83.3557,316.78
29.7987,83.4362,316.74
29.7987,83.5168,316.69
29.7987,83.5973,316.65
29.7987,83.6779,316.61
29.7987,83.7584,316.57
29.7987,83.8389,316.54
29.7987,83.9195,316.52
29.7987,84.0,316.51
29.7315,72.0,317.58
29.7315,72.0805,317.57
29.7315,72.1611,317.54
29.7315,72.2416,317.49
29.7315,72.3221,317.45
29.7315,72.4027,317.4
29.7315,72.4832,317.35
29.7315,72.5638,317.32
29.7315,72.6443,317.29
29.7315,72.7248,317.32
29.7315,72.8054,317.34
29.7315,72.8859,317.39
29.7315,72.9664,317.46
29.7315,73.047,317.57
29.7315,73.1275,317.72
29.7315,73.2081,317.91
29.7315,73.2886,318.14
29.7315,73.3691,318.41
29.7315,73.4497,318.69
29.7315,73.5302,318.98
29.7315,73.6107,319.23
29.7315,73.6913,319.43
29.7315,73.7718,319.55
29.7315,73.9329,319.5
29.7315,74.0134,319.33
29.7315,74.094,319.07
29.7315,74.1745,318.76
29.7315,74.255,318.42
29.7315,74.3356,318.08
29.7315,74.4161,317.76
29.7315,74.4966,317.48
29.7315,74.5772,317.25
29.7315,74.6577,317.07
29.7315,74.7383,316.94
29.7315,74.8188,316.85
29.7315,74.8993,316.79
29.7315,74.9799,316.76
29.7315,75.0604,316.72
29.7315,75.1409,316.73
29.7315,75.2215,316.75
29.7315,75.302,316.77
29.7315,75.3826,316.78
29.7315,75.4631,316.8
29.7315,75.5436,316.81
29.7315,75.7047,316.83
29.7315,75.7852,316.83
29.7315,75.8658,316.83
29.7315,75.9463,316.83
29.7315,76.0268,316.83
29.7315,76.1074,316.83
29.7315,76.1879,316.82
29.7315,76.2685,316.81
29.7315,76.349,316.8
29.7315,76.4295,316.78
29.7315,76.5101,316.75
29.7315,76.5906,316.72
29.7315,76.6711,316.68
29.7315,76.7517,316.64
29.7315,76.8322,316.61
29.7315,76.9128,316.58
29.7315,76.9933,316.56
29.7315,77.0738,316.56
29.7315,77.1544,316.57
29.7315,77.2349,316.6
29.7315,77.3154,316.64
29.7315,77.396,316.7
29.7315,77.4765,316.76
29.7315,77.557,316.82
29.7315,77.6376,316.87
29.7315,77.7181,316.92
29.7315,77.7987,316.94
29.7315,77.8792,316.95
29.7315,77.9597,316.94
29.7315,78.0403,316.91
29.7315,78.1208,316.87
29.7315,78.2013,316.83
29.7315,78.2819,316.78
29.7315,78.3624,316.73
29.7315,78.443,316.7
29.7315,78.5235,316.68
29.7315,78.604,316.67
29.7315,78.6846,316.68
29.7315,78.7651,316.7
29.7315,78.8456,316.73
29.7315,78.9262,316.76
29.7315,79.0067,316.8
29.7315,79.0872,316.84
29.7315,79.1678,316.88
29.7315,79.2483,316.92
29.7315,79.3289,316.95
29.7315,79.4094,316.98
29.7315,79.4899,317.01
29.7315,79.5705,317.04
29.7315,79.651,317.06
29.7315,79.7315,317.07
29.7315,79.8121,317.08
29.7315,79.8926,317.07
29.7315,79.9732,317.06
29.7315,80.0537,317.03
29.7315,80.1342,316.99
29.7315,80.2148,316.94
29.7315,80.2953,316.89
29.7315,80.3758,316.83
29.7315,80.4564,316.77
29.7315,80.5369,316.71
29.7315,80.6174,316.67
29.7315,80.698,316.63
29.7315,80.7785,316.61
29.7315,80.8591,316.61
29.7315,80.9396,316.62
29.7315,81.0201,316.66
29.7315,81.1007,316.7
29.7315,81.1812,316.76
29.7315,81.2617,316.82
29.7315,81.3423,316.89
29.7315,81.4228,316.95
29.7315,81.5034,317.01
29.7315,81.5839,317.06
29.7315,81.6644,317.09
29.7315,81.745,317.12
29.7315,81.8255,317.13
29.7315,81.906,317.12
29.7315,81.9866,317.11
29.7315,82.0671,317.09
29.7315,82.1477,317.06
29.7315,82.2282,317.03
29.7315,82.3087,317.0
29.7315,82.3893,316.98
29.7315,82.4698,316.96
29.7315,82.5503,316.95
29.7315,82.6309,316.94
29.7315,82.7919,316.92
29.7315,82.8725,316.91
29.7315,82.953,316.89
29.7315,83.0336,316.87
29.7315,83.1141,316.84
29.7315,83.1946,316.81
29.7315,83.2752,316.77
29.7315,83.3557,316.74
29.7315,83.4362,316.7
29.7315,83.5168,316.66
29.7315,83.5973,316.62
29.7315,83.6779,316.58
29.7315,83.7584,316.55
29.7315,83.8389,316.52
29.7315,83.9195,316.51
29.7315,84.0,316.5
29.6644,72.0,317.57
29.6644,72.0805,317.56
29.6644,72.1611,317.53
29.6644,72.2416,317.49
29.6644,72.3221,317.45
29.6644,72.4027,317.41
29.6644,72.4832,317.37
29.6644,72.5638,317.33
29.6644,72.6443,317.31
29.6644,72.7248,317.33
29.6644,72.8054,317.35
29.6644,72.8859,317.38
29.6644,72.9664,317.45
29.6644,73.047,317.54
29.6644,73.1275,317.67
29.6644,73.2081,317.83
29.6644,73.2886,318.03
29.6644,73.3691,318.26
29.6644,73.4497,318.51
29.6644,73.5302,318.76
29.6644,73.6107,318.98
29.6644,73.6913,319.15
29.6644,73.7718,319.26
29.6644,73.8523,319.28
29.6644,74.0134,319.05
29.6644,74.094,318.83
29.6644,74.1745,318.55
29.6644,74.255,318.25
29.6644,74.3356,317.95
29.6644,74.4966,317.42
29.6644,74.5772,317.22
29.6644,74.6577,317.06
29.6644,74.7383,316.94
29.6644,74.8188,316.86
29.6644,74.8993,316.8
29.6644,74.9799,316.78
29.6644,75.0604,316.74
29.6644,75.1409,316.75
29.6644,75.2215,316.76
29.6644,75.302,316.78
29.6644,75.3826,316.79
29.6644,75.4631,316.8
29.6644,75.5436,316.81
29.6644,75.6242,316.82
29.6644,75.7047,316.82
29.6644,75.7852,316.82
29.6644,75.8658,316.82
29.6644,75.9463,316.82
29.6644,76.0268,316.82
29.6644,76.1074,316.82
29.6644,76.1879,316.81
29.6644,76.2685,316.81
29.6644,76.349,316.79
29.6644,76.4295,316.77
29.6644,76.5101,316.75
29.6644,76.5906,316.72
29.6644,76.6711,316.69
29.6644,76.7517,316.65
29.6644,76.8322,316.62
29.6644,76.9128,316.59
29.6644,76.9933,316.58
29.6644,77.0738,316.58
29.6644,77.1544,316.59
29.6644,77.2349,316.71
29.6644,77.3154,316.66
29.6644,77.396,316.72
29.6644,77.4765,316.78
29.6644,77.557,316.83
29.6644,77.6376,316.89
29.6644,77.7181,316.93
29.6644,77.7987,316.95
29.6644,77.8792,316.96
29.6644,77.9597,316.95
29.6644,78.2013,316.84
29.6644,78.2819,316.8
29.6644,78.3624,316.75
29.6644,78.443,316.72
29.6644,78.604,316.69
29.6644,78.7651,316.72
29.6644,78.8456,316.75
29.6644,78.9262,316.78
29.6644,79.0067,316.82
29.6644,79.0872,316.86
29.6644,79.1678,316.9
29.6644,79.2483,316.93
29.6644,79.3289,316.97
29.6644,79.4094,317.0
29.6644,79.4899,317.02
29.6644,79.5705,317.04
29.6644,79.651,317.06
29.6644,79.8121,317.07
29.6644,79.8926,317.07
29.6644,80.0537,317.03
29.6644,80.1342,316.99
29.6644,80.2148,316.95
29.6644,80.2953,316.9
29.6644,80.3758,316.85
29.6644,80.4564,316.8
29.6644,80.5369,316.75
29.6644,80.6174,316.7
29.6644,80.698,316.67
29.6644,80.7785,316.65
29.6644,80.8591,316.64
29.6644,80.9396,316.65
29.6644,81.0201,316.68
29.6644,81.1007,316.72
29.6644,81.1812,316.78
29.6644,81.2617,316.83
29.6644,81.3423,316.9
29.6644,81.4228,316.95
29.6644,81.5034,317.01
29.6644,81.5839,317.05
29.6644,81.6644,317.08
29.6644,81.745,317.1
29.6644,81.8255,317.11
29.6644,81.906,317.11
29.6644,81.9866,317.09
29.6644,82.0671,317.07
29.6644,82.1477,317.04
29.6644,82.2282,317.01
29.6644,82.3087,316.98
29.6644,82.4698,316.94
29.6644,82.5503,316.92
29.6644,82.6309,316.91
29.6644,82.7114,316.9
29.6644,82.7919,316.88
29.6644,82.8725,316.87
29.6644,82.953,316.85
29.6644,83.0336,316.82
29.6644,83.1141,316.79
29.6644,83.1946,316.76
29.6644,83.2752,316.73
29.6644,83.3557,316.69
29.6644,83.5168,316.61
29.6644,83.5973,316.58
29.6644,83.6779,316.55
29.6644,83.7584,316.52
29.6644,83.9195,316.49
29.6644,84.0,316.48
29.5973,72.0,317.56
29.5973,72.0805,317.55
29.5973,72.1611,317.52
29.5973,72.2416,317.49
29.5973,72.3221,317.45
29.5973,72.4027,317.42
29.5973,72.4832,317.38
29.5973,72.5638,317.35
29.5973,72.6443,317.32
29.5973,72.7248,317.34
29.5973,72.8054,317.35
29.5973,72.8859,317.37
29.5973,72.9664,317.42
29.5973,73.047,317.5
29.5973,73.1275,317.6
29.5973,73.2081,317.74
29.5973,73.2886,317.9
29.5973,73.3691,318.1
29.5973,73.4497,318.3
29.5973,73.5302,318.51
29.5973,73.6107,318.69
29.5973,73.6913,318.84
29.5973,73.7718,318.93
29.5973,73.8523,318.94
29.5973,73.9329,318.88
29.5973,74.0134,318.75
29.5973,74.094,318.56
29.5973,74.1745,318.32
29.5973,74.255,318.07
29.5973,74.3356,317.81
29.5973,74.4161,317.57
29.5973,74.4966,317.36
29.5973,74.5772,317.18
29.5973,74.7383,316.94
29.5973,74.8188,316.87
29.5973,74.8993,316.82
29.5973,74.9799,316.79
29.5973,75.0604,316.76
29.5973,75.1409,316.77
29.5973,75.2215,316.78
29.5973,75.302,316.79
29.5973,75.3826,316.8
29.5973,75.4631,316.81
29.5973,75.5436,316.81
29.5973,75.6242,316.81
29.5973,75.7047,316.81
29.5973,75.7852,316.81
29.5973,75.8658,316.81
29.5973,75.9463,316.81
29.5973,76.0268,316.81
29.5973,76.1074,316.81
29.5973,76.1879,316.8
29.5973,76.2685,316.79
29.5973,76.349,316.78
29.5973,76.4295,316.77
29.5973,76.5101,316.75
29.5973,76.5906,316.72
29.5973,76.6711,316.69
29.5973,76.7517,316.66
29.5973,76.8322,316.72
29.5973,76.9128,316.72
29.5973,76.9933,316.73
29.5973,77.0738,316.74
29.5973,77.2349,316.8
29.5973,77.3154,316.84
29.5973,77.396,316.88
29.5973,77.4765,316.93
29.5973,77.557,316.97
29.5973,77.6376,317.0
29.5973,77.7181,316.94
29.5973,77.7987,316.97
29.5973,77.8792,316.97
29.5973,77.9597,316.96
29.5973,78.0403,316.94
29.5973,78.1208,316.9
29.5973,78.2819,316.82
29.5973,78.3624,316.78
29.5973,78.443,316.75
29.5973,78.5235,316.73
29.5973,78.604,316.72
29.5973,78.6846,316.73
29.5973,78.7651,316.75
29.5973,78.8456,316.78
29.5973,78.9262,316.81
29.5973,79.0067,316.85
29.5973,79.0872,316.89
29.5973,79.1678,316.93
29.5973,79.2483,316.96
29.5973,79.3289,316.99
29.5973,79.4094,317.02
29.5973,79.4899,317.04
29.5973,79.5705,317.06
29.5973,79.651,317.07
29.5973,79.7315,317.07
29.5973,79.8121,317.07
29.5973,79.8926,317.07
29.5973,79.9732,317.05
29.5973,80.0537,317.03
29.5973,80.1342,317.0
29.5973,80.2148,316.96
29.5973,80.2953,316.92
29.5973,80.3758,316.88
29.5973,80.4564,316.83
29.5973,80.5369,316.78
29.5973,80.6174,316.74
29.5973,80.698,316.71
29.5973,80.7785,316.69
29.5973,80.8591,316.68
29.5973,80.9396,316.69
29.5973,81.0201,316.71
29.5973,81.1007,316.75
29.5973,81.2617,316.85
29.5973,81.3423,316.9
29.5973,81.4228,316.95
29.5973,81.5839,317.04
29.5973,81.6644,317.07
29.5973,81.745,317.09
29.5973,81.8255,317.09
29.5973,81.906,317.08
29.5973,81.9866,317.07
29.5973,82.0671,317.04
29.5973,82.1477,317.02
29.5973,82.2282,316.99
29.5973,82.3087,316.96
29.5973,82.3893,316.94
29.5973,82.4698,316.92
29.5973,82.5503,316.9
29.5973,82.6309,316.88
29.5973,82.7114,316.87
29.5973,82.7919,316.85
29.5973,82.8725,316.83
29.5973,82.953,316.81
29.5973,83.0336,316.78
29.5973,83.1141,316.75
29.5973,83.2752,316.68
29.5973,83.3557,316.64
29.5973,83.4362,316.61
29.5973,83.5168,316.57
29.5973,83.5973,316.54
29.5973,83.6779,316.52
29.5973,83.7584,316.5
29.5973,83.8389,316.48
29.5973,83.9195,316.47
29.5973,84.0,316.46
29.5302,72.0,317.54
29.5302,72.0805,317.53
29.5302,72.1611,317.51
29.5302,72.2416,317.48
29.5302,72.3221,317.45
29.5302,72.4027,317.42
29.5302,72.4832,317.38
29.5302,72.5638,317.35
29.5302,72.6443,317.33
29.5302,72.7248,317.31
29.5302,72.8054,317.34
29.5302,72.8859,317.36
29.5302,72.9664,317.39
