lat,lon,lst_k
29.9329,76.9128,298.59
29.9329,76.9933,298.57
29.9329,77.0738,298.55
29.9329,77.1544,298.54
29.9329,77.2349,298.53
29.9329,77.3154,298.53
29.9329,77.396,298.54
29.9329,77.4765,298.55
29.9329,77.557,298.57
29.9329,77.6376,298.6
29.9329,77.7181,298.63
29.9329,77.7987,298.67
29.9329,77.8792,298.7
29.9329,78.0403,298.75
29.9329,78.1208,298.77
29.9329,78.2013,298.77
29.9329,78.2819,298.76
29.9329,78.3624,298.74
29.9329,78.443,298.7
29.9329,78.5235,298.66
29.9329,78.604,298.6
29.9329,78.6846,298.54
29.9329,78.7651,298.48
29.9329,78.8456,298.43
29.9329,78.9262,298.38
29.9329,79.0067,298.34
29.9329,79.0872,298.31
29.9329,79.1678,298.28
29.9329,79.2483,298.26
29.9329,79.3289,298.24
29.9329,79.4094,298.21
29.9329,79.4899,298.17
29.9329,79.5705,298.13
29.9329,79.651,298.09
29.9329,79.7315,298.04
29.9329,79.8121,297.99
29.9329,79.8926,297.95
29.9329,79.9732,297.91
29.9329,80.0537,297.89
29.9329,80.2148,297.9
29.9329,80.2953,297.94
29.9329,80.3758,297.99
29.9329,80.4564,298.07
29.9329,80.5369,298.15
29.9329,80.6174,298.25
29.9329,80.698,298.36
29.9329,80.8591,298.56
29.9329,80.9396,298.65
29.9329,81.0201,298.72
29.9329,81.1007,298.78
29.9329,81.2617,298.86
29.9329,81.3423,298.88
29.9329,81.4228,298.88
29.9329,81.5034,298.88
29.9329,81.5839,298.86
29.9329,81.6644,298.84
29.9329,81.745,298.81
29.9329,81.8255,298.77
29.9329,81.906,298.73
29.9329,81.9866,298.69
29.9329,82.1477,298.62
29.9329,82.2282,298.59
29.9329,82.3087,298.58
29.9329,82.4698,298.58
29.9329,82.5503,298.6
29.9329,82.6309,298.62
29.9329,82.7114,298.64
29.9329,82.7919,298.66
29.9329,82.8725,298.68
29.9329,83.0336,298.68
29.9329,83.1141,298.68
29.9329,83.1946,298.66
29.9329,83.2752,298.65
29.9329,83.3557,298.64
29.9329,83.4362,298.64
29.9329,83.5168,298.64
29.9329,83.5973,298.64
29.9329,83.6779,298.65
29.9329,83.7584,298.66
29.9329,83.8389,298.67
29.9329,83.9195,298.68
29.9329,84.0,298.68
29.8658,72.0,298.89
29.8658,72.0805,298.87
29.8658,72.3221,298.73
29.8658,72.4027,298.67
29.8658,72.4832,298.61
29.8658,72.5638,298.56
29.8658,72.6443,298.51
29.8658,72.7248,298.53
29.8658,72.8054,298.55
29.8658,72.9664,298.68
29.8658,73.047,298.81
29.8658,73.1275,298.99
29.8658,73.2081,299.22
29.8658,73.2886,299.5
29.8658,73.3691,299.83
29.8658,73.4497,300.18
29.8658,73.5302,300.52
29.8658,73.6107,300.84
29.8658,73.6913,301.09
29.8658,73.7718,301.25
29.8658,73.8523,301.32
29.8658,73.9329,301.27
29.8658,74.094,300.89
29.8658,74.1745,300.6
29.8658,74.3356,299.96
29.8658,74.4161,299.66
29.8658,74.4966,299.4
29.8658,74.5772,299.18
29.8658,74.6577,299.0
29.8658,74.7383,298.87
29.8658,74.8188,298.77
29.8658,74.8993,298.7
29.8658,74.9799,298.66
29.8658,75.0604,298.6
29.8658,75.1409,298.6
29.8658,75.2215,298.61
29.8658,75.302,298.63
29.8658,75.3826,298.65
29.8658,75.4631,298.66
29.8658,75.5436,298.68
29.8658,75.6242,298.7
29.8658,75.7047,298.71
29.8658,75.7852,298.71
29.8658,75.8658,298.71
29.8658,75.9463,298.7
29.8658,76.0268,298.7
29.8658,76.1074,298.69
29.8658,76.1879,298.68
29.8658,76.2685,298.68
29.8658,76.349,298.67
29.8658,76.4295,298.67
29.8658,76.5101,298.67
29.8658,76.5906,298.66
29.8658,76.6711,298.65
29.8658,76.7517,298.64
29.8658,76.8322,298.62
29.8658,76.9128,298.6
29.8658,76.9933,298.58
29.8658,77.0738,298.57
29.8658,77.1544,298.56
29.8658,77.2349,298.55
29.8658,77.3154,298.56
29.8658,77.396,298.57
29.8658,77.4765,298.58
29.8658,77.557,298.6
29.8658,77.6376,298.63
29.8658,77.7181,298.66
29.8658,77.7987,298.69
29.8658,77.8792,298.72
29.8658,77.9597,298.74
29.8658,78.0403,298.76
29.8658,78.1208,298.77
29.8658,78.2013,298.77
29.8658,78.2819,298.76
29.8658,78.3624,298.74
29.8658,78.443,298.71
29.8658,78.5235,298.66
29.8658,78.604,298.61
29.8658,78.6846,298.56
29.8658,78.7651,298.5
29.8658,78.8456,298.45
29.8658,78.9262,298.41
29.8658,79.0067,298.37
29.8658,79.0872,298.34
29.8658,79.1678,298.32
29.8658,79.3289,298.27
29.8658,79.4094,298.25
29.8658,79.5705,298.17
29.8658,79.7315,298.08
29.8658,79.8121,298.04
29.8658,79.8926,297.99
29.8658,79.9732,297.96
29.8658,80.0537,297.94
29.8658,80.1342,297.93
29.8658,80.2148,297.94
29.8658,80.2953,297.98
29.8658,80.3758,298.03
29.8658,80.4564,298.1
29.8658,80.5369,298.18
29.8658,80.698,298.38
29.8658,80.7785,298.48
29.8658,80.8591,298.57
29.8658,80.9396,298.65
29.8658,81.1007,298.78
29.8658,81.1812,298.83
29.8658,81.2617,298.86
29.8658,81.3423,298.88
29.8658,81.4228,298.88
29.8658,81.5034,298.88
29.8658,81.5839,298.86
29.8658,81.6644,298.84
29.8658,81.8255,298.77
29.8658,81.906,298.73
29.8658,81.9866,298.69
29.8658,82.0671,298.65
29.8658,82.1477,298.62
29.8658,82.2282,298.59
29.8658,82.3087,298.58
29.8658,82.3893,298.58
29.8658,82.4698,298.59
29.8658,82.5503,298.6
29.8658,82.6309,298.63
29.8658,82.7114,298.65
29.8658,82.7919,298.68
29.8658,82.8725,298.69
29.8658,82.953,298.7
29.8658,83.0336,298.7
29.8658,83.1141,298.7
29.8658,83.1946,298.69
29.8658,83.2752,298.68
29.8658,83.3557,298.67
29.8658,83.4362,298.66
29.8658,83.5168,298.66
29.8658,83.5973,298.67
29.8658,83.6779,298.67
29.8658,83.7584,298.68
29.8658,83.8389,298.69
29.8658,83.9195,298.69
29.8658,84.0,298.7
29.7987,72.0,298.9
29.7987,72.0805,298.88
29.7987,72.1611,298.85
29.7987,72.2416,298.81
29.7987,72.3221,298.76
29.7987,72.4027,298.7
29.7987,72.4832,298.65
29.7987,72.5638,298.6
29.7987,72.6443,298.56
29.7987,72.7248,298.58
29.7987,72.8054,298.59
29.7987,72.8859,298.63
29.7987,72.9664,298.71
29.7987,73.047,298.83
29.7987,73.1275,299.0
29.7987,73.2886,299.48
29.7987,73.3691,299.78
29.7987,73.4497,300.11
29.7987,73.5302,300.43
29.7987,73.6107,300.73
29.7987,73.6913,300.96
29.7987,73.7718,301.12
29.7987,73.8523,301.18
29.7987,73.9329,301.13
29.7987,74.0134,300.99
29.7987,74.094,300.77
29.7987,74.1745,300.5
29.7987,74.255,300.21
29.7987,74.3356,299.91
29.7987,74.4161,299.63
29.7987,74.4966,299.38
29.7987,74.5772,299.17
29.7987,74.6577,299.01
29.7987,74.7383,298.88
29.7987,74.8188,298.78
29.7987,74.8993,298.72
29.7987,74.9799,298.68
29.7987,75.0604,298.62
29.7987,75.1409,298.62
29.7987,75.302,298.65
29.7987,75.3826,298.66
29.7987,75.4631,298.68
29.7987,75.5436,298.69
29.7987,75.6242,298.7
29.7987,75.7047,298.71
29.7987,75.7852,298.71
29.7987,75.8658,298.7
29.7987,75.9463,298.69
29.7987,76.0268,298.68
29.7987,76.1074,298.67
29.7987,76.1879,298.67
29.7987,76.2685,298.66
29.7987,76.349,298.66
29.7987,76.4295,298.65
29.7987,76.5101,298.65
29.7987,76.6711,298.64
29.7987,76.7517,298.63
29.7987,76.8322,298.62
29.7987,76.9128,298.61
29.7987,76.9933,298.6
29.7987,77.0738,298.59
29.7987,77.1544,298.58
29.7987,77.2349,298.58
29.7987,77.3154,298.59
29.7987,77.396,298.6
29.7987,77.4765,298.62
29.7987,77.557,298.64
29.7987,77.6376,298.66
29.7987,77.7181,298.69
29.7987,77.7987,298.71
29.7987,77.8792,298.74
29.7987,77.9597,298.75
29.7987,78.0403,298.77
29.7987,78.1208,298.78
29.7987,78.2013,298.77
29.7987,78.2819,298.76
29.7987,78.3624,298.74
29.7987,78.443,298.71
29.7987,78.5235,298.67
29.7987,78.604,298.62
29.7987,78.6846,298.58
29.7987,78.7651,298.53
29.7987,78.9262,298.45
29.7987,79.0067,298.41
29.7987,79.0872,298.39
29.7987,79.1678,298.37
29.7987,79.3289,298.32
29.7987,79.4094,298.29
29.7987,79.4899,298.26
29.7987,79.651,298.18
29.7987,79.7315,298.14
29.7987,79.8121,298.09
29.7987,79.8926,298.05
29.7987,79.9732,298.02
29.7987,80.0537,298.0
29.7987,80.1342,297.99
29.7987,80.2148,298.0
29.7987,80.2953,298.03
29.7987,80.3758,298.08
29.7987,80.4564,298.14
29.7987,80.5369,298.22
29.7987,80.698,298.4
29.7987,80.7785,298.49
29.7987,80.8591,298.58
29.7987,80.9396,298.66
29.7987,81.0201,298.73
29.7987,81.1007,298.78
29.7987,81.1812,298.83
29.7987,81.2617,298.86
29.7987,81.3423,298.87
29.7987,81.4228,298.88
29.7987,81.5034,298.87
29.7987,81.5839,298.85
29.7987,81.6644,298.83
29.7987,81.745,298.8
29.7987,81.8255,298.76
29.7987,81.906,298.72
29.7987,82.0671,298.64
29.7987,82.1477,298.61
29.7987,82.2282,298.58
29.7987,82.3087,298.57
29.7987,82.3893,298.57
29.7987,82.4698,298.59
29.7987,82.5503,298.61
29.7987,82.6309,298.63
29.7987,82.7114,298.66
29.7987,82.7919,298.69
29.7987,82.8725,298.71
29.7987,82.953,298.72
29.7987,83.0336,298.73
29.7987,83.1141,298.72
29.7987,83.1946,298.72
29.7987,83.2752,298.71
29.7987,83.3557,298.7
29.7987,83.4362,298.69
29.7987,83.5168,298.69
29.7987,83.5973,298.69
29.7987,83.6779,298.7
29.7987,83.9195,298.71
29.7315,72.0,298.9
29.7315,72.0805,298.88
29.7315,72.1611,298.86
29.7315,72.2416,298.82
29.7315,72.3221,298.78
29.7315,72.4027,298.73
29.7315,72.4832,298.69
29.7315,72.5638,298.65
29.7315,72.6443,298.61
29.7315,72.7248,298.63
29.7315,72.8054,298.64
29.7315,72.8859,298.68
29.7315,72.9664,298.74
29.7315,73.047,298.85
29.7315,73.1275,299.0
29.7315,73.2081,299.19
29.7315,73.2886,299.42
29.7315,73.3691,299.69
29.7315,73.4497,299.99
29.7315,73.5302,300.28
29.7315,73.6107,300.54
29.7315,73.6913,300.75
29.7315,73.7718,300.89
29.7315,73.8523,300.95
29.7315,73.9329,300.91
29.7315,74.0134,300.78
29.7315,74.094,300.59
29.7315,74.1745,300.34
29.7315,74.4161,299.56
29.7315,74.4966,299.34
29.7315,74.5772,299.15
29.7315,74.6577,299.0
29.7315,74.7383,298.88
29.7315,74.8188,298.79
29.7315,74.8993,298.73
29.7315,74.9799,298.69
29.7315,75.0604,298.64
29.7315,75.1409,298.65
29.7315,75.2215,298.65
29.7315,75.302,298.66
29.7315,75.3826,298.67
29.7315,75.4631,298.69
29.7315,75.5436,298.7
29.7315,75.6242,298.7
29.7315,75.7047,298.7
29.7315,75.7852,298.7
29.7315,75.8658,298.69
29.7315,75.9463,298.67
29.7315,76.0268,298.66
29.7315,76.1074,298.65
29.7315,76.1879,298.64
29.7315,76.2685,298.63
29.7315,76.349,298.63
29.7315,76.4295,298.63
29.7315,76.5101,298.63
29.7315,76.5906,298.63
29.7315,76.6711,298.63
29.7315,76.7517,298.62
29.7315,76.8322,298.62
29.7315,76.9128,298.61
29.7315,76.9933,298.61
29.7315,77.0738,298.61
29.7315,77.1544,298.61
29.7315,77.2349,298.61
29.7315,77.3154,298.62
29.7315,77.396,298.64
29.7315,77.4765,298.66
29.7315,77.557,298.68
29.7315,77.6376,298.7
29.7315,77.7987,298.74
29.7315,77.8792,298.75
29.7315,77.9597,298.77
29.7315,78.0403,298.77
29.7315,78.1208,298.77
29.7315,78.2013,298.77
29.7315,78.2819,298.76
29.7315,78.3624,298.73
29.7315,78.443,298.71
29.7315,78.5235,298.67
29.7315,78.604,298.63
29.7315,78.6846,298.6
29.7315,78.7651,298.56
29.7315,78.8456,298.52
29.7315,78.9262,298.49
29.7315,79.0067,298.46
29.7315,79.0872,298.44
29.7315,79.1678,298.42
29.7315,79.2483,298.4
29.7315,79.3289,298.38
29.7315,79.4094,298.35
29.7315,79.4899,298.32
29.7315,79.5705,298.28
29.7315,79.651,298.24
29.7315,79.7315,298.2
29.7315,79.8121,298.16
29.7315,79.8926,298.12
29.7315,79.9732,298.09
29.7315,80.0537,298.07
29.7315,80.1342,298.06
29.7315,80.2148,298.07
29.7315,80.2953,298.1
29.7315,80.3758,298.14
29.7315,80.4564,298.19
29.7315,80.5369,298.26
29.7315,80.698,298.43
29.7315,80.7785,298.51
29.7315,80.8591,298.59
29.7315,80.9396,298.67
29.7315,81.0201,298.73
29.7315,81.1007,298.78
29.7315,81.1812,298.82
29.7315,81.2617,298.85
29.7315,81.3423,298.87
29.7315,81.4228,298.87
29.7315,81.5034,298.86
29.7315,81.5839,298.85
29.7315,81.6644,298.82
29.7315,81.745,298.79
29.7315,81.8255,298.75
29.7315,81.906,298.71
29.7315,81.9866,298.67
29.7315,82.0671,298.63
29.7315,82.1477,298.6
29.7315,82.2282,298.58
29.7315,82.3087,298.57
29.7315,82.3893,298.57
29.7315,82.4698,298.58
29.7315,82.5503,298.61
29.7315,82.6309,298.64
29.7315,82.7114,298.67
29.7315,82.8725,298.72
29.7315,82.953,298.74
29.7315,83.0336,298.75
29.7315,83.1141,298.75
29.7315,83.1946,298.74
29.7315,83.2752,298.74
29.7315,83.3557,298.73
29.7315,83.4362,298.73
29.7315,83.5168,298.72
29.7315,83.5973,298.72
29.7315,83.6779,298.72
29.7315,83.7584,298.73
29.7315,83.8389,298.73
29.7315,83.9195,298.73
29.7315,84.0,298.73
29.6644,72.0,298.89
29.6644,72.0805,298.88
29.6644,72.1611,298.86
29.6644,72.2416,298.83
29.6644,72.3221,298.8
29.6644,72.4027,298.76
29.6644,72.4832,298.73
29.6644,72.5638,298.69
29.6644,72.6443,298.66
29.6644,72.7248,298.68
29.6644,72.8054,298.69
29.6644,72.8859,298.72
29.6644,72.9664,298.77
29.6644,73.047,298.86
29.6644,73.1275,298.98
29.6644,73.2081,299.14
29.6644,73.2886,299.34
29.6644,73.3691,299.58
29.6644,73.4497,299.82
29.6644,73.5302,300.07
29.6644,73.6107,300.3
29.6644,73.6913,300.48
29.6644,73.7718,300.6
29.6644,73.8523,300.65
29.6644,73.9329,300.62
29.6644,74.0134,300.51
29.6644,74.094,300.34
29.6644,74.1745,300.14
29.6644,74.255,299.91
29.6644,74.3356,299.68
29.6644,74.4161,299.46
29.6644,74.5772,299.11
29.6644,74.6577,298.98
29.6644,74.7383,298.88
29.6644,74.8188,298.8
29.6644,74.8993,298.75
29.6644,74.9799,298.71
29.6644,75.0604,298.67
29.6644,75.1409,298.67
29.6644,75.2215,298.67
29.6644,75.302,298.68
29.6644,75.3826,298.68
29.6644,75.4631,298.69
29.6644,75.5436,298.69
29.6644,75.6242,298.69
29.6644,75.7047,298.69
29.6644,75.7852,298.68
29.6644,75.8658,298.66
29.6644,75.9463,298.65
29.6644,76.0268,298.63
29.6644,76.1074,298.62
29.6644,76.1879,298.6
29.6644,76.2685,298.6
29.6644,76.349,298.6
29.6644,76.4295,298.6
29.6644,76.5101,298.6
29.6644,76.5906,298.61
29.6644,76.6711,298.61
29.6644,76.7517,298.61
29.6644,76.8322,298.62
29.6644,76.9128,298.62
29.6644,76.9933,298.62
29.6644,77.0738,298.63
29.6644,77.1544,298.63
29.6644,77.2349,298.73
29.6644,77.3154,298.66
29.6644,77.396,298.68
29.6644,77.4765,298.7
29.6644,77.557,298.71
29.6644,77.6376,298.73
29.6644,77.7181,298.75
29.6644,77.7987,298.76
29.6644,77.8792,298.77
29.6644,77.9597,298.77
29.6644,78.0403,298.77
29.6644,78.1208,298.77
29.6644,78.2013,298.76
29.6644,78.2819,298.74
29.6644,78.3624,298.73
29.6644,78.443,298.7
29.6644,78.5235,298.68
29.6644,78.604,298.65
29.6644,78.6846,298.62
29.6644,78.8456,298.56
29.6644,78.9262,298.54
29.6644,79.0067,298.52
29.6644,79.0872,298.5
29.6644,79.1678,298.48
29.6644,79.2483,298.46
29.6644,79.3289,298.44
29.6644,79.4094,298.41
29.6644,79.4899,298.38
29.6644,79.5705,298.35
29.6644,79.7315,298.27
29.6644,79.8121,298.23
29.6644,79.8926,298.2
29.6644,79.9732,298.17
29.6644,80.0537,298.15
29.6644,80.1342,298.15
29.6644,80.2148,298.15
29.6644,80.2953,298.17
29.6644,80.3758,298.21
29.6644,80.4564,298.26
29.6644,80.5369,298.32
29.6644,80.6174,298.39
29.6644,80.698,298.46
29.6644,80.7785,298.54
29.6644,80.8591,298.61
29.6644,80.9396,298.68
29.6644,81.0201,298.73
29.6644,81.1812,298.82
29.6644,81.3423,298.86
29.6644,81.4228,298.86
29.6644,81.5034,298.85
29.6644,81.5839,298.84
29.6644,81.6644,298.81
29.6644,81.745,298.78
29.6644,81.8255,298.74
29.6644,81.906,298.7
29.6644,81.9866,298.65
29.6644,82.0671,298.62
29.6644,82.1477,298.59
29.6644,82.2282,298.57
29.6644,82.3893,298.57
29.6644,82.4698,298.58
29.6644,82.5503,298.61
29.6644,82.6309,298.64
29.6644,82.7919,298.71
29.6644,82.8725,298.74
29.6644,82.953,298.76
29.6644,83.0336,298.77
29.6644,83.1141,298.77
29.6644,83.1946,298.77
29.6644,83.2752,298.77
29.6644,83.3557,298.76
29.6644,83.4362,298.76
29.6644,83.5168,298.75
29.6644,83.5973,298.75
29.6644,83.6779,298.75
29.6644,83.7584,298.75
29.6644,83.8389,298.75
29.6644,83.9195,298.75
29.6644,84.0,298.76
29.5973,72.0,298.88
29.5973,72.1611,298.86
29.5973,72.2416,298.84
29.5973,72.3221,298.82
29.5973,72.4027,298.79
29.5973,72.4832,298.76
29.5973,72.6443,298.71
29.5973,72.7248,298.73
29.5973,72.8054,298.73
29.5973,72.8859,298.76
29.5973,72.9664,298.8
29.5973,73.047,298.86
29.5973,73.1275,298.96
29.5973,73.2081,299.09
29.5973,73.2886,299.25
29.5973,73.3691,299.44
29.5973,73.4497,299.64
29.5973,73.5302,299.84
29.5973,73.6107,300.03
29.5973,73.6913,300.18
29.5973,73.7718,300.28
29.5973,73.8523,300.32
29.5973,73.9329,300.29
29.5973,74.0134,300.21
29.5973,74.094,300.07
29.5973,74.1745,299.9
29.5973,74.255,299.72
29.5973,74.3356,299.53
29.5973,74.4161,299.36
29.5973,74.4966,299.2
29.5973,74.5772,299.07
29.5973,74.6577,298.96
29.5973,74.7383,298.87
29.5973,74.8188,298.81
29.5973,74.8993,298.76
29.5973,74.9799,298.73
29.5973,75.0604,298.69
29.5973,75.1409,298.68
29.5973,75.2215,298.68
29.5973,75.302,298.69
29.5973,75.3826,298.69
29.5973,75.4631,298.69
29.5973,75.5436,298.68
29.5973,75.6242,298.68
29.5973,75.7047,298.67
29.5973,75.7852,298.65
29.5973,75.8658,298.63
29.5973,75.9463,298.61
29.5973,76.0268,298.59
29.5973,76.1074,298.58
29.5973,76.1879,298.56
29.5973,76.2685,298.56
29.5973,76.349,298.56
29.5973,76.4295,298.56
29.5973,76.5101,298.57
29.5973,76.5906,298.58
29.5973,76.6711,298.59
29.5973,76.8322,298.71
29.5973,76.9128,298.74
29.5973,76.9933,298.77
29.5973,77.0738,298.79
29.5973,77.1544,298.82
29.5973,77.2349,298.84
29.5973,77.3154,298.85
29.5973,77.396,298.86
29.5973,77.4765,298.86
29.5973,77.557,298.86
29.5973,77.7181,298.77
29.5973,77.7987,298.78
29.5973,77.8792,298.78
29.5973,77.9597,298.78
29.5973,78.0403,298.77
29.5973,78.1208,298.76
29.5973,78.2013,298.75
29.5973,78.2819,298.73
29.5973,78.3624,298.72
29.5973,78.443,298.7
29.5973,78.5235,298.68
29.5973,78.604,298.66
29.5973,78.6846,298.64
29.5973,78.7651,298.62
29.5973,78.8456,298.61
29.5973,78.9262,298.59
29.5973,79.0067,298.58
29.5973,79.0872,298.56
29.5973,79.1678,298.55
29.5973,79.2483,298.53
29.5973,79.3289,298.51
29.5973,79.4094,298.48
29.5973,79.4899,298.45
29.5973,79.5705,298.42
29.5973,79.651,298.38
29.5973,79.7315,298.35
29.5973,79.8121,298.31
29.5973,79.8926,298.28
29.5973,79.9732,298.26
29.5973,80.0537,298.24
29.5973,80.1342,298.24
29.5973,80.2148,298.24
29.5973,80.2953,298.26
29.5973,80.3758,298.29
29.5973,80.4564,298.33
29.5973,80.5369,298.38
29.5973,80.6174,298.44
29.5973,80.698,298.5
29.5973,80.7785,298.57
29.5973,80.8591,298.63
29.5973,80.9396,298.69
29.5973,81.0201,298.74
29.5973,81.1007,298.78
29.5973,81.1812,298.82
29.5973,81.2617,298.84
29.5973,81.3423,298.86
29.5973,81.4228,298.86
29.5973,81.5034,298.85
29.5973,81.5839,298.83
29.5973,81.6644,298.81
29.5973,81.745,298.77
29.5973,81.8255,298.73
29.5973,81.906,298.69
29.5973,81.9866,298.65
29.5973,82.0671,298.61
29.5973,82.1477,298.58
29.5973,82.2282,298.56
29.5973,82.3893,298.56
29.5973,82.4698,298.58
29.5973,82.5503,298.61
29.5973,82.6309,298.65
29.5973,82.7114,298.69
29.5973,82.7919,298.72
29.5973,82.8725,298.75
29.5973,82.953,298.77
29.5973,83.0336,298.79
29.5973,83.1141,298.79
29.5973,83.1946,298.8
29.5973,83.2752,298.8
29.5973,83.3557,298.79
29.5973,83.4362,298.79
29.5973,83.5168,298.79
29.5973,83.5973,298.79
29.5973,83.6779,298.78
29.5973,83.7584,298.78
29.5973,83.8389,298.78
29.5973,83.9195,298.78
29.5973,84.0,298.78
29.5302,72.0,298.87
29.5302,72.0805,298.86
29.5302,72.1611,298.86
29.5302,72.2416,298.84
29.5302,72.3221,298.83
29.5302,72.4027,298.81
29.5302,72.4832,298.8
29.5302,72.5638,298.78
29.5302,72.6443,298.76
29.5302,72.7248,298.75
29.5302,72.8054,298.78
29.5302,72.8859,298.79
29.5302,72.9664,298.82
29.5302,73.1275,298.94
29.5302,73.2081,299.03
29.5302,73.2886,299.16
29.5302,73.3691,299.3
29.5302,73.4497,299.45
29.5302,73.5302,299.61
29.5302,73.6107,299.76
