lat,lon,lst_k
29.8658,74.094,301.4
29.8658,74.1745,301.08
29.8658,74.255,300.73
29.8658,74.4161,300.03
29.8658,74.4966,299.74
29.8658,74.5772,299.5
29.8658,74.6577,299.31
29.8658,74.7383,299.18
29.8658,74.8188,299.09
29.8658,74.8993,299.03
29.8658,74.9799,299.0
29.8658,75.0604,298.96
29.8658,75.1409,298.97
29.8658,75.2215,298.99
29.8658,75.302,299.0
29.8658,75.3826,299.02
29.8658,75.4631,299.04
29.8658,75.5436,299.05
29.8658,75.6242,299.08
29.8658,75.7047,299.1
29.8658,75.7852,299.13
29.8658,75.8658,299.17
29.8658,75.9463,299.21
29.8658,76.0268,299.26
29.8658,76.1074,299.3
29.8658,76.1879,299.35
29.8658,76.2685,299.38
29.8658,76.349,299.41
29.8658,76.4295,299.42
29.8658,76.5101,299.42
29.8658,76.5906,299.39
29.8658,76.6711,299.35
29.8658,76.7517,299.29
29.8658,76.8322,299.22
29.8658,76.9128,299.14
29.8658,76.9933,299.06
29.8658,77.0738,298.98
29.8658,77.1544,298.9
29.8658,77.2349,298.83
29.8658,77.3154,298.77
29.8658,77.396,298.71
29.8658,77.557,298.6
29.8658,77.6376,298.55
29.8658,77.7181,298.51
29.8658,77.8792,298.42
29.8658,77.9597,298.38
29.8658,78.0403,298.35
29.8658,78.1208,298.33
29.8658,78.2013,298.33
29.8658,78.2819,298.33
29.8658,78.3624,298.35
29.8658,78.443,298.39
29.8658,78.5235,298.43
29.8658,78.604,298.47
29.8658,78.6846,298.52
29.8658,78.7651,298.57
29.8658,78.8456,298.62
29.8658,78.9262,298.67
29.8658,79.0067,298.7
29.8658,79.0872,298.73
29.8658,79.1678,298.74
29.8658,79.2483,298.74
29.8658,79.3289,298.73
29.8658,79.4094,298.71
29.8658,79.4899,298.68
29.8658,79.5705,298.65
29.8658,79.651,298.61
29.8658,79.7315,298.59
29.8658,79.8121,298.57
29.8658,79.9732,298.59
29.8658,80.1342,298.66
29.8658,80.2148,298.72
29.8658,80.2953,298.78
29.8658,80.3758,298.83
29.8658,80.4564,298.88
29.8658,80.5369,298.92
29.8658,80.6174,298.96
29.8658,80.698,298.98
29.8658,80.7785,298.99
29.8658,80.8591,299.0
29.8658,80.9396,299.0
29.8658,81.0201,298.99
29.8658,81.1007,298.99
29.8658,81.1812,298.98
29.8658,81.2617,298.98
29.8658,81.3423,298.98
29.8658,81.6644,299.09
29.8658,81.745,299.14
29.8658,81.8255,299.19
29.8658,81.906,299.23
29.8658,81.9866,299.27
29.8658,82.0671,299.3
29.8658,82.1477,299.32
29.8658,82.2282,299.33
29.8658,82.3087,299.33
29.8658,82.4698,299.3
29.8658,82.5503,299.27
29.8658,82.6309,299.25
29.8658,82.7114,299.24
29.8658,82.7919,299.23
29.8658,82.8725,299.23
29.8658,82.953,299.23
29.8658,83.0336,299.24
29.8658,83.1141,299.25
29.8658,83.1946,299.28
29.8658,83.2752,299.31
29.8658,83.3557,299.34
29.8658,83.4362,299.38
29.8658,83.5168,299.43
29.8658,83.5973,299.49
29.8658,83.6779,299.54
29.8658,83.7584,299.6
29.8658,83.8389,299.65
29.8658,84.0,299.7
29.7987,72.0,298.83
29.7987,72.0805,298.82
29.7987,72.1611,298.8
29.7987,72.2416,298.78
29.7987,72.3221,298.75
29.7987,72.4027,298.71
29.7987,72.4832,298.68
29.7987,72.5638,298.64
29.7987,72.6443,298.61
29.7987,72.7248,298.64
29.7987,72.8054,298.66
29.7987,72.8859,298.71
29.7987,72.9664,298.8
29.7987,73.047,298.93
29.7987,73.2081,299.35
29.7987,73.2886,299.64
29.7987,73.3691,299.98
29.7987,73.4497,300.35
29.7987,73.5302,300.73
29.7987,73.6107,301.08
29.7987,73.6913,301.37
29.7987,73.7718,301.57
29.7987,73.8523,301.66
29.7987,73.9329,301.63
29.7987,74.0134,301.5
29.7987,74.094,301.26
29.7987,74.1745,300.97
29.7987,74.255,300.63
29.7987,74.3356,300.29
29.7987,74.4161,299.97
29.7987,74.4966,299.7
29.7987,74.5772,299.47
29.7987,74.6577,299.3
29.7987,74.7383,299.18
29.7987,74.8188,299.1
29.7987,74.8993,299.05
29.7987,74.9799,299.03
29.7987,75.0604,298.99
29.7987,75.302,299.03
29.7987,75.3826,299.04
29.7987,75.4631,299.05
29.7987,75.5436,299.07
29.7987,75.6242,299.09
29.7987,75.7047,299.11
29.7987,75.7852,299.14
29.7987,75.8658,299.17
29.7987,75.9463,299.21
29.7987,76.0268,299.26
29.7987,76.1074,299.3
29.7987,76.1879,299.35
29.7987,76.2685,299.38
29.7987,76.349,299.41
29.7987,76.4295,299.42
29.7987,76.5906,299.39
29.7987,76.6711,299.34
29.7987,76.7517,299.28
29.7987,76.8322,299.21
29.7987,76.9128,299.14
29.7987,76.9933,299.06
29.7987,77.0738,298.98
29.7987,77.1544,298.91
29.7987,77.2349,298.84
29.7987,77.3154,298.79
29.7987,77.396,298.73
29.7987,77.4765,298.68
29.7987,77.557,298.64
29.7987,77.6376,298.59
29.7987,77.7181,298.55
29.7987,77.7987,298.51
29.7987,77.8792,298.47
29.7987,77.9597,298.43
29.7987,78.0403,298.41
29.7987,78.1208,298.39
29.7987,78.2013,298.38
29.7987,78.2819,298.38
29.7987,78.3624,298.4
29.7987,78.443,298.43
29.7987,78.5235,298.47
29.7987,78.604,298.51
29.7987,78.6846,298.55
29.7987,78.7651,298.6
29.7987,78.8456,298.64
29.7987,78.9262,298.68
29.7987,79.0067,298.71
29.7987,79.0872,298.73
29.7987,79.1678,298.74
29.7987,79.2483,298.74
29.7987,79.3289,298.73
29.7987,79.4094,298.71
29.7987,79.4899,298.68
29.7987,79.7315,298.6
29.7987,79.8121,298.58
29.7987,79.8926,298.58
29.7987,79.9732,298.6
29.7987,80.0537,298.63
29.7987,80.1342,298.67
29.7987,80.2148,298.72
29.7987,80.2953,298.77
29.7987,80.3758,298.83
29.7987,80.4564,298.87
29.7987,80.5369,298.91
29.7987,80.6174,298.94
29.7987,80.698,298.97
29.7987,80.7785,298.98
29.7987,80.8591,298.99
29.7987,80.9396,298.99
29.7987,81.0201,298.99
29.7987,81.1007,298.98
29.7987,81.1812,298.98
29.7987,81.2617,298.98
29.7987,81.3423,298.99
29.7987,81.4228,299.0
29.7987,81.5034,299.02
29.7987,81.5839,299.05
29.7987,81.6644,299.09
29.7987,81.745,299.13
29.7987,81.8255,299.17
29.7987,81.906,299.22
29.7987,81.9866,299.25
29.7987,82.0671,299.28
29.7987,82.1477,299.31
29.7987,82.2282,299.31
29.7987,82.3087,299.31
29.7987,82.3893,299.3
29.7987,82.4698,299.29
29.7987,82.5503,299.27
29.7987,82.6309,299.26
29.7987,82.7114,299.25
29.7987,82.7919,299.24
29.7987,82.8725,299.24
29.7987,82.953,299.25
29.7987,83.0336,299.26
29.7987,83.1141,299.28
29.7987,83.1946,299.3
29.7987,83.2752,299.32
29.7987,83.3557,299.36
29.7987,83.4362,299.39
29.7987,83.5168,299.44
29.7987,83.5973,299.49
29.7987,83.6779,299.53
29.7987,83.7584,299.58
29.7987,83.8389,299.62
29.7987,83.9195,299.65
29.7315,72.0,298.79
29.7315,72.0805,298.79
29.7315,72.1611,298.77
29.7315,72.2416,298.76
29.7315,72.3221,298.73
29.7315,72.4027,298.71
29.7315,72.4832,298.68
29.7315,72.5638,298.66
29.7315,72.6443,298.64
29.7315,72.7248,298.68
29.7315,72.8054,298.71
29.7315,72.8859,298.76
29.7315,72.9664,298.85
29.7315,73.047,298.97
29.7315,73.1275,299.15
29.7315,73.2081,299.37
29.7315,73.2886,299.64
29.7315,73.3691,299.95
29.7315,73.4497,300.28
29.7315,73.5302,300.62
29.7315,73.6107,300.93
29.7315,73.6913,301.18
29.7315,73.7718,301.36
29.7315,73.8523,301.43
29.7315,73.9329,301.4
29.7315,74.0134,301.27
29.7315,74.094,301.05
29.7315,74.1745,300.78
29.7315,74.255,300.47
29.7315,74.3356,300.16
29.7315,74.4161,299.88
29.7315,74.4966,299.63
29.7315,74.5772,299.43
29.7315,74.6577,299.28
29.7315,74.7383,299.17
29.7315,74.8188,299.11
29.7315,74.8993,299.07
29.7315,74.9799,299.05
29.7315,75.0604,299.02
29.7315,75.1409,299.04
29.7315,75.2215,299.05
29.7315,75.302,299.06
29.7315,75.3826,299.07
29.7315,75.4631,299.08
29.7315,75.5436,299.08
29.7315,75.6242,299.1
29.7315,75.7047,299.11
29.7315,75.7852,299.14
29.7315,75.8658,299.17
29.7315,75.9463,299.21
29.7315,76.0268,299.25
29.7315,76.1074,299.3
29.7315,76.1879,299.34
29.7315,76.2685,299.38
29.7315,76.349,299.4
29.7315,76.4295,299.41
29.7315,76.5101,299.4
29.7315,76.5906,299.37
29.7315,76.7517,299.27
29.7315,76.8322,299.2
29.7315,76.9128,299.12
29.7315,76.9933,299.05
29.7315,77.0738,298.98
29.7315,77.1544,298.91
29.7315,77.3154,298.8
29.7315,77.396,298.76
29.7315,77.4765,298.72
29.7315,77.557,298.68
29.7315,77.6376,298.64
29.7315,77.7181,298.6
29.7315,77.7987,298.56
29.7315,77.8792,298.53
29.7315,77.9597,298.49
29.7315,78.0403,298.47
29.7315,78.1208,298.45
29.7315,78.2013,298.44
29.7315,78.2819,298.44
29.7315,78.3624,298.46
29.7315,78.443,298.48
29.7315,78.5235,298.51
29.7315,78.604,298.55
29.7315,78.6846,298.59
29.7315,78.8456,298.67
29.7315,78.9262,298.7
29.7315,79.0067,298.72
29.7315,79.0872,298.74
29.7315,79.1678,298.75
29.7315,79.2483,298.74
29.7315,79.3289,298.73
29.7315,79.4094,298.71
29.7315,79.4899,298.68
29.7315,79.5705,298.65
29.7315,79.651,298.62
29.7315,79.7315,298.6
29.7315,79.8121,298.59
29.7315,79.8926,298.6
29.7315,79.9732,298.61
29.7315,80.0537,298.64
29.7315,80.1342,298.68
29.7315,80.2148,298.72
29.7315,80.2953,298.77
29.7315,80.4564,298.86
29.7315,80.5369,298.9
29.7315,80.6174,298.93
29.7315,80.698,298.95
29.7315,80.7785,298.96
29.7315,80.8591,298.97
29.7315,80.9396,298.98
29.7315,81.0201,298.98
29.7315,81.1007,298.98
29.7315,81.1812,298.98
29.7315,81.2617,298.98
29.7315,81.3423,298.98
29.7315,81.4228,298.99
29.7315,81.5034,299.01
29.7315,81.5839,299.04
29.7315,81.6644,299.07
29.7315,81.745,299.11
29.7315,81.8255,299.15
29.7315,81.906,299.19
29.7315,81.9866,299.23
29.7315,82.0671,299.26
29.7315,82.1477,299.28
29.7315,82.2282,299.29
29.7315,82.3087,299.29
29.7315,82.3893,299.29
29.7315,82.4698,299.28
29.7315,82.5503,299.27
29.7315,82.6309,299.26
29.7315,82.7114,299.25
29.7315,82.7919,299.25
29.7315,82.8725,299.26
29.7315,82.953,299.27
29.7315,83.0336,299.28
29.7315,83.1141,299.3
29.7315,83.1946,299.32
29.7315,83.2752,299.34
29.7315,83.3557,299.37
29.7315,83.4362,299.4
29.7315,83.5168,299.44
29.7315,83.5973,299.48
29.7315,83.6779,299.52
29.7315,83.7584,299.56
29.7315,83.8389,299.59
29.7315,83.9195,299.62
29.7315,84.0,299.63
29.6644,72.0,298.75
29.6644,72.0805,298.74
29.6644,72.1611,298.73
29.6644,72.2416,298.72
29.6644,72.3221,298.71
29.6644,72.4027,298.7
29.6644,72.4832,298.68
29.6644,72.5638,298.67
29.6644,72.6443,298.67
29.6644,72.7248,298.71
29.6644,72.8054,298.75
29.6644,72.8859,298.81
29.6644,72.9664,298.89
29.6644,73.047,299.02
29.6644,73.1275,299.18
29.6644,73.2081,299.38
29.6644,73.3691,299.89
29.6644,73.5302,300.46
29.6644,73.6107,300.73
29.6644,73.6913,300.94
29.6644,73.7718,301.08
29.6644,73.8523,301.14
29.6644,73.9329,301.1
29.6644,74.0134,300.98
29.6644,74.094,300.78
29.6644,74.1745,300.54
29.6644,74.255,300.27
29.6644,74.3356,300.0
29.6644,74.4161,299.75
29.6644,74.4966,299.54
29.6644,74.5772,299.37
29.6644,74.6577,299.25
29.6644,74.7383,299.16
29.6644,74.8188,299.11
29.6644,74.9799,299.08
29.6644,75.0604,299.06
29.6644,75.1409,299.07
29.6644,75.2215,299.09
29.6644,75.302,299.09
29.6644,75.4631,299.1
29.6644,75.5436,299.1
29.6644,75.6242,299.1
29.6644,75.7047,299.11
29.6644,75.7852,299.13
29.6644,75.8658,299.16
29.6644,75.9463,299.2
29.6644,76.0268,299.24
29.6644,76.1074,299.28
29.6644,76.1879,299.33
29.6644,76.2685,299.36
29.6644,76.349,299.38
29.6644,76.4295,299.39
29.6644,76.5101,299.38
29.6644,76.5906,299.35
29.6644,76.6711,299.3
29.6644,76.7517,299.24
29.6644,76.8322,299.18
29.6644,76.9128,299.1
29.6644,76.9933,299.03
29.6644,77.0738,298.97
29.6644,77.1544,298.91
29.6644,77.2349,298.95
29.6644,77.3154,298.82
29.6644,77.396,298.79
29.6644,77.4765,298.75
29.6644,77.557,298.72
29.6644,77.6376,298.69
29.6644,77.7181,298.66
29.6644,77.7987,298.62
29.6644,77.8792,298.59
29.6644,77.9597,298.56
29.6644,78.0403,298.54
29.6644,78.1208,298.52
29.6644,78.2013,298.51
29.6644,78.2819,298.51
29.6644,78.3624,298.52
29.6644,78.443,298.54
29.6644,78.5235,298.57
29.6644,78.604,298.6
29.6644,78.6846,298.63
29.6644,78.7651,298.66
29.6644,78.8456,298.7
29.6644,78.9262,298.72
29.6644,79.0067,298.74
29.6644,79.0872,298.75
29.6644,79.1678,298.75
29.6644,79.3289,298.73
29.6644,79.4094,298.71
29.6644,79.4899,298.68
29.6644,79.5705,298.66
29.6644,79.651,298.63
29.6644,79.7315,298.61
29.6644,79.8121,298.61
29.6644,79.8926,298.61
29.6644,79.9732,298.62
29.6644,80.0537,298.65
29.6644,80.1342,298.68
29.6644,80.2148,298.72
29.6644,80.2953,298.76
29.6644,80.4564,298.84
29.6644,80.6174,298.91
29.6644,80.698,298.93
29.6644,80.7785,298.94
29.6644,80.8591,298.95
29.6644,80.9396,298.96
29.6644,81.0201,298.96
29.6644,81.1007,298.97
29.6644,81.1812,298.96
29.6644,81.2617,298.97
29.6644,81.3423,298.97
29.6644,81.4228,298.98
29.6644,81.5034,298.99
29.6644,81.5839,299.02
29.6644,81.6644,299.04
29.6644,81.745,299.08
29.6644,81.8255,299.12
29.6644,81.906,299.15
29.6644,81.9866,299.19
29.6644,82.0671,299.22
29.6644,82.1477,299.24
29.6644,82.2282,299.26
29.6644,82.3087,299.26
29.6644,82.3893,299.26
29.6644,82.4698,299.26
29.6644,82.5503,299.26
29.6644,82.6309,299.26
29.6644,82.7114,299.26
29.6644,82.8725,299.27
29.6644,82.953,299.29
29.6644,83.1141,299.32
29.6644,83.1946,299.34
29.6644,83.2752,299.36
29.6644,83.3557,299.39
29.6644,83.4362,299.42
29.6644,83.5168,299.44
29.6644,83.5973,299.48
29.6644,83.6779,299.51
29.6644,83.7584,299.54
29.6644,83.8389,299.56
29.6644,83.9195,299.58
29.6644,84.0,299.59
29.5973,72.0805,298.69
29.5973,72.1611,298.69
29.5973,72.2416,298.68
29.5973,72.3221,298.68
29.5973,72.4832,298.68
29.5973,72.5638,298.68
29.5973,72.6443,298.69
29.5973,72.7248,298.74
29.5973,72.8054,298.79
29.5973,72.8859,298.85
29.5973,72.9664,298.94
29.5973,73.1275,299.2
29.5973,73.2081,299.37
29.5973,73.2886,299.58
29.5973,73.3691,299.81
29.5973,73.4497,300.05
29.5973,73.5302,300.28
29.5973,73.6107,300.5
29.5973,73.6913,300.67
29.5973,73.7718,300.77
29.5973,73.8523,300.81
29.5973,73.9329,300.77
29.5973,74.0134,300.66
29.5973,74.094,300.49
29.5973,74.255,300.05
29.5973,74.3356,299.82
29.5973,74.4161,299.62
29.5973,74.4966,299.44
29.5973,74.5772,299.31
29.5973,74.6577,299.21
29.5973,74.7383,299.15
29.5973,74.8188,299.12
29.5973,74.8993,299.1
29.5973,75.0604,299.09
29.5973,75.1409,299.11
29.5973,75.2215,299.12
29.5973,75.3826,299.12
29.5973,75.4631,299.12
29.5973,75.5436,299.11
29.5973,75.6242,299.11
29.5973,75.7047,299.11
29.5973,75.7852,299.13
29.5973,75.8658,299.15
29.5973,75.9463,299.18
29.5973,76.1074,299.26
29.5973,76.1879,299.3
29.5973,76.2685,299.34
29.5973,76.349,299.36
29.5973,76.4295,299.36
29.5973,76.5101,299.35
29.5973,76.5906,299.32
29.5973,76.6711,299.27
29.5973,76.7517,299.22
29.5973,76.8322,299.25
29.5973,76.9128,299.2
29.5973,76.9933,299.15
29.5973,77.0738,299.11
29.5973,77.1544,299.07
29.5973,77.2349,299.03
29.5973,77.3154,299.0
29.5973,77.396,298.96
29.5973,77.557,298.88
29.5973,77.6376,298.84
29.5973,77.7181,298.71
29.5973,77.8792,298.66
29.5973,77.9597,298.63
29.5973,78.0403,298.61
29.5973,78.1208,298.59
29.5973,78.2013,298.58
29.5973,78.2819,298.58
29.5973,78.5235,298.62
29.5973,78.604,298.65
29.5973,78.6846,298.68
29.5973,78.7651,298.71
29.5973,78.8456,298.73
29.5973,78.9262,298.75
29.5973,79.0067,298.76
29.5973,79.0872,298.77
29.5973,79.1678,298.76
29.5973,79.2483,298.75
29.5973,79.3289,298.74
29.5973,79.4094,298.71
29.5973,79.4899,298.69
29.5973,79.5705,298.66
29.5973,79.651,298.64
29.5973,79.7315,298.63
29.5973,79.8121,298.62
29.5973,79.8926,298.62
29.5973,79.9732,298.64
29.5973,80.0537,298.66
29.5973,80.1342,298.69
29.5973,80.2148,298.72
29.5973,80.2953,298.76
29.5973,80.3758,298.8
29.5973,80.4564,298.83
29.5973,80.5369,298.86
29.5973,80.6174,298.88
29.5973,80.698,298.91
29.5973,80.7785,298.92
29.5973,80.9396,298.94
29.5973,81.0201,298.95
29.5973,81.1812,298.95
29.5973,81.2617,298.95
29.5973,81.3423,298.95
29.5973,81.4228,298.96
29.5973,81.5034,298.97
29.5973,81.5839,298.99
29.5973,81.6644,299.01
29.5973,81.745,299.04
29.5973,81.8255,299.07
29.5973,81.906,299.11
29.5973,81.9866,299.14
29.5973,82.0671,299.17
29.5973,82.1477,299.2
29.5973,82.2282,299.22
29.5973,82.3087,299.23
29.5973,82.3893,299.24
29.5973,82.5503,299.25
29.5973,82.7114,299.26
29.5973,82.7919,299.27
29.5973,82.8725,299.29
29.5973,82.953,299.3
29.5973,83.0336,299.32
29.5973,83.1141,299.34
29.5973,83.1946,299.36
29.5973,83.3557,299.4
29.5973,83.5168,299.45
29.5973,83.5973,299.47
29.5973,83.6779,299.49
29.5973,83.7584,299.51
29.5973,83.8389,299.53
29.5973,83.9195,299.55
29.5973,84.0,299.55
29.5302,72.0,298.63
29.5302,72.0805,298.63
29.5302,72.1611,298.63
29.5302,72.2416,298.63
29.5302,72.4027,298.65
29.5302,72.4832,298.66
29.5302,72.5638,298.68
29.5302,72.6443,298.71
29.5302,72.7248,298.74
29.5302,72.8054,298.82
29.5302,72.8859,298.89
29.5302,72.9664,298.98
29.5302,73.047,299.08
29.5302,73.1275,299.21
29.5302,73.2081,299.36
29.5302,73.2886,299.53
29.5302,73.3691,299.72
29.5302,73.4497,299.91
29.5302,73.5302,300.1
29.5302,73.6107,300.26
29.5302,73.6913,300.39
29.5302,73.7718,300.46
29.5302,73.8523,300.48
29.5302,73.9329,300.44
