lat,lon,lst_k
29.9329,72.4027,299.81
29.9329,72.4832,299.82
29.9329,72.5638,299.84
29.9329,72.6443,299.9
29.9329,72.8054,300.04
29.9329,72.8859,300.15
29.9329,72.9664,300.3
29.9329,73.047,300.48
29.9329,73.1275,300.71
29.9329,73.2081,300.99
29.9329,73.2886,301.31
29.9329,73.3691,301.67
29.9329,73.4497,302.04
29.9329,73.5302,302.41
29.9329,73.6107,302.74
29.9329,73.6913,303.0
29.9329,73.7718,303.17
29.9329,73.8523,303.22
29.9329,73.9329,303.16
29.9329,74.0134,302.99
29.9329,74.094,302.72
29.9329,74.1745,302.39
29.9329,74.255,302.01
29.9329,74.3356,301.64
29.9329,74.4966,300.94
29.9329,74.5772,300.65
29.9329,74.6577,300.4
29.9329,74.7383,300.19
29.9329,74.8188,300.02
29.9329,74.8993,299.88
29.9329,74.9799,299.78
29.9329,75.0604,299.71
29.9329,75.1409,299.65
29.9329,75.2215,299.63
29.9329,75.3826,299.65
29.9329,75.4631,299.68
29.9329,75.5436,299.71
29.9329,75.6242,299.73
29.9329,75.7047,299.76
29.9329,75.8658,299.78
29.9329,75.9463,299.78
29.9329,76.0268,299.77
29.9329,76.1074,299.77
29.9329,76.1879,299.76
29.9329,76.2685,299.77
29.9329,76.349,299.78
29.9329,76.4295,299.79
29.9329,76.5101,299.81
29.9329,76.5906,299.83
29.9329,76.7517,299.86
29.9329,76.8322,299.87
29.9329,76.9128,299.87
29.9329,76.9933,299.88
29.9329,77.0738,299.88
29.9329,77.1544,299.88
29.9329,77.2349,299.89
29.9329,77.3154,299.91
29.9329,77.396,299.93
29.9329,77.557,300.0
29.9329,77.6376,300.03
29.9329,77.7181,300.06
29.9329,77.7987,300.09
29.9329,77.8792,300.12
29.9329,77.9597,300.13
29.9329,78.0403,300.14
29.9329,78.1208,300.14
29.9329,78.2013,300.13
29.9329,78.2819,300.13
29.9329,78.3624,300.12
29.9329,78.443,300.11
29.9329,78.5235,300.1
29.9329,78.604,300.08
29.9329,78.6846,300.07
29.9329,78.7651,300.05
29.9329,78.9262,299.99
29.9329,79.0067,299.94
29.9329,79.0872,299.89
29.9329,79.1678,299.84
29.9329,79.2483,299.78
29.9329,79.3289,299.71
29.9329,79.4094,299.66
29.9329,79.4899,299.61
29.9329,79.5705,299.58
29.9329,79.651,299.57
29.9329,79.7315,299.58
29.9329,79.8121,299.6
29.9329,79.8926,299.65
29.9329,79.9732,299.7
29.9329,80.0537,299.76
29.9329,80.1342,299.82
29.9329,80.2148,299.87
29.9329,80.2953,299.93
29.9329,80.3758,299.98
29.9329,80.4564,300.02
29.9329,80.5369,300.05
29.9329,80.6174,300.08
29.9329,80.698,300.1
29.9329,80.7785,300.12
29.9329,80.8591,300.13
29.9329,80.9396,300.14
29.9329,81.0201,300.15
29.9329,81.1007,300.16
29.9329,81.1812,300.17
29.9329,81.2617,300.17
29.9329,81.3423,300.17
29.9329,81.4228,300.16
29.9329,81.5034,300.15
29.9329,81.5839,300.12
29.9329,81.6644,300.08
29.9329,81.745,300.03
29.9329,81.8255,299.98
29.9329,81.906,299.93
29.9329,81.9866,299.88
29.9329,82.0671,299.84
29.9329,82.2282,299.82
29.9329,82.3087,299.82
29.9329,82.3893,299.85
29.9329,82.4698,299.88
29.9329,82.5503,299.92
29.9329,82.6309,299.96
29.9329,82.7114,300.0
29.9329,82.8725,300.05
29.9329,82.953,300.07
29.9329,83.0336,300.08
29.9329,83.1141,300.09
29.9329,83.1946,300.1
29.9329,83.2752,300.1
29.9329,83.3557,300.1
29.9329,83.4362,300.1
29.9329,83.5168,300.1
29.9329,83.5973,300.1
29.9329,83.6779,300.1
29.9329,83.7584,300.1
29.9329,83.8389,300.1
29.9329,83.9195,300.09
29.9329,84.0,300.09
29.8658,72.0,299.84
29.8658,72.0805,299.84
29.8658,72.1611,299.83
29.8658,72.2416,299.83
29.8658,72.3221,299.83
29.8658,72.4027,299.83
29.8658,72.4832,299.84
29.8658,72.5638,299.86
29.8658,72.6443,299.88
29.8658,72.7248,299.97
29.8658,72.8054,300.05
29.8658,72.8859,300.15
29.8658,72.9664,300.29
29.8658,73.047,300.47
29.8658,73.1275,300.7
29.8658,73.2081,300.97
29.8658,73.2886,301.28
29.8658,73.4497,302.0
29.8658,73.5302,302.35
29.8658,73.6913,302.93
29.8658,73.7718,303.1
29.8658,73.8523,303.15
29.8658,73.9329,303.09
29.8658,74.0134,302.92
29.8658,74.094,302.66
29.8658,74.1745,302.34
29.8658,74.255,301.98
29.8658,74.3356,301.61
29.8658,74.4161,301.26
29.8658,74.4966,300.93
29.8658,74.5772,300.65
29.8658,74.6577,300.41
29.8658,74.7383,300.21
29.8658,74.8188,300.05
29.8658,74.8993,299.92
29.8658,75.0604,299.72
29.8658,75.1409,299.69
29.8658,75.2215,299.68
29.8658,75.302,299.68
29.8658,75.3826,299.69
29.8658,75.4631,299.72
29.8658,75.5436,299.74
29.8658,75.6242,299.77
29.8658,75.7047,299.79
29.8658,75.7852,299.8
29.8658,75.8658,299.8
29.8658,75.9463,299.8
29.8658,76.0268,299.8
29.8658,76.1074,299.79
29.8658,76.1879,299.79
29.8658,76.2685,299.8
29.8658,76.349,299.81
29.8658,76.4295,299.82
29.8658,76.5101,299.84
29.8658,76.5906,299.86
29.8658,76.6711,299.87
29.8658,76.7517,299.89
29.8658,76.8322,299.89
29.8658,76.9128,299.9
29.8658,76.9933,299.9
29.8658,77.0738,299.9
29.8658,77.1544,299.9
29.8658,77.2349,299.91
29.8658,77.3154,299.92
29.8658,77.4765,299.97
29.8658,77.557,300.0
29.8658,77.6376,300.03
29.8658,77.7181,300.06
29.8658,77.7987,300.09
29.8658,77.8792,300.11
29.8658,77.9597,300.12
29.8658,78.0403,300.13
29.8658,78.1208,300.13
29.8658,78.443,300.1
29.8658,78.5235,300.09
29.8658,78.604,300.08
29.8658,78.6846,300.07
29.8658,78.7651,300.05
29.8658,78.8456,300.03
29.8658,78.9262,300.0
29.8658,79.0067,299.96
29.8658,79.0872,299.91
29.8658,79.1678,299.86
29.8658,79.3289,299.74
29.8658,79.4094,299.69
29.8658,79.4899,299.65
29.8658,79.5705,299.62
29.8658,79.651,299.6
29.8658,79.7315,299.61
29.8658,79.8121,299.63
29.8658,79.8926,299.67
29.8658,79.9732,299.72
29.8658,80.0537,299.78
29.8658,80.2148,299.9
29.8658,80.2953,299.95
29.8658,80.3758,299.99
29.8658,80.4564,300.03
29.8658,80.5369,300.07
29.8658,80.6174,300.09
29.8658,80.698,300.12
29.8658,80.7785,300.14
29.8658,80.8591,300.15
29.8658,80.9396,300.16
29.8658,81.0201,300.18
29.8658,81.1007,300.19
29.8658,81.1812,300.19
29.8658,81.2617,300.2
29.8658,81.3423,300.19
29.8658,81.4228,300.18
29.8658,81.5034,300.16
29.8658,81.5839,300.13
29.8658,81.6644,300.09
29.8658,81.745,300.05
29.8658,81.8255,300.0
29.8658,81.906,299.94
29.8658,81.9866,299.9
29.8658,82.0671,299.86
29.8658,82.1477,299.84
29.8658,82.2282,299.83
29.8658,82.3087,299.84
29.8658,82.3893,299.86
29.8658,82.4698,299.89
29.8658,82.5503,299.92
29.8658,82.6309,299.96
29.8658,82.7919,300.02
29.8658,82.953,300.06
29.8658,83.0336,300.08
29.8658,83.1141,300.09
29.8658,83.1946,300.09
29.8658,83.2752,300.1
29.8658,83.3557,300.1
29.8658,83.4362,300.1
29.8658,83.5168,300.11
29.8658,83.5973,300.11
29.8658,83.6779,300.11
29.8658,83.7584,300.11
29.8658,83.8389,300.11
29.8658,83.9195,300.11
29.8658,84.0,300.11
29.7987,72.0,299.88
29.7987,72.0805,299.88
29.7987,72.1611,299.87
29.7987,72.2416,299.87
29.7987,72.3221,299.86
29.7987,72.4027,299.86
29.7987,72.4832,299.86
29.7987,72.5638,299.87
29.7987,72.7248,299.97
29.7987,72.8054,300.05
29.7987,72.8859,300.14
29.7987,72.9664,300.28
29.7987,73.047,300.44
29.7987,73.1275,300.65
29.7987,73.2081,300.91
29.7987,73.2886,301.2
29.7987,73.3691,301.53
29.7987,73.4497,301.87
29.7987,73.5302,302.21
29.7987,73.6107,302.51
29.7987,73.6913,302.75
29.7987,73.7718,302.91
29.7987,73.8523,302.96
29.7987,73.9329,302.9
29.7987,74.0134,302.74
29.7987,74.094,302.5
29.7987,74.1745,302.2
29.7987,74.255,301.86
29.7987,74.3356,301.52
29.7987,74.4161,301.19
29.7987,74.4966,300.9
29.7987,74.5772,300.64
29.7987,74.6577,300.41
29.7987,74.7383,300.23
29.7987,74.8188,300.08
29.7987,74.8993,299.96
29.7987,74.9799,299.87
29.7987,75.0604,299.77
29.7987,75.1409,299.75
29.7987,75.2215,299.73
29.7987,75.302,299.73
29.7987,75.3826,299.75
29.7987,75.4631,299.77
29.7987,75.5436,299.79
29.7987,75.6242,299.81
29.7987,75.7047,299.83
29.7987,75.7852,299.83
29.7987,75.8658,299.84
29.7987,75.9463,299.84
29.7987,76.0268,299.83
29.7987,76.1074,299.83
29.7987,76.1879,299.83
29.7987,76.2685,299.83
29.7987,76.349,299.84
29.7987,76.4295,299.85
29.7987,76.5101,299.87
29.7987,76.5906,299.89
29.7987,76.6711,299.9
29.7987,76.7517,299.91
29.7987,76.9128,299.92
29.7987,76.9933,299.92
29.7987,77.0738,299.92
29.7987,77.1544,299.92
29.7987,77.2349,299.92
29.7987,77.3154,299.93
29.7987,77.396,299.95
29.7987,77.4765,299.97
29.7987,77.557,300.0
29.7987,77.6376,300.03
29.7987,77.7181,300.06
29.7987,77.7987,300.08
29.7987,77.8792,300.09
29.7987,77.9597,300.1
29.7987,78.0403,300.1
29.7987,78.1208,300.1
29.7987,78.2013,300.1
29.7987,78.2819,300.09
29.7987,78.3624,300.08
29.7987,78.443,300.08
29.7987,78.5235,300.07
29.7987,78.604,300.07
29.7987,78.6846,300.06
29.7987,78.7651,300.05
29.7987,78.8456,300.03
29.7987,78.9262,300.01
29.7987,79.0067,299.97
29.7987,79.0872,299.93
29.7987,79.1678,299.88
29.7987,79.2483,299.83
29.7987,79.3289,299.77
29.7987,79.4094,299.72
29.7987,79.4899,299.68
29.7987,79.5705,299.65
29.7987,79.651,299.64
29.7987,79.7315,299.65
29.7987,79.8121,299.67
29.7987,79.8926,299.71
29.7987,79.9732,299.76
29.7987,80.0537,299.81
29.7987,80.1342,299.86
29.7987,80.2148,299.92
29.7987,80.2953,299.97
29.7987,80.3758,300.01
29.7987,80.4564,300.05
29.7987,80.5369,300.08
29.7987,80.6174,300.11
29.7987,80.698,300.14
29.7987,80.7785,300.16
29.7987,80.8591,300.17
29.7987,80.9396,300.19
29.7987,81.0201,300.2
29.7987,81.1007,300.21
29.7987,81.2617,300.22
29.7987,81.3423,300.22
29.7987,81.4228,300.2
29.7987,81.5034,300.18
29.7987,81.6644,300.11
29.7987,81.745,300.06
29.7987,81.8255,300.01
29.7987,81.906,299.96
29.7987,81.9866,299.92
29.7987,82.0671,299.88
29.7987,82.1477,299.86
29.7987,82.2282,299.85
29.7987,82.3893,299.87
29.7987,82.4698,299.89
29.7987,82.5503,299.92
29.7987,82.6309,299.95
29.7987,82.7114,299.98
29.7987,82.7919,300.01
29.7987,82.8725,300.03
29.7987,82.953,300.05
29.7987,83.0336,300.06
29.7987,83.1141,300.07
29.7987,83.1946,300.08
29.7987,83.2752,300.09
29.7987,83.3557,300.09
29.7987,83.4362,300.1
29.7987,83.5168,300.11
29.7987,83.5973,300.11
29.7987,83.7584,300.12
29.7987,83.8389,300.12
29.7987,83.9195,300.12
29.7987,84.0,300.12
29.7315,72.0,299.93
29.7315,72.0805,299.93
29.7315,72.1611,299.92
29.7315,72.2416,299.91
29.7315,72.3221,299.9
29.7315,72.4027,299.89
29.7315,72.5638,299.89
29.7315,72.6443,299.91
29.7315,72.7248,299.98
29.7315,72.8054,300.04
29.7315,72.8859,300.13
29.7315,72.9664,300.25
29.7315,73.047,300.4
29.7315,73.1275,300.59
29.7315,73.2081,300.82
29.7315,73.2886,301.08
29.7315,73.4497,301.69
29.7315,73.5302,301.99
29.7315,73.6107,302.26
29.7315,73.6913,302.48
29.7315,73.7718,302.62
29.7315,73.8523,302.66
29.7315,73.9329,302.61
29.7315,74.0134,302.47
29.7315,74.094,302.25
29.7315,74.1745,301.99
29.7315,74.255,301.69
29.7315,74.3356,301.38
29.7315,74.4161,301.09
29.7315,74.4966,300.83
29.7315,74.5772,300.6
29.7315,74.6577,300.41
29.7315,74.7383,300.24
29.7315,74.8188,300.11
29.7315,74.8993,300.0
29.7315,74.9799,299.92
29.7315,75.0604,299.83
29.7315,75.2215,299.79
29.7315,75.302,299.79
29.7315,75.3826,299.8
29.7315,75.4631,299.82
29.7315,75.5436,299.84
29.7315,75.6242,299.86
29.7315,75.7047,299.87
29.7315,75.7852,299.88
29.7315,75.8658,299.88
29.7315,75.9463,299.87
29.7315,76.0268,299.87
29.7315,76.1074,299.86
29.7315,76.1879,299.86
29.7315,76.2685,299.87
29.7315,76.349,299.88
29.7315,76.4295,299.89
29.7315,76.5101,299.91
29.7315,76.5906,299.92
29.7315,76.6711,299.94
29.7315,76.7517,299.95
29.7315,76.8322,299.95
29.7315,76.9128,299.95
29.7315,76.9933,299.94
29.7315,77.0738,299.94
29.7315,77.1544,299.93
29.7315,77.2349,299.94
29.7315,77.3154,299.94
29.7315,77.396,299.96
29.7315,77.4765,299.98
29.7315,77.557,300.0
29.7315,77.6376,300.02
29.7315,77.7181,300.04
29.7315,77.7987,300.06
29.7315,77.8792,300.07
29.7315,77.9597,300.07
29.7315,78.2013,300.06
29.7315,78.2819,300.06
29.7315,78.3624,300.05
29.7315,78.443,300.05
29.7315,78.5235,300.05
29.7315,78.604,300.05
29.7315,78.7651,300.05
29.7315,78.8456,300.03
29.7315,78.9262,300.02
29.7315,79.0067,299.99
29.7315,79.0872,299.95
29.7315,79.1678,299.91
29.7315,79.2483,299.86
29.7315,79.3289,299.81
29.7315,79.4094,299.76
29.7315,79.5705,299.7
29.7315,79.651,299.68
29.7315,79.7315,299.69
29.7315,79.8121,299.71
29.7315,79.8926,299.74
29.7315,79.9732,299.79
29.7315,80.0537,299.84
29.7315,80.1342,299.89
29.7315,80.2148,299.94
29.7315,80.2953,299.99
29.7315,80.3758,300.03
29.7315,80.4564,300.07
29.7315,80.5369,300.1
29.7315,80.6174,300.13
29.7315,80.698,300.15
29.7315,80.7785,300.18
29.7315,80.8591,300.2
29.7315,80.9396,300.21
29.7315,81.0201,300.23
29.7315,81.1007,300.24
29.7315,81.1812,300.24
29.7315,81.2617,300.24
29.7315,81.3423,300.24
29.7315,81.5034,300.2
29.7315,81.5839,300.17
29.7315,81.745,300.08
29.7315,81.8255,300.03
29.7315,81.906,299.98
29.7315,81.9866,299.94
29.7315,82.0671,299.9
29.7315,82.1477,299.88
29.7315,82.2282,299.86
29.7315,82.3087,299.86
29.7315,82.3893,299.87
29.7315,82.4698,299.89
29.7315,82.5503,299.92
29.7315,82.6309,299.94
29.7315,82.7114,299.97
29.7315,82.8725,300.02
29.7315,82.953,300.03
29.7315,83.0336,300.05
29.7315,83.1141,300.06
29.7315,83.1946,300.07
29.7315,83.2752,300.07
29.7315,83.3557,300.08
29.7315,83.4362,300.09
29.7315,83.5168,300.1
29.7315,83.5973,300.11
29.7315,83.6779,300.11
29.7315,83.7584,300.12
29.7315,83.8389,300.12
29.7315,83.9195,300.13
29.7315,84.0,300.13
29.6644,72.0,299.98
29.6644,72.0805,299.97
29.6644,72.1611,299.96
29.6644,72.2416,299.95
29.6644,72.3221,299.93
29.6644,72.4027,299.92
29.6644,72.4832,299.91
29.6644,72.5638,299.91
29.6644,72.6443,299.92
29.6644,72.7248,299.98
29.6644,72.8054,300.03
29.6644,72.8859,300.11
29.6644,72.9664,300.21
29.6644,73.047,300.35
29.6644,73.1275,300.51
29.6644,73.2081,300.71
29.6644,73.2886,300.94
29.6644,73.3691,301.19
29.6644,73.4497,301.46
29.6644,73.5302,301.72
29.6644,73.6107,301.95
29.6644,73.6913,302.14
29.6644,73.7718,302.26
29.6644,73.8523,302.3
29.6644,73.9329,302.26
29.6644,74.0134,302.14
29.6644,74.094,301.95
29.6644,74.1745,301.72
29.6644,74.255,301.47
29.6644,74.3356,301.21
29.6644,74.4161,300.97
29.6644,74.4966,300.74
29.6644,74.5772,300.55
29.6644,74.6577,300.39
29.6644,74.7383,300.25
29.6644,74.8188,300.13
29.6644,74.8993,300.04
29.6644,74.9799,299.97
29.6644,75.0604,299.89
29.6644,75.1409,299.87
29.6644,75.2215,299.86
29.6644,75.302,299.85
29.6644,75.3826,299.86
29.6644,75.4631,299.87
29.6644,75.5436,299.89
29.6644,75.6242,299.9
29.6644,75.7047,299.91
29.6644,75.7852,299.92
29.6644,75.8658,299.92
29.6644,75.9463,299.91
29.6644,76.0268,299.91
29.6644,76.1074,299.9
29.6644,76.1879,299.9
29.6644,76.2685,299.91
29.6644,76.349,299.92
29.6644,76.4295,299.93
29.6644,76.5101,299.95
29.6644,76.5906,299.96
29.6644,76.6711,299.97
29.6644,76.7517,299.97
29.6644,76.8322,299.97
29.6644,76.9128,299.97
29.6644,76.9933,299.96
29.6644,77.0738,299.96
29.6644,77.2349,300.04
29.6644,77.3154,299.95
29.6644,77.396,299.96
29.6644,77.4765,299.97
29.6644,77.557,299.99
29.6644,77.6376,300.01
29.6644,77.7181,300.02
29.6644,77.7987,300.03
29.6644,77.8792,300.04
29.6644,77.9597,300.04
29.6644,78.0403,300.04
29.6644,78.1208,300.03
29.6644,78.2819,300.02
29.6644,78.3624,300.02
29.6644,78.5235,300.02
29.6644,78.604,300.03
29.6644,78.6846,300.03
29.6644,78.7651,300.04
29.6644,78.8456,300.03
29.6644,78.9262,300.02
29.6644,79.0067,300.0
29.6644,79.0872,299.97
29.6644,79.1678,299.93
29.6644,79.2483,299.89
29.6644,79.3289,299.84
29.6644,79.4094,299.8
29.6644,79.4899,299.76
29.6644,79.5705,299.74
29.6644,79.651,299.73
29.6644,79.7315,299.73
29.6644,79.8121,299.75
29.6644,79.8926,299.78
29.6644,79.9732,299.82
29.6644,80.0537,299.87
29.6644,80.1342,299.91
29.6644,80.2148,299.96
29.6644,80.2953,300.0
29.6644,80.3758,300.04
29.6644,80.4564,300.08
29.6644,80.5369,300.11
29.6644,80.6174,300.14
29.6644,80.698,300.17
29.6644,80.7785,300.19
29.6644,80.9396,300.23
29.6644,81.0201,300.25
29.6644,81.1007,300.26
29.6644,81.2617,300.27
29.6644,81.3423,300.26
29.6644,81.4228,300.24
29.6644,81.5034,300.21
29.6644,81.5839,300.18
29.6644,81.6644,300.14
29.6644,81.745,300.09
29.6644,81.8255,300.04
29.6644,81.906,300.0
29.6644,81.9866,299.95
29.6644,82.0671,299.92
29.6644,82.1477,299.89
29.6644,82.2282,299.88
29.6644,82.3087,299.87
29.6644,82.3893,299.88
29.6644,82.4698,299.89
29.6644,82.5503,299.91
29.6644,82.6309,299.93
29.6644,82.7114,299.96
29.6644,82.8725,300.0
29.6644,82.953,300.01
29.6644,83.0336,300.03
29.6644,83.1141,300.04
29.6644,83.1946,300.05
29.6644,83.2752,300.06
29.6644,83.3557,300.07
29.6644,83.4362,300.08
29.6644,83.5168,300.09
29.6644,83.5973,300.1
29.6644,83.6779,300.11
29.6644,83.7584,300.12
29.6644,83.8389,300.12
29.6644,83.9195,300.12
29.6644,84.0,300.13
29.5973,72.0,300.03
29.5973,72.0805,300.02
29.5973,72.1611,300.01
29.5973,72.2416,299.99
29.5973,72.3221,299.97
29.5973,72.4027,299.95
29.5973,72.4832,299.94
29.5973,72.6443,299.94
29.5973,72.7248,299.98
29.5973,72.8054,300.03
29.5973,72.8859,300.09
29.5973,72.9664,300.18
29.5973,73.047,300.29
29.5973,73.1275,300.43
29.5973,73.2081,300.59
29.5973,73.2886,300.78
29.5973,73.4497,301.21
29.5973,73.5302,301.42
29.5973,73.6107,301.62
29.5973,73.6913,301.77
29.5973,73.7718,301.87
29.5973,73.8523,301.9
29.5973,73.9329,301.86
29.5973,74.0134,301.77
29.5973,74.094,301.62
29.5973,74.1745,301.43
29.5973,74.255,301.22
29.5973,74.3356,301.02
29.5973,74.4161,300.82
29.5973,74.4966,300.64
29.5973,74.5772,300.49
29.5973,74.6577,300.36
29.5973,74.7383,300.24
29.5973,74.8188,300.15
29.5973,74.8993,300.07
29.5973,74.9799,300.01
29.5973,75.0604,299.95
29.5973,75.2215,299.91
29.5973,75.302,299.91
29.5973,75.3826,299.92
29.5973,75.4631,299.93
29.5973,75.5436,299.94
29.5973,75.6242,299.95
29.5973,75.7047,299.96
29.5973,75.7852,299.96
29.5973,75.8658,299.96
29.5973,75.9463,299.95
29.5973,76.0268,299.95
29.5973,76.1074,299.95
29.5973,76.1879,299.95
29.5973,76.2685,299.95
29.5973,76.349,299.96
29.5973,76.4295,299.97
29.5973,76.5101,299.98
29.5973,76.5906,299.99
29.5973,76.6711,300.0
29.5973,76.7517,300.0
29.5973,76.8322,300.09
29.5973,76.9128,300.11
29.5973,76.9933,300.11
29.5973,77.0738,300.12
29.5973,77.1544,300.12
29.5973,77.2349,300.12
29.5973,77.3154,300.11
29.5973,77.396,300.11
29.5973,77.4765,300.1
29.5973,77.557,300.1
29.5973,77.6376,300.09
29.5973,77.7181,300.0
29.5973,77.7987,300.01
29.5973,77.8792,300.01
29.5973,77.9597,300.0
29.5973,78.0403,300.0
29.5973,78.1208,299.99
29.5973,78.2013,299.98
29.5973,78.2819,299.98
29.5973,78.3624,299.98
29.5973,78.443,299.98
29.5973,78.5235,299.99
29.5973,78.604,300.0
29.5973,78.6846,300.01
29.5973,78.7651,300.02
29.5973,78.8456,300.02
29.5973,78.9262,300.02
29.5973,79.0067,300.01
29.5973,79.0872,299.98
29.5973,79.1678,299.95
29.5973,79.2483,299.91
29.5973,79.3289,299.88
29.5973,79.4094,299.84
29.5973,79.4899,299.8
29.5973,79.5705,299.78
29.5973,79.651,299.77
29.5973,79.7315,299.77
29.5973,79.8121,299.79
29.5973,79.8926,299.81
29.5973,79.9732,299.85
29.5973,80.0537,299.89
29.5973,80.1342,299.93
29.5973,80.2148,299.97
29.5973,80.2953,300.01
29.5973,80.4564,300.08
29.5973,80.5369,300.12
29.5973,80.6174,300.15
29.5973,80.698,300.18
29.5973,80.7785,300.21
29.5973,80.8591,300.23
29.5973,80.9396,300.25
29.5973,81.0201,300.27
29.5973,81.1007,300.28
29.5973,81.1812,300.28
29.5973,81.2617,300.28
29.5973,81.3423,300.27
29.5973,81.4228,300.25
29.5973,81.5034,300.22
29.5973,81.5839,300.19
29.5973,81.6644,300.14
29.5973,81.745,300.1
29.5973,81.8255,300.05
29.5973,81.906,300.01
29.5973,81.9866,299.97
29.5973,82.0671,299.93
29.5973,82.1477,299.91
29.5973,82.2282,299.89
29.5973,82.3087,299.88
29.5973,82.3893,299.88
29.5973,82.5503,299.91
29.5973,82.6309,299.93
29.5973,82.7114,299.95
29.5973,82.7919,299.96
29.5973,82.8725,299.98
29.5973,82.953,300.0
29.5973,83.0336,300.01
29.5973,83.1141,300.03
29.5973,83.1946,300.04
29.5973,83.2752,300.05
29.5973,83.3557,300.06
29.5973,83.4362,300.07
29.5973,83.5168,300.08
29.5973,83.5973,300.09
29.5973,83.6779,300.1
29.5973,83.7584,300.1
29.5973,83.8389,300.11
29.5973,83.9195,300.11
29.5973,84.0,300.11
29.5302,72.0,300.07
29.5302,72.0805,300.06
29.5302,72.1611,300.04
29.5302,72.2416,300.03
29.5302,72.3221,300.0
29.5302,72.4027,299.98
29.5302,72.4832,299.97
29.5302,72.5638,299.96
29.5302,72.6443,299.96
29.5302,72.7248,299.97
29.5302,72.8054,300.03
29.5302,72.8859,300.08
29.5302,72.9664,300.15
29.5302,73.047,300.24
29.5302,73.1275,300.35
29.5302,73.2081,300.48
29.5302,73.2886,300.63
29.5302,73.3691,300.79
29.5302,73.4497,300.96
29.5302,73.6107,301.28
