lat,lon,lst_k
30.0,81.906,316.39
30.0,81.9866,316.36
30.0,82.0671,316.33
30.0,82.1477,316.3
30.0,82.2282,316.28
30.0,82.3087,316.26
30.0,82.3893,316.25
30.0,82.4698,316.25
30.0,82.5503,316.26
30.0,82.6309,316.29
30.0,82.7114,316.32
30.0,82.7919,316.37
30.0,82.8725,316.41
30.0,82.953,316.46
30.0,83.0336,316.5
30.0,83.1141,316.53
30.0,83.1946,316.54
30.0,83.2752,316.54
30.0,83.3557,316.52
30.0,83.4362,316.47
30.0,83.5168,316.41
30.0,83.5973,316.34
30.0,83.6779,316.27
30.0,83.7584,316.19
30.0,83.8389,316.13
30.0,83.9195,316.08
30.0,84.0,316.06
29.9329,72.0805,315.6
29.9329,72.1611,315.62
29.9329,72.2416,315.64
29.9329,72.3221,315.67
29.9329,72.4027,315.71
29.9329,72.4832,315.76
29.9329,72.5638,315.82
29.9329,72.7248,316.0
29.9329,72.8054,316.1
29.9329,72.8859,316.21
29.9329,72.9664,316.35
29.9329,73.047,316.52
29.9329,73.1275,316.73
29.9329,73.2081,316.98
29.9329,73.3691,317.61
29.9329,73.4497,317.97
29.9329,73.5302,318.33
29.9329,73.6107,318.67
29.9329,73.6913,318.94
29.9329,73.7718,319.13
29.9329,73.8523,319.22
29.9329,73.9329,319.19
29.9329,74.0134,319.04
29.9329,74.094,318.8
29.9329,74.1745,318.5
29.9329,74.255,318.16
29.9329,74.3356,317.82
29.9329,74.4161,317.49
29.9329,74.4966,317.2
29.9329,74.5772,316.96
29.9329,74.6577,316.77
29.9329,74.7383,316.63
29.9329,74.8188,316.53
29.9329,74.9799,316.41
29.9329,75.0604,316.38
29.9329,75.1409,316.34
29.9329,75.2215,316.33
29.9329,75.3826,316.28
29.9329,75.4631,316.25
29.9329,75.5436,316.21
29.9329,75.6242,316.17
29.9329,75.7047,316.12
29.9329,75.7852,316.08
29.9329,75.8658,316.05
29.9329,75.9463,316.02
29.9329,76.0268,316.01
29.9329,76.1074,316.0
29.9329,76.1879,316.01
29.9329,76.2685,316.02
29.9329,76.349,316.04
29.9329,76.4295,316.06
29.9329,76.5101,316.1
29.9329,76.5906,316.14
29.9329,76.6711,316.18
29.9329,76.7517,316.22
29.9329,76.8322,316.27
29.9329,76.9128,316.31
29.9329,76.9933,316.35
29.9329,77.0738,316.39
29.9329,77.1544,316.43
29.9329,77.2349,316.47
29.9329,77.3154,316.51
29.9329,77.396,316.56
29.9329,77.4765,316.61
29.9329,77.557,316.66
29.9329,77.6376,316.72
29.9329,77.7181,316.78
29.9329,77.7987,316.85
29.9329,77.8792,316.91
29.9329,77.9597,316.98
29.9329,78.0403,317.03
29.9329,78.1208,317.08
29.9329,78.2013,317.11
29.9329,78.2819,317.14
29.9329,78.3624,317.14
29.9329,78.443,317.13
29.9329,78.5235,317.11
29.9329,78.604,317.08
29.9329,78.6846,317.03
29.9329,78.7651,316.98
29.9329,78.8456,316.92
29.9329,78.9262,316.86
29.9329,79.0067,316.8
29.9329,79.0872,316.74
29.9329,79.1678,316.68
29.9329,79.2483,316.62
29.9329,79.3289,316.56
29.9329,79.4094,316.5
29.9329,79.4899,316.43
29.9329,79.5705,316.36
29.9329,79.7315,316.21
29.9329,79.8926,316.08
29.9329,79.9732,316.04
29.9329,80.0537,316.01
29.9329,80.1342,316.01
29.9329,80.2148,316.03
29.9329,80.2953,316.07
29.9329,80.3758,316.14
29.9329,80.4564,316.21
29.9329,80.6174,316.36
29.9329,80.698,316.42
29.9329,80.8591,316.52
29.9329,80.9396,316.54
29.9329,81.0201,316.55
29.9329,81.1812,316.55
29.9329,81.2617,316.54
29.9329,81.3423,316.53
29.9329,81.4228,316.52
29.9329,81.5034,316.51
29.9329,81.5839,316.49
29.9329,81.6644,316.48
29.9329,81.745,316.46
29.9329,81.8255,316.43
29.9329,81.906,316.41
29.9329,81.9866,316.38
29.9329,82.0671,316.35
29.9329,82.1477,316.32
29.9329,82.2282,316.29
29.9329,82.3087,316.27
29.9329,82.3893,316.26
29.9329,82.4698,316.27
29.9329,82.5503,316.28
29.9329,82.6309,316.3
29.9329,82.7114,316.34
29.9329,82.7919,316.38
29.9329,82.8725,316.43
29.9329,82.953,316.47
29.9329,83.0336,316.51
29.9329,83.1141,316.54
29.9329,83.1946,316.55
29.9329,83.2752,316.55
29.9329,83.3557,316.52
29.9329,83.4362,316.48
29.9329,83.5168,316.42
29.9329,83.5973,316.35
29.9329,83.6779,316.27
29.9329,83.8389,316.14
29.9329,83.9195,316.09
29.9329,84.0,316.07
29.8658,72.0,315.65
29.8658,72.1611,315.67
29.8658,72.2416,315.69
29.8658,72.3221,315.72
29.8658,72.4027,315.76
29.8658,72.4832,315.8
29.8658,72.5638,315.86
29.8658,72.6443,315.91
29.8658,72.7248,316.03
29.8658,72.8054,316.12
29.8658,72.8859,316.23
29.8658,72.9664,316.37
29.8658,73.047,316.53
29.8658,73.1275,316.74
29.8658,73.2081,316.98
29.8658,73.2886,317.27
29.8658,73.3691,317.6
29.8658,73.4497,317.95
29.8658,73.5302,318.31
29.8658,73.6107,318.63
29.8658,73.6913,318.9
29.8658,73.7718,319.09
29.8658,73.8523,319.17
29.8658,73.9329,319.14
29.8658,74.0134,319.0
29.8658,74.094,318.76
29.8658,74.1745,318.47
29.8658,74.255,318.13
29.8658,74.3356,317.79
29.8658,74.4161,317.47
29.8658,74.4966,317.19
29.8658,74.5772,316.96
29.8658,74.6577,316.77
29.8658,74.7383,316.63
29.8658,74.8188,316.53
29.8658,74.8993,316.46
29.8658,74.9799,316.42
29.8658,75.0604,316.35
29.8658,75.1409,316.34
29.8658,75.2215,316.33
29.8658,75.302,316.31
29.8658,75.3826,316.29
29.8658,75.4631,316.25
29.8658,75.5436,316.22
29.8658,75.6242,316.18
29.8658,75.7047,316.14
29.8658,75.7852,316.1
29.8658,75.8658,316.07
29.8658,75.9463,316.05
29.8658,76.0268,316.04
29.8658,76.1074,316.03
29.8658,76.2685,316.05
29.8658,76.349,316.06
29.8658,76.4295,316.09
29.8658,76.5101,316.12
29.8658,76.5906,316.15
29.8658,76.6711,316.19
29.8658,76.7517,316.23
29.8658,76.8322,316.27
29.8658,76.9128,316.31
29.8658,76.9933,316.35
29.8658,77.0738,316.39
29.8658,77.1544,316.43
29.8658,77.2349,316.46
29.8658,77.3154,316.5
29.8658,77.396,316.55
29.8658,77.4765,316.6
29.8658,77.557,316.65
29.8658,77.6376,316.71
29.8658,77.7181,316.78
29.8658,77.7987,316.84
29.8658,77.8792,316.91
29.8658,77.9597,316.97
29.8658,78.0403,317.02
29.8658,78.1208,317.07
29.8658,78.2013,317.1
29.8658,78.2819,317.12
29.8658,78.3624,317.13
29.8658,78.443,317.12
29.8658,78.5235,317.1
29.8658,78.604,317.06
29.8658,78.6846,317.02
29.8658,78.8456,316.91
29.8658,78.9262,316.86
29.8658,79.0067,316.8
29.8658,79.0872,316.74
29.8658,79.1678,316.69
29.8658,79.2483,316.63
29.8658,79.3289,316.58
29.8658,79.4094,316.52
29.8658,79.4899,316.45
29.8658,79.5705,316.39
29.8658,79.651,316.31
29.8658,79.7315,316.24
29.8658,79.8121,316.17
29.8658,79.8926,316.12
29.8658,79.9732,316.07
29.8658,80.0537,316.05
29.8658,80.1342,316.05
29.8658,80.2148,316.07
29.8658,80.2953,316.11
29.8658,80.4564,316.24
29.8658,80.5369,316.31
29.8658,80.7785,316.5
29.8658,80.8591,316.53
29.8658,80.9396,316.55
29.8658,81.0201,316.56
29.8658,81.1007,316.56
29.8658,81.1812,316.56
29.8658,81.2617,316.55
29.8658,81.3423,316.54
29.8658,81.4228,316.52
29.8658,81.5034,316.51
29.8658,81.5839,316.5
29.8658,81.6644,316.48
29.8658,81.745,316.46
29.8658,81.8255,316.44
29.8658,81.906,316.42
29.8658,81.9866,316.39
29.8658,82.0671,316.36
29.8658,82.1477,316.33
29.8658,82.2282,316.31
29.8658,82.3087,316.29
29.8658,82.3893,316.28
29.8658,82.4698,316.28
29.8658,82.5503,316.3
29.8658,82.6309,316.32
29.8658,82.7114,316.36
29.8658,82.7919,316.4
29.8658,82.8725,316.44
29.8658,82.953,316.48
29.8658,83.0336,316.52
29.8658,83.1141,316.55
29.8658,83.1946,316.56
29.8658,83.2752,316.55
29.8658,83.3557,316.52
29.8658,83.4362,316.48
29.8658,83.5168,316.42
29.8658,83.5973,316.35
29.8658,83.6779,316.28
29.8658,83.7584,316.21
29.8658,83.8389,316.15
29.8658,83.9195,316.1
29.8658,84.0,316.08
29.7987,72.0,315.73
29.7987,72.1611,315.74
29.7987,72.2416,315.76
29.7987,72.3221,315.78
29.7987,72.4832,315.86
29.7987,72.5638,315.91
29.7987,72.6443,315.96
29.7987,72.7248,316.06
29.7987,72.8054,316.15
29.7987,72.8859,316.25
29.7987,72.9664,316.38
29.7987,73.047,316.53
29.7987,73.1275,316.72
29.7987,73.2886,317.22
29.7987,73.3691,317.53
29.7987,73.4497,317.86
29.7987,73.5302,318.2
29.7987,73.6107,318.51
29.7987,73.6913,318.76
29.7987,73.7718,318.93
29.7987,73.8523,319.01
29.7987,73.9329,318.98
29.7987,74.0134,318.85
29.7987,74.094,318.63
29.7987,74.1745,318.35
29.7987,74.255,318.04
29.7987,74.3356,317.72
29.7987,74.4161,317.42
29.7987,74.4966,317.15
29.7987,74.5772,316.93
29.7987,74.6577,316.76
29.7987,74.7383,316.62
29.7987,74.8188,316.53
29.7987,74.8993,316.46
29.7987,74.9799,316.42
29.7987,75.0604,316.36
29.7987,75.1409,316.35
29.7987,75.2215,316.33
29.7987,75.3826,316.29
29.7987,75.4631,316.26
29.7987,75.5436,316.22
29.7987,75.6242,316.19
29.7987,75.7047,316.15
29.7987,75.7852,316.12
29.7987,75.9463,316.08
29.7987,76.0268,316.07
29.7987,76.1074,316.07
29.7987,76.1879,316.07
29.7987,76.2685,316.08
29.7987,76.349,316.09
29.7987,76.4295,316.11
29.7987,76.5101,316.13
29.7987,76.5906,316.16
29.7987,76.6711,316.19
29.7987,76.7517,316.22
29.7987,76.8322,316.26
29.7987,76.9128,316.3
29.7987,76.9933,316.33
29.7987,77.0738,316.37
29.7987,77.1544,316.41
29.7987,77.2349,316.45
29.7987,77.3154,316.49
29.7987,77.396,316.53
29.7987,77.4765,316.58
29.7987,77.557,316.64
29.7987,77.6376,316.7
29.7987,77.7181,316.76
29.7987,77.7987,316.83
29.7987,77.8792,316.89
29.7987,77.9597,316.95
29.7987,78.0403,317.0
29.7987,78.1208,317.05
29.7987,78.2013,317.08
29.7987,78.2819,317.1
29.7987,78.3624,317.1
29.7987,78.443,317.09
29.7987,78.5235,317.07
29.7987,78.604,317.04
29.7987,78.6846,317.0
29.7987,78.7651,316.95
29.7987,78.8456,316.9
29.7987,78.9262,316.85
29.7987,79.0067,316.79
29.7987,79.0872,316.74
29.7987,79.1678,316.69
29.7987,79.2483,316.64
29.7987,79.3289,316.59
29.7987,79.4094,316.53
29.7987,79.4899,316.47
29.7987,79.5705,316.41
29.7987,79.651,316.34
29.7987,79.7315,316.28
29.7987,79.8121,316.21
29.7987,79.8926,316.16
29.7987,79.9732,316.12
29.7987,80.0537,316.09
29.7987,80.1342,316.09
29.7987,80.2148,316.11
29.7987,80.2953,316.15
29.7987,80.3758,316.21
29.7987,80.4564,316.27
29.7987,80.5369,316.34
29.7987,80.6174,316.41
29.7987,80.698,316.47
29.7987,80.7785,316.51
29.7987,80.8591,316.55
29.7987,80.9396,316.57
29.7987,81.0201,316.57
29.7987,81.1007,316.57
29.7987,81.2617,316.55
29.7987,81.3423,316.54
29.7987,81.4228,316.52
29.7987,81.5034,316.51
29.7987,81.5839,316.5
29.7987,81.6644,316.48
29.7987,81.745,316.47
29.7987,81.8255,316.45
29.7987,81.906,316.42
29.7987,81.9866,316.4
29.7987,82.0671,316.37
29.7987,82.1477,316.34
29.7987,82.2282,316.32
29.7987,82.3087,316.31
29.7987,82.3893,316.3
29.7987,82.4698,316.3
29.7987,82.5503,316.32
29.7987,82.6309,316.35
29.7987,82.7114,316.38
29.7987,82.7919,316.42
29.7987,82.8725,316.46
29.7987,82.953,316.5
29.7987,83.0336,316.53
29.7987,83.1141,316.55
29.7987,83.1946,316.56
29.7987,83.2752,316.55
29.7987,83.3557,316.52
29.7987,83.4362,316.48
29.7987,83.5168,316.42
29.7987,83.5973,316.35
29.7987,83.7584,316.21
29.7987,83.8389,316.15
29.7987,83.9195,316.11
29.7987,84.0,316.09
29.7315,72.0,315.82
29.7315,72.0805,315.82
29.7315,72.1611,315.83
29.7315,72.2416,315.84
29.7315,72.3221,315.86
29.7315,72.4027,315.89
29.7315,72.4832,315.93
29.7315,72.5638,315.97
29.7315,72.6443,316.01
29.7315,72.7248,316.1
29.7315,72.8054,316.18
29.7315,72.8859,316.27
29.7315,73.047,316.52
29.7315,73.1275,316.69
29.7315,73.2081,316.89
29.7315,73.2886,317.14
29.7315,73.3691,317.42
29.7315,73.4497,317.72
29.7315,73.5302,318.02
29.7315,73.6107,318.3
29.7315,73.6913,318.53
29.7315,73.7718,318.69
29.7315,73.8523,318.76
29.7315,73.9329,318.73
29.7315,74.0134,318.61
29.7315,74.094,318.42
29.7315,74.1745,318.16
29.7315,74.255,317.88
29.7315,74.3356,317.6
29.7315,74.4161,317.33
29.7315,74.4966,317.09
29.7315,74.5772,316.89
29.7315,74.6577,316.73
29.7315,74.7383,316.61
29.7315,74.8188,316.52
29.7315,74.8993,316.46
29.7315,74.9799,316.42
29.7315,75.0604,316.36
29.7315,75.1409,316.35
29.7315,75.2215,316.33
29.7315,75.302,316.31
29.7315,75.3826,316.29
29.7315,75.4631,316.26
29.7315,75.5436,316.23
29.7315,75.6242,316.2
29.7315,75.7047,316.17
29.7315,75.7852,316.15
29.7315,75.8658,316.13
29.7315,75.9463,316.12
29.7315,76.0268,316.12
29.7315,76.1879,316.12
29.7315,76.2685,316.12
29.7315,76.349,316.13
29.7315,76.4295,316.14
29.7315,76.5101,316.15
29.7315,76.5906,316.17
29.7315,76.6711,316.19
29.7315,76.7517,316.22
29.7315,76.8322,316.25
29.7315,76.9128,316.28
29.7315,76.9933,316.31
29.7315,77.0738,316.35
29.7315,77.1544,316.38
29.7315,77.2349,316.42
29.7315,77.3154,316.46
29.7315,77.4765,316.56
29.7315,77.557,316.62
29.7315,77.6376,316.68
29.7315,77.7181,316.74
29.7315,77.7987,316.81
29.7315,77.8792,316.87
29.7315,77.9597,316.93
29.7315,78.0403,316.98
29.7315,78.1208,317.02
29.7315,78.2013,317.05
29.7315,78.2819,317.06
29.7315,78.3624,317.07
29.7315,78.443,317.06
29.7315,78.5235,317.04
29.7315,78.604,317.01
29.7315,78.6846,316.97
29.7315,78.7651,316.92
29.7315,78.8456,316.88
29.7315,78.9262,316.83
29.7315,79.0067,316.78
29.7315,79.0872,316.73
29.7315,79.2483,316.64
29.7315,79.3289,316.6
29.7315,79.4094,316.55
29.7315,79.5705,316.43
29.7315,79.7315,316.31
29.7315,79.8121,316.25
29.7315,79.8926,316.2
29.7315,79.9732,316.17
29.7315,80.0537,316.14
29.7315,80.2148,316.16
29.7315,80.2953,316.2
29.7315,80.3758,316.25
29.7315,80.4564,316.31
29.7315,80.5369,316.37
29.7315,80.6174,316.44
29.7315,80.698,316.49
29.7315,80.7785,316.53
29.7315,80.8591,316.56
29.7315,80.9396,316.58
29.7315,81.0201,316.58
29.7315,81.1007,316.57
29.7315,81.1812,316.56
29.7315,81.2617,316.55
29.7315,81.3423,316.54
29.7315,81.4228,316.52
29.7315,81.5034,316.51
29.7315,81.5839,316.5
29.7315,81.6644,316.48
29.7315,81.745,316.47
29.7315,81.8255,316.45
29.7315,81.906,316.43
29.7315,81.9866,316.4
29.7315,82.0671,316.38
29.7315,82.1477,316.35
29.7315,82.2282,316.34
29.7315,82.3087,316.32
29.7315,82.3893,316.32
29.7315,82.4698,316.33
29.7315,82.5503,316.34
29.7315,82.6309,316.37
29.7315,82.7919,316.44
29.7315,82.8725,316.48
29.7315,82.953,316.52
29.7315,83.0336,316.54
29.7315,83.1141,316.56
29.7315,83.2752,316.55
29.7315,83.3557,316.52
29.7315,83.4362,316.47
29.7315,83.5168,316.41
29.7315,83.5973,316.35
29.7315,83.6779,316.28
29.7315,83.7584,316.21
29.7315,83.8389,316.16
29.7315,83.9195,316.12
29.7315,84.0,316.1
29.6644,72.0,315.92
29.6644,72.0805,315.93
29.6644,72.1611,315.93
29.6644,72.2416,315.94
29.6644,72.3221,315.95
29.6644,72.4027,315.97
29.6644,72.4832,316.0
29.6644,72.5638,316.03
29.6644,72.6443,316.06
29.6644,72.7248,316.14
29.6644,72.8054,316.2
29.6644,72.8859,316.28
29.6644,72.9664,316.37
29.6644,73.047,316.49
29.6644,73.1275,316.63
29.6644,73.2081,316.81
29.6644,73.2886,317.03
29.6644,73.3691,317.27
29.6644,73.4497,317.53
29.6644,73.5302,317.79
29.6644,73.6913,318.23
29.6644,73.7718,318.37
29.6644,73.8523,318.43
29.6644,73.9329,318.41
29.6644,74.0134,318.32
29.6644,74.094,318.15
29.6644,74.1745,317.93
29.6644,74.255,317.69
29.6644,74.3356,317.45
29.6644,74.4161,317.21
29.6644,74.4966,317.01
29.6644,74.5772,316.83
29.6644,74.6577,316.7
29.6644,74.7383,316.59
29.6644,74.8188,316.52
29.6644,74.8993,316.46
29.6644,74.9799,316.42
29.6644,75.0604,316.37
29.6644,75.1409,316.35
29.6644,75.2215,316.33
29.6644,75.302,316.31
29.6644,75.3826,316.29
29.6644,75.4631,316.26
29.6644,75.5436,316.24
29.6644,75.6242,316.22
29.6644,75.7047,316.2
29.6644,75.7852,316.18
29.6644,75.8658,316.17
29.6644,75.9463,316.17
29.6644,76.0268,316.16
29.6644,76.1074,316.16
29.6644,76.1879,316.16
29.6644,76.2685,316.16
29.6644,76.349,316.16
29.6644,76.4295,316.16
29.6644,76.5101,316.17
29.6644,76.5906,316.18
29.6644,76.6711,316.19
29.6644,76.8322,316.23
29.6644,76.9128,316.26
29.6644,76.9933,316.28
29.6644,77.0738,316.32
29.6644,77.1544,316.35
29.6644,77.2349,316.48
29.6644,77.3154,316.43
29.6644,77.396,316.48
29.6644,77.4765,316.53
29.6644,77.557,316.59
29.6644,77.6376,316.65
29.6644,77.7181,316.72
29.6644,77.7987,316.78
29.6644,77.8792,316.84
29.6644,77.9597,316.9
29.6644,78.0403,316.94
29.6644,78.1208,316.98
29.6644,78.2013,317.0
29.6644,78.2819,317.02
29.6644,78.3624,317.02
29.6644,78.443,317.01
29.6644,78.5235,316.99
29.6644,78.604,316.96
29.6644,78.6846,316.93
29.6644,78.7651,316.89
29.6644,78.8456,316.84
29.6644,78.9262,316.8
29.6644,79.0067,316.76
29.6644,79.0872,316.72
29.6644,79.1678,316.68
29.6644,79.2483,316.64
29.6644,79.3289,316.6
29.6644,79.4094,316.55
29.6644,79.4899,316.51
29.6644,79.5705,316.46
29.6644,79.651,316.4
29.6644,79.7315,316.35
29.6644,79.8926,316.25
29.6644,79.9732,316.21
29.6644,80.0537,316.2
29.6644,80.2148,316.21
29.6644,80.3758,316.29
29.6644,80.4564,316.35
29.6644,80.5369,316.4
29.6644,80.6174,316.46
29.6644,80.698,316.51
29.6644,80.7785,316.55
29.6644,80.8591,316.57
29.6644,80.9396,316.58
29.6644,81.0201,316.58
29.6644,81.1007,316.57
29.6644,81.1812,316.56
29.6644,81.2617,316.55
29.6644,81.3423,316.53
29.6644,81.4228,316.52
29.6644,81.5034,316.5
29.6644,81.5839,316.49
29.6644,81.6644,316.48
29.6644,81.745,316.46
29.6644,81.8255,316.45
29.6644,81.906,316.42
29.6644,81.9866,316.4
29.6644,82.0671,316.38
29.6644,82.1477,316.36
29.6644,82.2282,316.34
29.6644,82.3087,316.34
29.6644,82.3893,316.34
29.6644,82.4698,316.35
29.6644,82.5503,316.37
29.6644,82.6309,316.39
29.6644,82.7114,316.43
29.6644,82.7919,316.47
29.6644,82.8725,316.5
29.6644,82.953,316.53
29.6644,83.1141,316.57
29.6644,83.1946,316.56
29.6644,83.3557,316.51
29.6644,83.4362,316.46
29.6644,83.5168,316.41
29.6644,83.5973,316.34
29.6644,83.6779,316.27
29.6644,83.7584,316.21
29.6644,83.8389,316.16
29.6644,83.9195,316.12
29.6644,84.0,316.1
29.5973,72.0,316.04
29.5973,72.0805,316.04
29.5973,72.1611,316.04
29.5973,72.2416,316.04
29.5973,72.3221,316.05
29.5973,72.4027,316.07
29.5973,72.4832,316.08
29.5973,72.5638,316.1
29.5973,72.6443,316.12
29.5973,72.7248,316.18
29.5973,72.8054,316.23
29.5973,72.8859,316.29
29.5973,72.9664,316.36
29.5973,73.047,316.45
29.5973,73.1275,316.57
29.5973,73.2081,316.72
29.5973,73.2886,316.89
29.5973,73.3691,317.09
29.5973,73.4497,317.31
29.5973,73.5302,317.53
29.5973,73.6107,317.73
29.5973,73.6913,317.9
29.5973,73.7718,318.02
29.5973,73.8523,318.08
29.5973,73.9329,318.07
29.5973,74.0134,317.99
29.5973,74.094,317.86
29.5973,74.255,317.49
29.5973,74.4161,317.09
29.5973,74.4966,316.92
29.5973,74.5772,316.78
29.5973,74.6577,316.67
29.5973,74.7383,316.58
29.5973,74.8188,316.52
29.5973,74.8993,316.47
29.5973,74.9799,316.43
29.5973,75.0604,316.38
29.5973,75.1409,316.36
29.5973,75.2215,316.34
29.5973,75.302,316.32
29.5973,75.3826,316.3
29.5973,75.4631,316.28
29.5973,75.5436,316.26
29.5973,75.6242,316.24
29.5973,75.7047,316.23
29.5973,75.7852,316.22
29.5973,75.8658,316.21
29.5973,76.0268,316.21
29.5973,76.1074,316.21
29.5973,76.1879,316.21
29.5973,76.2685,316.2
29.5973,76.349,316.19
29.5973,76.4295,316.19
29.5973,76.5101,316.18
29.5973,76.5906,316.18
29.5973,76.6711,316.19
29.5973,76.7517,316.19
29.5973,76.8322,316.31
29.5973,76.9128,316.34
29.5973,76.9933,316.39
29.5973,77.0738,316.43
29.5973,77.1544,316.47
29.5973,77.3154,316.56
29.5973,77.396,316.6
29.5973,77.4765,316.64
29.5973,77.557,316.68
29.5973,77.6376,316.72
29.5973,77.7181,316.69
29.5973,77.7987,316.75
29.5973,77.8792,316.81
29.5973,77.9597,316.86
29.5973,78.0403,316.9
29.5973,78.1208,316.93
29.5973,78.2013,316.96
29.5973,78.2819,316.97
29.5973,78.3624,316.97
29.5973,78.443,316.96
29.5973,78.5235,316.94
29.5973,78.604,316.91
29.5973,78.6846,316.88
29.5973,78.7651,316.84
29.5973,78.8456,316.8
29.5973,78.9262,316.76
29.5973,79.0067,316.73
29.5973,79.0872,316.69
29.5973,79.1678,316.66
29.5973,79.2483,316.63
29.5973,79.3289,316.59
29.5973,79.4094,316.56
29.5973,79.4899,316.52
29.5973,79.5705,316.47
29.5973,79.651,316.43
29.5973,79.7315,316.38
29.5973,79.8121,316.33
29.5973,79.8926,316.29
29.5973,79.9732,316.26
29.5973,80.1342,316.24
29.5973,80.2148,316.26
29.5973,80.2953,316.29
29.5973,80.3758,316.33
29.5973,80.5369,316.43
29.5973,80.6174,316.48
29.5973,80.698,316.53
29.5973,80.7785,316.56
29.5973,80.8591,316.58
29.5973,80.9396,316.59
29.5973,81.0201,316.59
29.5973,81.1007,316.57
29.5973,81.1812,316.56
29.5973,81.2617,316.54
29.5973,81.3423,316.52
29.5973,81.4228,316.51
29.5973,81.5034,316.49
29.5973,81.5839,316.48
29.5973,81.6644,316.47
29.5973,81.745,316.45
29.5973,81.8255,316.44
29.5973,81.906,316.42
29.5973,81.9866,316.4
29.5973,82.0671,316.38
29.5973,82.1477,316.36
29.5973,82.2282,316.35
29.5973,82.3087,316.35
29.5973,82.3893,316.35
29.5973,82.4698,316.37
29.5973,82.5503,316.39
29.5973,82.6309,316.42
29.5973,82.7114,316.45
29.5973,82.7919,316.49
29.5973,82.8725,316.53
29.5973,82.953,316.55
29.5973,83.0336,316.57
29.5973,83.1141,316.58
29.5973,83.1946,316.57
29.5973,83.2752,316.54
29.5973,83.3557,316.51
29.5973,83.4362,316.46
29.5973,83.5168,316.4
29.5973,83.5973,316.33
29.5973,83.6779,316.27
29.5973,83.7584,316.21
29.5973,83.8389,316.15
29.5973,83.9195,316.12
29.5973,84.0,316.1
29.5302,72.0,316.15
29.5302,72.0805,316.15
29.5302,72.1611,316.15
29.5302,72.2416,316.15
29.5302,72.3221,316.15
29.5302,72.4027,316.16
29.5302,72.4832,316.16
29.5302,72.5638,316.17
29.5302,72.6443,316.18
29.5302,72.7248,316.19
29.5302,72.8054,316.25
29.5302,72.8859,316.29
29.5302,72.9664,316.35
29.5302,73.047,316.42
29.5302,73.1275,316.51
29.5302,73.2081,316.62
